seed,n_samples,cor,model,r2_mean,r2_std,imp_V0,imp_std_V0,tr_V0,imp_V1,imp_std_V1,tr_V1,imp_V2,imp_std_V2,tr_V2,imp_V3,imp_std_V3,tr_V3,imp_V4,imp_std_V4,tr_V4,imp_V5,imp_std_V5,tr_V5,imp_V6,imp_std_V6,tr_V6,imp_V7,imp_std_V7,tr_V7,imp_V8,imp_std_V8,tr_V8,imp_V9,imp_std_V9,tr_V9
9,100,0.0,lr,0.6548122196633501,0.127996055103505,8.716381750976538,2.6956874345716275,1,11.784721692936447,2.226416336798924,1,-0.14886407057566448,0.3613141581166882,1,13.524933476414262,5.632150752118912,1,4.789708905748045,0.8226488314439842,1,-0.21009181740439858,0.19252254211632489,0,-0.10722667741266953,0.16627845512951098,0,-0.07970153386465743,0.11522573060699397,0,-0.13026714769575268,0.2042754117392008,0,-0.12811188851933966,0.23961194414343734,0
9,100,0.0,lasso,-0.08781269422712709,0.10235272255118674,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.13626779235005132,0.19637378991037518,1,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
9,100,0.0,dt,0.12521039992092492,0.39889545293999107,10.642933868858616,2.8352959425855397,1,8.172441481372182,2.0099272543723816,1,3.320731707174162,4.433408482843205,1,10.559066940260465,6.838974570040458,1,0.7969993319072518,1.3698740753264267,1,-0.07628427719996049,0.6759571003766186,0,-0.15805699795993575,0.6834148046230765,0,-0.2956317884698599,1.3473979124843714,0,-0.6148784681241495,1.3168087437076346,0,-0.06205043069038627,0.6798308111436718,0
9,100,0.0,rf,0.5373925523564084,0.1380513483357071,5.385765477939971,1.5774362579454873,1,6.6040703813419395,1.614031395620713,1,0.3661978793425913,0.1626629512347349,1,10.214479142649413,4.707753443770889,1,0.9472749709246925,0.7129484798413245,1,-0.019509585832631564,0.10985884340868236,0,0.022362950597497554,0.13094792489739743,0,0.005721727458273948,0.10574835987974295,0,-0.24784517095409,0.4167074904731296,0,0.042663622310426655,0.14930539978175658,0
9,100,0.0,et,0.6388031416522922,0.05924113893229402,5.317353221210336,1.6246697926712943,1,7.2894099511283255,1.4663055253190298,1,0.4840013731399547,0.223251469652536,1,12.610489555648448,5.191804979737883,1,1.037349094121142,0.3473644538152766,1,-0.12726138539469548,0.12915258201265412,0,-0.05257688793786588,0.25401864634492044,0,-0.10007400486676218,0.24276115144604188,0,-0.017197458753099314,0.266095982879628,0,-0.20317672259395508,0.2234204807590457,0
9,100,0.0,gb,0.6532841767609289,0.10387054743087393,7.456481938134988,2.301345855181596,1,8.89882221408013,1.9500968180473162,1,1.9387903376829265,0.9479415822130597,1,11.118953571163098,4.7898554093988155,1,1.8655060117397082,0.9713423446890413,1,-0.4103905631793608,0.7540503222701334,0,-0.06312173285456985,0.2430033017348005,0,-0.2782256426821304,0.33981905414266345,0,-0.11730133704988846,0.40236397825317277,0,0.05885644253339946,0.06456197805762595,0
9,100,0.0,hgb,0.6518544169512472,0.11707903281696423,8.500831596220861,2.887806430567328,1,9.498184709185484,2.916247776563295,1,1.6223403078793908,0.5192483038152746,1,12.812808370777892,4.3426311058018765,1,3.300455399128853,1.0271215963090297,1,0.18354817585758335,0.2923864675265425,0,-0.06792485388236116,0.04629594925391624,0,-0.13345025940640426,0.12522424543935476,0,-0.17155188316917602,0.45670329871979987,0,-0.0768806569940698,0.17161428683665947,0
9,100,0.0,ab,0.5763737944556672,0.13672226679777996,5.158981898860224,1.4403140948376605,1,7.270715944539136,1.1627700847081024,1,0.49113989386952184,0.33416495345446007,1,9.71245506774844,5.147790648162093,1,1.153680070765677,0.367153298467416,1,0.16643616780396359,0.11404585545166933,0,-0.01663325219020379,0.11920775395892896,0,-0.041798220269345675,0.17525269530465576,0,-0.015942860147522147,0.1299204804317326,0,-0.13019428459798965,0.0963794812997017,0
9,100,0.0,bag,0.5124649525726696,0.12495146423347205,4.527028144411204,1.93339805252647,1,6.238404568846001,2.5232776666538714,1,0.5884615481696647,0.38993559591775817,1,12.11739363639338,5.351710645340312,1,1.0909611972189412,0.5955878092268047,1,0.1709618976286303,0.2652947165363863,0,0.13360590906756986,0.1854826477691413,0,0.45229323750048217,0.3790046611418021,0,-0.25465643179406844,0.6264954264342996,0,0.07468748740468376,0.18604492177305004,0
9,100,0.0,mlp,0.6497111554312074,0.12666951816741964,7.293666353356147,2.228701970474833,1,10.421478126120633,1.899177188886661,1,-0.12923481845707466,0.35300908105752893,1,13.486875716793723,5.78741783866987,1,4.110782244395556,0.712598663909456,1,-0.10041112705419897,0.3071325385061868,0,-0.0900571417405793,0.131631158569044,0,-0.056549843329539495,0.09173684766204289,0,-0.17554144566840607,0.25974978483569183,0,-0.18631945614970716,0.2569429616355048,0
9,100,0.0,svr,0.34037723944192705,0.053748884615608186,1.6807932208166427,0.614575855542681,1,3.653732322695011,0.6184617588073028,1,0.16833994723538215,0.09908382986490005,1,5.532435800407834,2.0951280149380325,1,0.9361015253025364,0.38485676586792106,1,-0.27757203063560154,0.16285412059424406,0,0.030337903533439604,0.2504309302183595,0,-0.03278996935155285,0.22061730906196034,0,-0.42711536216123774,0.48306117615439376,0,-0.0046853087409352125,0.24676413829756053,0
9,100,0.0,knn,0.3493525779194787,0.10841766301152445,2.710289351836797,1.7414861287996632,1,4.960725104957161,1.2812559206505194,1,-0.37545310838596124,0.7071299208180981,1,7.886936638998515,4.535661927614564,1,0.8624304503290394,1.6959431856129723,1,-1.4461772228150025,1.090490938505826,0,-0.2901212043263547,1.3494051603942938,0,-0.5056378564986428,0.9410081646514846,0,-0.776219601333257,1.068990218537421,0,1.2537600187243971,0.8131029148045128,0
