seed,n_samples,cor,model,r2_mean,r2_std,imp_V0,imp_std_V0,tr_V0,imp_V1,imp_std_V1,tr_V1
30,100,0.3,lr,0.7431298219275876,0.2875172180670107,574.3317385963057,306.09903859107953,1,1.539333453979646,1.3766536231031088,0
30,100,0.3,lasso,0.7523042190644922,0.27287031211009627,548.5266164177522,293.1799798869454,1,0.4366151807926973,0.642526354181257,0
30,100,0.3,dt,0.9709574470399363,0.03360541102037808,621.3357524170799,387.64016820332927,1,-0.19012335705924,0.24425093403543038,0
30,100,0.3,rf,0.9752489163223703,0.012840327247694431,588.3334270688529,366.14840428845696,1,-0.809440207627753,0.9804726148753468,0
30,100,0.3,et,0.9872694163655826,0.013269155581694708,614.1061627831443,392.6041971401765,1,-0.14881948107783116,0.45411525529348773,0
30,100,0.3,gb,0.9797112540035371,0.0223606137051895,616.3445432637747,388.5620366193247,1,-0.14069527738233742,0.1102738476157257,0
30,100,0.3,hgb,0.7037996010410907,0.08880706057107234,355.17555209575346,168.30087243617922,1,10.459072612551797,9.62116195322755,0
30,100,0.3,ab,0.9704431689740879,0.029419550539223998,618.4742301385083,389.6789339530753,1,0.018776772067275103,0.029212803205854374,0
30,100,0.3,bag,0.9668689055038463,0.020386961458426774,578.6253740851926,359.19147636762256,1,-0.7790133759552313,1.5373543667234393,0
30,100,0.3,mlp,0.7998535074026634,0.21617425237624266,562.4706633650794,307.9521812157109,1,2.9425492823073998,2.0410791709465936,0
30,100,0.3,svr,0.4941351165494556,0.27258727856948384,167.7714745952299,79.39276675480953,1,-0.14079411466140215,10.167836132026311,0
30,100,0.3,knn,0.8726844382867203,0.03216204182081709,468.58445105016045,296.92364043953125,1,-0.6516418747470091,10.89843934751528,0
30,100,0.3,SuperLearner,0.9735337895344258,0.02014693894160765,642.7329463030621,436.82713225371674,1,0.530378455137634,0.6481565105212173,0
30,100,0.3,TabICL,0.9897673676716847,0.013938279293842282,615.6345468683422,393.7417111724497,1,-0.06567851179632303,0.07546808455560745,0
30,250,0.3,lr,0.8660863796927825,0.026483773167709626,850.6324583556667,178.88203242071086,1,-0.14050884072885494,0.595091730492544,0
30,250,0.3,lasso,0.8678972512073502,0.0289457755116623,827.9125735540707,172.56824694768724,1,-0.1286014587908554,0.18570536277950908,0
30,250,0.3,dt,0.9747474416030648,0.029915319120227678,882.3975630710114,251.73656685303973,1,0.7208324518095492,0.9748682948957756,0
30,250,0.3,rf,0.9653609664310971,0.057920809002560615,864.2737576576392,238.39215140794678,1,-0.5570357715134434,1.2241886879280357,0
