seed,n_samples,cor,model,r2_mean,r2_std,imp_V0,imp_std_V0,tr_V0,imp_V1,imp_std_V1,tr_V1
1,100,0.0,lr,-0.009182185423578293,0.2562944174501012,0.4868689582577105,0.41321797187753456,1,-0.02516868345181551,0.03754626046701771,0
1,100,0.0,lasso,-0.019105679211162574,0.020530241633694688,0.0,0.0,1,0.0,0.0,0
1,100,0.0,dt,-0.22629445156313066,0.5678316788244885,2.0811016047811464,1.4147876799839054,1,-0.04423726511646899,0.46675752392152964,0
1,100,0.0,rf,0.20376614829254214,0.3782424953024761,1.8903538635473425,1.1104085667409296,1,-0.05484089519404263,0.20549604121240367,0
1,100,0.0,et,0.0720300134012696,0.512296021321,1.860374496752873,1.3248193194040876,1,-0.20931382510269075,0.312713430259493,0
1,100,0.0,gb,0.20349448070962542,0.3066680714569299,2.0698264871648973,0.986188000016572,1,0.02592909774516846,0.175860313015523,0
1,100,0.0,hgb,0.028459149360691716,0.3876128374384329,0.8872222115440136,0.4495501833957661,1,0.13326806171586142,0.10907184710804209,0
1,100,0.0,ab,0.2764774907945608,0.24810311469315433,1.8454078184335434,0.9004561163315269,1,0.025136456968276218,0.103484189407787,0
1,100,0.0,bag,0.1766969254448548,0.3991332169834306,1.9066815720347996,1.1627616826425504,1,-0.0234804204324428,0.20690547354867805,0
1,100,0.0,mlp,0.3074874770996171,0.34438148572021005,2.2414063249631333,1.0377766508191117,1,0.19305131606553028,0.1747368381306156,0
1,100,0.0,svr,0.18792206632750105,0.2828573983401588,1.3174323503050938,0.7126612289454297,1,-0.0054462248875054384,0.14593586606008632,0
1,100,0.0,knn,0.09447435669893425,0.32428502983903124,1.1554161004494836,0.6327894680818079,1,-0.06513022113163505,0.19313906629257566,0
1,100,0.0,SuperLearner,0.19388331838766426,0.30195569441785763,1.705739171643522,0.7954294132017585,1,0.21365579782736993,0.17610611045642302,0
1,100,0.0,TabICL,0.221444284906151,0.43280839793364123,1.961780766422126,1.124657230670359,1,-0.05426194286796808,0.1319933070737129,0
1,250,0.0,lr,-0.0919424141995043,0.06177368713440718,-0.10029592697568827,0.12205325232259052,1,-0.054433126541441876,0.044705939078507236,0
1,250,0.0,lasso,-0.02569455482338472,0.02652944746566218,0.0,0.0,1,0.0,0.0,0
1,250,0.0,dt,0.2765589163314112,0.06623957044037684,3.920178093662988,0.9405146307988974,1,-0.02063761307439369,0.28251423368348333,0
1,250,0.0,rf,0.534128108092081,0.10418435557843043,3.9311475499363864,1.1341161661407075,1,-0.009410839818026743,0.09184243810518285,0
1,250,0.0,et,0.5292362114084258,0.11306010006327225,4.119518125471154,1.2729985185140205,1,0.06415938208244125,0.08225773253478924,0
1,250,0.0,gb,0.5449285461116811,0.09614232349704845,4.151810499503059,1.0355331414255438,1,-0.03730239616048258,0.1358477723371744,0
1,250,0.0,hgb,0.358792438155534,0.12061051175170448,3.0551770662436852,0.6661146021572667,1,-0.06328962103883602,0.12512492316509446,0
1,250,0.0,ab,0.5352842945092818,0.07407374425151517,3.230800224859121,0.9917145149764252,1,0.02494017251577991,0.05209923379465911,0
1,250,0.0,bag,0.48149510972759935,0.13506895522570717,3.912247462942078,1.254977418802857,1,-0.004934677991805384,0.0862700962902248,0
1,250,0.0,mlp,0.6109287525845628,0.1292656020077174,4.16744908247639,1.5637423261654944,1,0.005223218875454952,0.03986753233403488,0
1,250,0.0,svr,0.5187686260779575,0.10116931747846777,3.012077911072538,0.9429685218426017,1,-0.01498460139183699,0.04890153735566293,0
1,250,0.0,knn,0.4410749774216566,0.13359125506495478,2.902791513769292,0.8742663914630237,1,-0.014333687528593552,0.22408990486661168,0
1,250,0.0,SuperLearner,0.5920399088017465,0.1193301802577646,4.178554829645519,1.4855936895000086,1,0.015473486487029748,0.055549579714814466,0
1,250,0.0,TabICL,0.6421342921183096,0.12188918891253298,4.414444044011061,1.6435464919284983,1,-0.010135324241121069,0.017439556206140572,0
1,500,0.0,lr,-0.015790524582270482,0.012975479451192014,0.00010285744296083428,0.0051276805723704634,1,-0.017905270416921686,0.020784605125981768,0
1,500,0.0,lasso,-0.007407661336789095,0.008038002378706782,0.0,0.0,1,0.0,0.0,0
1,500,0.0,dt,0.2295545045491802,0.18797104912133988,4.275710486462904,1.409063844414946,1,-0.1380386286602707,0.10022403773934908,0
1,500,0.0,rf,0.5626775960742038,0.07967441975661209,4.067704106223432,1.19240222083948,1,0.010127165322547291,0.03619314387205041,0
1,500,0.0,et,0.5395334303396901,0.08705256391315604,4.239918017091513,1.2676174385497652,1,0.020065201286143156,0.01780373709094611,0
1,500,0.0,gb,0.5966631270252434,0.06913996661487415,4.140636029558095,1.3184505814373146,1,0.010636597404713295,0.041208687413151666,0
1,500,0.0,hgb,0.4166714438881625,0.07112159100449277,3.464190103956716,0.30219062951648906,1,-0.04282144550466046,0.11490697979093936,0
1,500,0.0,ab,0.6069954615911736,0.07387576747544673,4.000357413408592,1.4222835818752453,1,0.0257626947783945,0.050082004383036734,0
1,500,0.0,bag,0.5312546629154494,0.0671650637660386,3.9724074554652633,0.9324525328834946,1,0.017358701551574242,0.06566748247684574,0
1,500,0.0,mlp,0.635550977132685,0.06117054958960408,4.227438167483672,1.0333881736377928,1,0.015613091607469109,0.017616887009664357,0
1,500,0.0,svr,0.5589474909246773,0.016987686545101282,3.109268536979358,0.51273484641641,1,-0.00819419525079677,0.04286411296474621,0
1,500,0.0,knn,0.49860440110729415,0.07623221262578515,3.197633352373643,0.6633125897471506,1,-0.02335266926289763,0.07760921250189504,0
1,500,0.0,SuperLearner,0.6344315186577021,0.07312280271425046,4.250921573239577,1.303446646282397,1,0.01710682870513474,0.03534385272032273,0
1,500,0.0,TabICL,0.65087944098662,0.06795981408392744,4.360335018831813,1.3498131551485575,1,0.010681439196559133,0.0067581135069216675,0
1,1000,0.0,lr,-0.03622648644139441,0.019135706519876467,-0.042068688080526356,0.029215034845826666,1,-0.004702160186593864,0.010948061576181726,0
1,1000,0.0,lasso,-0.015012392153638787,0.007837123018445734,0.0,0.0,1,0.0,0.0,0
1,1000,0.0,dt,0.33776387842080097,0.1863565625096324,4.057768447264779,1.1208124861295548,1,0.152281581136635,0.17971179479329427,0
1,1000,0.0,rf,0.5882633593683215,0.0986407145295222,3.940430949639996,0.907419591096882,1,0.06401051967918778,0.0627536770676592,0
1,1000,0.0,et,0.5618989638654568,0.11476587356785845,3.9984714438060336,0.9215701446440168,1,0.08376247276852158,0.07944369750776867,0
1,1000,0.0,gb,0.6280008807580011,0.07122032892740492,3.9305199405117746,0.9324169750240267,1,0.013408804616839775,0.0148037444708075,0
1,1000,0.0,hgb,0.5521657369786966,0.10184074400178525,3.7672073427607997,0.7911505145071964,1,0.04813779524939142,0.04170392160556208,0
1,1000,0.0,ab,0.6087856857628646,0.06554433218971518,3.808031410186242,0.9083738031543238,1,-0.008968376536766623,0.008573000152448653,0
1,1000,0.0,bag,0.5664072413173572,0.10178992863597562,3.975524012926413,0.9296922030601072,1,0.051238121057081476,0.056272442760450334,0
1,1000,0.0,mlp,0.6571498792217767,0.0650855576418796,3.9877661008671117,0.738291346001714,1,0.012348347707004147,0.01140635639014855,0
1,1000,0.0,svr,0.6094658258960322,0.057926761155571466,3.309769526619622,0.6254053708043988,1,-0.006733673232218349,0.040168778464347715,0
1,1000,0.0,knn,0.554722101237083,0.06798588307265294,3.442683151739326,0.6325628174397028,1,0.0024868416113708936,0.053479189115146965,0
1,1000,0.0,SuperLearner,0.6563135349503336,0.06619043481113585,4.004699587719399,0.7314905537749855,1,0.015750422803072067,0.018478030086736368,0
1,1000,0.0,TabICL,0.6607532942131419,0.059347151401943486,4.004231096064968,0.7476208548657757,1,0.0022418416730753663,0.00430604414288319,0
1,2000,0.0,lr,-0.01427986982300955,0.005128186752096782,-0.02160769277759715,0.014847447876791051,1,-0.0008522428291121483,0.0009639462302371365,0
1,2000,0.0,lasso,-0.004976601253302038,0.0030288360751239076,0.0,0.0,1,0.0,0.0,0
1,2000,0.0,dt,0.2594661188832833,0.07739909187045206,3.7680756958522617,0.242065755426702,1,-0.05307932618127311,0.09596884728421592,0
1,2000,0.0,rf,0.5662844013159878,0.03336976153339551,3.7519905072634607,0.18873177765825536,1,-0.0009069273441378305,0.030479069221951042,0
1,2000,0.0,et,0.534790429232896,0.042938296245211977,3.7842603769570444,0.20445289659995608,1,0.020055343844525057,0.05125322378717014,0
1,2000,0.0,gb,0.6204476360925189,0.02023901627167894,3.727899489186151,0.18814400879383533,1,-0.010676994142689494,0.018261511481048192,0
1,2000,0.0,hgb,0.5693647105676776,0.026559436815878606,3.7106902764746024,0.439039165414,1,-0.010220331436833381,0.03297622489294004,0
1,2000,0.0,ab,0.6162181962615181,0.015368513807163621,3.6413688411874667,0.16967887611828547,1,0.0008536449976079003,0.0031369448692874515,0
1,2000,0.0,bag,0.5378367634018619,0.03206653404860726,3.7469400449399486,0.2028259976679939,1,-0.008051138102901447,0.03578663894884256,0
1,2000,0.0,mlp,0.6406954975410895,0.017762924715685812,3.781679683449893,0.2068606352499878,1,0.0003341937035101241,0.008337371938690153,0
1,2000,0.0,svr,0.6207734224183216,0.025562750921831003,3.562691289564139,0.2827349352472997,1,-0.011996018754882687,0.016726364728493193,0
1,2000,0.0,knn,0.5503433762965304,0.03088373493671815,3.447025578035901,0.20526638244429216,1,-0.03578413473408165,0.04502643001357311,0
1,2000,0.0,SuperLearner,0.6380802071259642,0.00978968989801223,3.739119417472884,0.13446475796104787,1,0.0017313566611164353,0.009227240166602152,0
