seed,n_samples,cor,model,r2_mean,r2_std,imp_V0,imp_std_V0,tr_V0,imp_V1,imp_std_V1,tr_V1
3,100,0.6,lr,0.24586182561375577,0.8143369092128818,1209.8535779461702,1095.5203864452608,1,-15.816472809970538,24.190810338099848,0
3,100,0.6,lasso,0.29157994142299265,0.7694666823368448,1167.0259615640498,1020.7459493961031,1,-6.196367890760044,9.264382010576313,0
3,100,0.6,dt,0.901911928810988,0.10155425592322696,962.8041125674093,1037.7881025770146,1,124.15056904329455,210.73588902457647,0
3,100,0.6,rf,0.8873645644136321,0.13167810795716406,919.4285624046857,949.0475880561232,1,35.09148323708293,60.95544880220461,0
3,100,0.6,et,0.924912733021251,0.11023212566867147,1105.7327811066966,1152.0272421129912,1,23.642171863258827,46.34138692536889,0
3,100,0.6,gb,0.9087245620836912,0.1062488147536193,1041.9602786579173,1116.9736985359975,1,51.21414891994188,103.292355801266,0
3,100,0.6,hgb,0.32155565476852754,0.26632804342388783,502.3194289920819,273.6268346942948,1,2.369271404876771,52.64039828096139,0
3,100,0.6,ab,0.8768421105257851,0.09007672019301803,1057.8727650457474,1254.6287820317618,1,11.719951213155904,23.46011379117477,0
3,100,0.6,bag,0.8691182552411274,0.1349668455723111,889.4192963097094,916.54821643109,1,64.78296607137618,124.0579903535737,0
3,100,0.6,mlp,0.37506467785772896,0.6519268463258968,1197.7580652776937,1088.6776564389852,1,43.83731819097611,65.66443307455738,0
3,100,0.6,svr,0.4372862921416692,0.3798051177972049,146.76268578113485,41.40621537588098,1,3.0427413193469226,2.8323698433051736,0
3,100,0.6,knn,0.7202872496923326,0.20961849262913745,588.0932334330658,519.9813521891111,1,-22.94689024432302,28.79750073638573,0
3,100,0.6,SuperLearner,0.2915906017734346,0.8119124514848439,1188.470008471007,1335.4967742846818,1,-86.88888794873753,477.41007674390085,0
3,100,0.6,TabICL,0.9346761811312898,0.11201869310498445,1165.3087332146738,1216.9660154457524,1,-2.6516586024249014,5.365521656904373,0
3,250,0.6,lr,0.7567216059451398,0.09562477396299658,1149.081694199456,622.2477039143863,1,-0.09062492273363713,6.768922695919707,0
3,250,0.6,lasso,0.7636975940520822,0.08717865529927038,1138.830551932219,612.880176057313,1,-0.22021963591445531,3.6799703746886823,0
3,250,0.6,dt,0.8877515116342455,0.16923771977110483,1160.5873906308318,909.595170967442,1,-64.93595851194095,129.80145530811757,0
3,250,0.6,rf,0.9710521772372452,0.043829849429006085,1135.1562377442135,790.7204978280353,1,31.53356696009812,39.618790293355715,0
3,250,0.6,et,0.9722484855479572,0.032062216488386135,1216.7897501553675,858.4802364738135,1,7.586530478210641,25.274469770962884,0
3,250,0.6,gb,0.9679326033845446,0.03483778767120522,1234.598868375168,901.6383685294272,1,8.567459153091242,13.082404809481675,0
3,250,0.6,hgb,0.7195615364448905,0.14521847134284374,829.2960031896342,392.6821635951882,1,61.53509325206123,99.12504614376311,0
3,250,0.6,ab,0.9495111297068531,0.02190246924598851,1209.416965550116,941.2923595738463,1,1.8624632255248834,3.761791366264435,0
3,250,0.6,bag,0.9613758858606255,0.04783813267820826,1108.2642358554917,730.627746328139,1,39.02388949357561,58.84609860995754,0
3,250,0.6,mlp,0.8956949556567597,0.0358312277583591,1122.6094270488338,669.6136280447582,1,45.84356128726684,59.81809605868822,0
3,250,0.6,svr,0.4442225544835249,0.2723570987234167,273.56136205232906,42.333533887392015,1,1.3980158202231017,2.164254870697143,0
3,250,0.6,knn,0.9132573258897192,0.0868051792482631,897.6299372733016,561.3243524985179,1,67.30172230007162,77.60334513644112,0
3,250,0.6,SuperLearner,0.7922112827311515,0.3528924769916782,1161.123370277684,1002.7374242690871,1,-157.2417052313175,327.5091928608714,0
3,250,0.6,TabICL,0.9796847557049704,0.033167023637938255,1314.4905224876863,957.6297710814384,1,-0.08121610110773178,1.004589644358707,0
3,500,0.6,lr,0.801694738349091,0.06112157489956338,1401.365791085603,325.0339031051294,1,5.619905971901585,5.054083129561087,0
