seed,n_samples,cor,model,r2_mean,r2_std,imp_V0,imp_std_V0,tr_V0,imp_V1,imp_std_V1,tr_V1,imp_V2,imp_std_V2,tr_V2,imp_V3,imp_std_V3,tr_V3,imp_V4,imp_std_V4,tr_V4,imp_V5,imp_std_V5,tr_V5,imp_V6,imp_std_V6,tr_V6,imp_V7,imp_std_V7,tr_V7,imp_V8,imp_std_V8,tr_V8,imp_V9,imp_std_V9,tr_V9
127,100,0.6,lr,0.4809851190560256,0.41817352948369513,4.12783078501577,1.8605783646749532,1,10.39216082200628,1.8721130041846026,1,-0.071594592127322,0.06611895255986475,1,13.582779245261397,4.109849180064071,1,3.4378509395094006,1.9699891758697787,1,-0.18086882819895453,0.24777166952088486,0,0.2802307834455557,0.4120551735429282,0,0.19655501221958563,0.38217569403106233,0,0.047999474852281225,0.4481270284661911,0,-0.13673033807595428,0.4466608973157834,0
127,100,0.6,lasso,-0.040444437387760865,0.04137380157590532,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
127,100,0.6,dt,0.17027237082184263,0.4518065170982176,3.34236159470725,3.17382537092778,1,15.646207229364425,3.906498611664817,1,1.0510582174908907,1.790184340810346,1,7.967178284949154,5.8747037532336766,1,2.0969751809357264,1.6058109897841866,1,-0.4071181528164064,0.6353483071036746,0,0.528917380529332,0.6069427626655401,0,1.4168167537096457,4.299285225797307,0,-0.051666907891241495,0.8861910832709983,0,-0.5190966178789986,1.449855766918181,0
127,100,0.6,rf,0.5682523230132864,0.19474760044962464,2.6212169306218165,1.737634600259065,1,12.253460001769863,2.522234431699397,1,0.7537865112561627,0.2743779128735506,1,8.256015918143193,2.3001189702739575,1,1.3303650535738831,0.8181103133106069,1,0.0051202659509756495,0.07643880264654504,0,0.09427966355453743,0.20028860885813699,0,0.8199395932312689,0.42755433496826917,0,0.22083323265714272,0.14443895170663823,0,-0.11384001708118889,0.20781891787921658,0
127,100,0.6,et,0.6061104624438167,0.1855230140748366,2.595154703708398,1.3809249373588055,1,12.377990930667925,2.2503883151661297,1,0.7982229558800008,0.14692610003217313,1,9.60706553651609,2.6133085996818655,1,1.12401477674705,0.5324632702599943,1,-0.04608367747314863,0.12014610818175439,0,0.22601509776790357,0.18476919336697847,0,0.852347334357224,0.7976020386977786,0,0.12579419000720723,0.20141336457089506,0,-0.17784775073708495,0.34595964181009364,0
127,100,0.6,gb,0.599256699382589,0.2417041400018597,3.354395546441553,1.8478403322893684,1,12.478271070948853,1.9016348292436436,1,2.481917347810444,0.8864281035746621,1,9.253011886902069,2.6180709448201265,1,2.613001371889463,1.4250646870703587,1,0.016601721116943424,0.1325594014704563,0,0.20462168923910168,0.27551051604360366,0,0.5052988147593278,0.701840607265633,0,0.33811837905888203,0.09779664921339262,0,-0.1677433097604107,0.2802357900409989,0
127,100,0.6,hgb,0.5292625875920651,0.16997577235135347,3.132614986549352,1.4902852532520185,1,11.314565067871264,2.2418599884863033,1,2.286013367509228,0.4525559529466067,1,12.131883788463409,2.041082640672934,1,2.628381060524295,0.9878945896201328,1,-0.10131922605671098,0.3099956014677052,0,0.4790931498200308,0.4405828805464186,0,0.44300747604573737,0.42235051752723385,0,0.15104993928218058,0.3989797932893265,0,-0.002990380231410417,0.3388317537879313,0
127,100,0.6,ab,0.5101744249456179,0.23122490059590844,2.5468976471065927,2.1773314700849675,1,10.312938546627178,2.899161046279891,1,0.7057499907599236,0.28174495398981114,1,8.451923210328982,3.5164105435971047,1,1.5411313790009356,0.8898174538062448,1,0.1335956530472715,0.2848695977468493,0,0.18019065934880613,0.4269060818795451,0,0.5034182164083736,0.5022790351642511,0,0.19405770002251455,0.3021838835141555,0,-0.06673597844817478,0.4602219062724181,0
127,100,0.6,bag,0.5024103427458646,0.22915794399928843,2.7584980745637813,2.2380935939458357,1,11.309121921850585,2.4461359662446944,1,1.30409523694748,0.5594704339003497,1,8.119597168251696,1.8274487379712636,1,1.5614156353886868,0.9599235204891183,1,-0.23386506435938298,0.3860560905041916,0,-0.0822547000191784,0.09488955939812327,0,0.6230172391908234,0.7835182415944981,0,0.4544769987682199,0.398765679253711,0,-0.35177283077230986,0.3308360306507709,0
127,100,0.6,mlp,0.5003385016559139,0.3838208322663216,3.928864246948115,1.9740466745806031,1,10.384037177822261,1.742989391689195,1,-0.04809736396646873,0.12622274181635232,1,12.829837667378328,3.6772416838839574,1,3.2536109833996045,2.010182489219021,1,-0.2076788209938052,0.21110750199200054,0,0.1905182355744801,0.34512157241916896,0,0.445631222608855,0.6262272532555374,0,0.05339113305257024,0.46334371368934923,0,-0.2601586267043508,0.45357696961261845,0
127,100,0.6,svr,0.36123631311067267,0.09983760663761171,1.2893486344716425,1.0223585029659201,1,4.589243373556109,0.8420658744976828,1,0.0964986839637111,0.45749458637831475,1,4.749785835497921,1.2784175178809936,1,1.302845328856049,0.6193167507351454,1,-0.02645137247460837,0.42278849643063965,0,-0.043272760525570754,0.19641598870966934,0,0.4426274581008185,0.46589663883844784,0,-0.00023653443863938528,0.09920954794314767,0,-0.19413107981086591,0.3524377038589186,0
127,100,0.6,knn,0.3501163680719057,0.31830480262421407,1.3739754539149691,2.6914963506348175,1,9.289199455731472,4.401950708415572,1,0.2801200531543848,0.8948481939772471,1,6.3733607219344695,2.6743760466666964,1,1.5116191754167267,1.6618480050328197,1,-1.0236127355267837,1.7540792598955124,0,-0.5200192873746045,1.5165342521312495,0,0.49731869127747863,1.2588808731321115,0,0.7788857124605947,2.2886947891874576,0,-0.5495918862378724,0.8677166171063856,0
127,100,0.6,SuperLearner,0.5939222883649175,0.33924656487713817,3.953852848218338,2.501779999476032,1,14.429201019736414,3.4530664390724413,1,1.5755211681545493,0.4492159238221774,1,13.035717892354985,2.380250970301676,1,2.5276669327865418,1.4072323007051137,1,-0.13424643049176976,0.40569489895453137,0,0.40188280608837923,0.34692319216235235,0,0.21320494371556703,0.9805821605567119,0,0.0343572470815406,0.20058126220355418,0,0.007877784329469367,0.6551977531747858,0
127,100,0.6,TabICL,0.765032402397726,0.17333478292359714,6.858884551251164,2.267839713986349,1,15.917070976244599,2.074143322641786,1,3.7851608458732846,0.9173720425895437,1,13.365994725992744,3.41219081136123,1,2.5190497619241796,1.229802399583645,1,0.13675581280345653,0.1988665946498398,0,0.33742439435514515,0.3501574582559034,0,0.3476009686110792,0.5050930198896009,0,0.053199992136668275,0.2565766441697373,0,-0.28821126242273054,0.759148887378468,0
127,250,0.6,lr,0.7006068607833635,0.050324005406257574,5.14503623179093,1.1198189464922312,1,9.722670783870418,2.6056310440264543,1,0.05357294344805339,0.07405224762665964,1,15.556363578144147,4.347066759435919,1,4.131447363281852,1.0460872922505886,1,0.059293332867043705,0.17606335028696446,0,0.00026067268165589697,0.05646303122013344,0,0.005017921348543751,0.03292017744286277,0,-0.0043556175592047,0.0936723675913384,0,0.00011756611683813867,0.05399528055454599,0
127,250,0.6,lasso,-0.007254820303937093,0.008279446954014396,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
127,250,0.6,dt,0.4288611674201128,0.09013763323635493,5.808699947052131,3.1211434320422744,1,10.147221831459921,3.352720909840363,1,0.7793366873228306,0.6210903324123096,1,13.68276554719031,3.7538066692395704,1,2.4666069081367867,2.0662279025944454,1,-0.27678279496956193,0.5153831468540405,0,-0.1357330495709535,0.527288699873657,0,-0.5940118168396404,0.5892433196339584,0,0.3202247539952009,0.7482726943559624,0,0.6280322413482088,1.0043413568376385,0
127,250,0.6,rf,0.7241955046529973,0.04978107273128511,5.550000423620318,1.3901931852757077,1,9.39214574901822,2.160576501684601,1,1.1869992304495103,0.3204214065994179,1,13.720117471046668,3.5298855209395974,1,2.4741942584688355,0.8645001774741584,1,-0.05460067541559697,0.06811341221890954,0,-0.019528155908225726,0.04661476312066417,0,0.020463586940654845,0.20237846964613043,0,-0.11833130071989399,0.08479069635634616,0,-0.006312043140777971,0.09025815480129051,0
127,250,0.6,et,0.7734509956877579,0.021959997513984638,5.915643172050143,1.2582639799707194,1,10.251995070901883,1.9945008889215243,1,1.2704212383148907,0.1885923082485209,1,14.622029468379111,3.4272138703894175,1,2.3570008811446126,0.6499373888735006,1,-0.01952743401826231,0.11386272635094975,0,-0.02108273022082226,0.10543050888956593,0,0.1144525752791958,0.1039687293077888,0,-0.04556906775036315,0.0791946720754411,0,0.05498678579431802,0.03900537719976223,0
127,250,0.6,gb,0.8291261947545301,0.008260837609576051,6.179577274664888,1.8060604293079707,1,10.6437368172692,3.0164290763400765,1,3.253072964575317,0.8534393523272901,1,14.415704967792948,2.888351232302511,1,3.227726312903254,0.6037370853288483,1,0.012220247989927737,0.03686662690257414,0,0.010981893608850412,0.09170869480400351,0,0.25872209248560823,0.3125400901404032,0,0.000881329481302644,0.08987869254617668,0,0.062150949023354274,0.10689234184465554,0
127,250,0.6,hgb,0.8467872694311666,0.024696797004257948,7.45881042340676,2.128637532115118,1,10.566717319876913,2.6454272886223817,1,4.036963201528721,0.5077962765026046,1,14.95132746974834,3.586299633136975,1,3.272613328391821,0.6146262416451271,1,0.010239393470906993,0.052260757839914164,0,-0.01965913193128588,0.05999711266286966,0,0.12588981352227108,0.03669390383817058,0,0.029860349642898652,0.059934071142103966,0,0.022104187595093534,0.05216425985438974,0
127,250,0.6,ab,0.7221200952920145,0.02201981926137162,4.577160721862343,0.9498168726857074,1,8.531544917973742,2.2802752434235347,1,1.399429584307876,0.34999545383567776,1,13.654442479382746,3.0066906330929526,1,1.6379322821170348,0.2833123777319756,1,0.03416329763885931,0.051410609679498336,0,0.053540917049415424,0.09110341850503376,0,0.16772667959867912,0.13707979042288057,0,-0.05314704775991631,0.1605544839291895,0,0.003611973175316091,0.13560113008210722,0
127,250,0.6,bag,0.7115338986384858,0.049946340694644493,5.232888779203416,1.6440089698371878,1,9.28884942106055,2.6403085378552325,1,1.5777650638453014,0.5261413198561674,1,13.73908660587667,3.4784152004442204,1,2.7096658637626367,1.085178926227319,1,0.06950549820871413,0.08310662503358203,0,0.02848107478284608,0.1486074640032705,0,0.04418037222443938,0.18187752951497688,0,-0.05019640378616312,0.14476403480585953,0,-0.03781711038660966,0.1714558718928025,0
127,250,0.6,mlp,0.6938543287025835,0.046023689102594384,5.1219654059275275,1.1558259854608686,1,9.735570209360494,2.7143972787763087,1,0.02889108086344645,0.11132830972379323,1,15.061174110482764,4.252731647099615,1,4.092560889042188,1.1500924468020945,1,0.03297340072444873,0.17429597662343063,0,-0.009877866526022783,0.040130403655770364,0,-0.08196169376850684,0.11102554566531565,0,-0.06346344043455796,0.15489200472062892,0,-0.0391714982061686,0.12675913643585004,0
127,250,0.6,svr,0.6055525714578697,0.02021823705301244,3.7740039428973966,1.0305585481288166,1,6.615050422741452,1.7103836697791914,1,0.6960206975094971,0.23983331585437656,1,8.431318132068801,2.164482127558571,1,2.5956075600416213,0.6873262127340938,1,0.09797254104925926,0.36151955360761795,0,-0.14311281422922784,0.0841446395728389,0,-0.21616042280920061,0.0785270519177689,0,0.1166116773568449,0.29745111239290767,0,-0.09639931152818636,0.21331962864361617,0
