seed,n_samples,cor,model,r2_mean,r2_std,imp_V0,imp_std_V0,tr_V0,imp_V1,imp_std_V1,tr_V1,imp_V2,imp_std_V2,tr_V2,imp_V3,imp_std_V3,tr_V3,imp_V4,imp_std_V4,tr_V4,imp_V5,imp_std_V5,tr_V5,imp_V6,imp_std_V6,tr_V6,imp_V7,imp_std_V7,tr_V7,imp_V8,imp_std_V8,tr_V8,imp_V9,imp_std_V9,tr_V9,imp_V10,imp_std_V10,tr_V10,imp_V11,imp_std_V11,tr_V11,imp_V12,imp_std_V12,tr_V12,imp_V13,imp_std_V13,tr_V13,imp_V14,imp_std_V14,tr_V14,imp_V15,imp_std_V15,tr_V15,imp_V16,imp_std_V16,tr_V16,imp_V17,imp_std_V17,tr_V17,imp_V18,imp_std_V18,tr_V18,imp_V19,imp_std_V19,tr_V19
6,100,0.3,lr,0.72,0.05099019513592786,-0.25951430440164314,1.9420004693593365,0,-0.24509684304599624,2.034395245459596,1,-0.6055333769371679,1.951743030094182,0,0.7785429132049309,2.0756388047483028,0,1.21827548455216,2.346151143000964,1,-1.8310175921671508,2.1193422996461484,0,-0.6199508382928146,0.6573002696261079,0,0.10813096016735169,1.2955675493497747,1,-0.2450968430459966,0.9987149375730922,0,-0.5694897235480509,3.033959403212993,0,2.544681929271671,2.7354829640676974,1,-0.641577030326285,0.8888689400411677,0,-0.38927145660246515,0.2823393952490374,0,-0.324392880502054,1.9672043554171457,1,-1.0741008709956907,1.834958286900694,0,-0.9659699108283393,0.42610855208615744,0,1.8382263228449744,1.5870671782731756,1,-0.5839071849036973,1.7785853891682546,0,-0.7713341825271066,1.2391051074369803,0,0.5190286088032876,2.6180299637478077,1
6,100,0.3,dt,0.59,0.10198039027185568,0.8938826040501053,1.5113254727721455,0,0.007208730677823368,0.014417461355646734,1,-0.02883492271129387,0.05766984542258774,0,-0.007208730677824021,0.14843684968971377,0,-0.23788811236817367,1.3466248499482931,1,0.3388103418577012,0.6776206837154024,0,-0.15859207491211566,0.3171841498242313,0,0.050461114744763794,2.304607634478165,1,-0.3748539952468188,0.7497079904936375,0,0.0,0.0,0,0.24509684304599566,1.473193669230879,1,-0.03604365338911716,0.07208730677823431,0,0.5911159155815215,0.6856257058890531,0,1.4705810582759802,2.143721852069483,1,0.02883492271129363,0.10545463844172068,0,-0.13696588287864522,0.20942572310886584,0,0.9083000654057514,1.6889672923446875,1,-0.7136643371045197,1.4273286742090394,0,0.0,0.0,0,0.41089764863593514,1.5161659011077344,1
6,100,0.3,rf,0.6300000000000001,0.06782329983125264,-0.1081309601673511,2.2208272978315113,0,0.9803873721839867,2.1845427650175555,1,-0.07929603745605762,0.7363498734837849,0,0.3171841498242308,1.9339561381274004,0,1.4922072503094501,1.8332866525732558,1,-0.6271595689706381,1.8431809485487385,0,-0.1297571522008217,0.8519121637023341,0,0.21626192033470293,1.5900113433524146,1,0.10813096016735173,1.797274047765673,0,0.1946357283012327,0.32686645691775584,0,1.2399016765856299,1.7912789180934532,1,0.5406548008367575,1.6520422846261595,0,0.5766984542258746,1.4223320693745658,0,1.4273286742090392,2.4608710315710804,1,-0.18742699762340873,1.5348672535010288,0,0.22347065101252644,0.8850606978234926,0,2.1986628567361466,1.8069341679823918,1,-0.6632032223597552,1.738126471715676,0,-0.5406548008367569,1.1207200084351754,0,1.066892140317868,2.210930743667459,1
6,100,0.3,et,0.6699999999999999,0.024494897427831747,1.1966492925186893,1.3380693568678415,0,0.7713341825271071,1.4971962669930408,1,0.6992468757488727,1.0852911024867515,0,0.8938826040501056,1.4331420723622126,0,1.3624500981086285,0.19662795757758403,1,0.5694897235480514,0.36287922521823346,0,0.2450968430459965,0.6663300818567292,0,0.09371349881170461,0.4934690763964339,1,-0.3892714566024657,0.21189254224577958,0,-0.7280817984601664,0.3235106136474985,0,1.9175223603010323,1.8316986054285491,1,0.6992468757488722,0.905147927709996,0,0.6055333769371684,0.43931876094442884,0,0.9371349881170461,0.766637577486775,1,-0.27393176575729034,0.3972004061977421,0,-0.01441746135564732,1.1401650768211522,0,2.674439081472493,0.49964356647697084,1,0.5766984542258744,0.7248270260084948,0,-0.06487857610041128,0.8648674442952177,0,1.5859207491211547,1.0772169089899293,1
6,100,0.3,gb,0.6100000000000001,0.1019803902718557,0.389271456602466,1.570345496251962,0,-0.10813096016735128,0.32479311863145577,1,0.13696588287864558,1.2499198976865855,0,-0.6632032223597552,1.981627485317102,0,-0.25230557372381934,2.5095288517667482,1,-0.2378881123681731,0.6098091917833562,0,-0.5334460701589336,0.5124794074088969,0,0.007208730677823738,2.0155332524446443,1,-0.21626192033470293,0.34945618504423814,0,0.32439288050205434,0.48891990216476755,0,1.7156779013219776,1.6612331768334818,1,0.10092222948952889,1.4919460415532153,0,-0.014417461355646588,0.5186279691381791,0,0.6776206837154028,0.9755519587928065,1,0.08650476813388094,1.2543191379412764,0,-0.439732571347229,0.46011809461538183,0,1.7517215547110943,2.9626567594847595,1,0.05046111474476458,1.014255853775976,0,-0.23788811236817303,0.27788698387346883,0,1.2326929459078069,2.0965388278771395,1
6,100,0.3,hgb,0.63,0.024494897427831803,0.5046111474476402,1.0174274892438389,0,0.6992468757488732,1.1070976972622928,1,-0.0648785761004107,0.39837613764806373,0,1.4201199435312162,1.5819181292925906,0,0.050461114744764446,0.8494686991438606,1,-0.4181063793137586,0.7009911452720871,0,-0.15138334423429187,0.631905999116765,0,-0.6055333769371682,1.0098399970615866,1,0.3099754191464076,0.3798118681761404,0,-0.6920381450710489,1.4853134307855218,0,1.6435905945437426,1.3625454483525072,1,-0.10813096016735127,0.9815527976880201,0,0.33881034185770137,0.6776206837154026,0,1.456163596920333,0.6818255119730576,1,-0.4108976486359353,0.26447299311713934,0,0.07929603745605777,0.15859207491211552,0,1.6147556718324487,1.3078234876661352,1,0.36043653389117186,0.4693985337195519,0,0.19463572830123246,0.3892714566024649,0,-0.10092222948952785,0.5170223059374325,1
6,100,0.3,ab,0.6100000000000001,0.03741657386773941,-0.23788811236817278,1.8031339708280347,0,-0.1585920749121154,1.3908554187277082,1,0.18021826694558557,0.8983478406013721,0,0.7280817984601666,1.603258005297171,0,0.3243928805020547,0.9944391060603072,1,-0.5694897235480509,1.424777853737691,0,0.23788811236817314,0.8293487216693936,0,-0.19463572830123263,1.0537083276485473,1,-0.23067938169035015,0.6733895998755378,0,-0.42531510999158223,1.0402575533240874,0,0.1513833442342925,1.4942083337488155,1,0.17300953626776241,0.23624408360065233,0,-0.014417461355646694,0.04889199021647712,0,0.44694130202505267,0.5938349140366159,1,-0.699246875748873,1.2441275090572126,0,0.18021826694558563,0.7512313665718202,0,0.5406548008367573,1.5694517592164512,1,-0.9515524494726929,1.2196609910667187,0,-0.04325238406694036,0.6994326431004533,0,0.007208730677823838,0.5897957711905182,1
6,100,0.3,bag,0.6599999999999999,0.0916515138991168,0.07208730677823363,1.59653449420409,0,1.2399016765856292,1.824051035967127,1,1.124561985740454,0.565506428612537,0,-0.6415770303262862,2.6058738814346336,0,0.7785429132049295,1.3215001351105136,1,-0.13696588287864545,0.1871495333741304,0,0.4181063793137586,0.6768533630257159,0,-0.1874269976234097,0.7970131207034428,1,-0.5406548008367577,1.2899398635177821,0,0.8434214893053413,1.019876175070101,0,2.025653320468383,2.2296313817478,1,0.10813096016735073,0.844375952025866,0,0.44694130202505233,0.5535253787513948,0,0.6776206837154014,1.1835058592581083,1,0.5622809928702267,0.7409929969396868,0,0.28834922711293665,0.5784978297504049,0,2.897909732485018,1.432090144959983,1,0.36043653389117103,0.5380051066473597,0,0.23067938169034946,1.273234084507759,0,0.9443437187948687,1.1782250750097705,1
6,100,0.3,mlp,0.72,0.060000000000000005,0.5190286088032863,1.8551245072448947,0,0.22347065101252603,1.1117349231199756,1,0.18021826694558568,1.069227550935085,0,1.8093914001336806,2.5054254333041954,0,2.1698279340248523,1.201589668408542,1,-0.5334460701589341,1.1198850693617926,0,-0.8866738733722823,1.4071988836093405,0,0.9443437187948687,1.3973413661318208,1,0.09371349881170435,1.0307728680991455,0,0.05766984542258698,1.5910895055453005,0,2.7393176575729035,0.6374735604288003,1,0.28114049643511396,0.6592737931617066,0,0.2162619203347028,1.2231497553445583,0,0.8434214893053411,0.8664282530579104,1,0.18742699762340925,0.9712811624997255,0,-0.20905318965687952,0.6092976783212326,0,1.9968183977570895,1.6052339576845736,1,-0.0360436533891173,0.9614944337645094,0,0.3892714566024653,1.0773133862557167,0,1.0741008709956907,1.35466608064724,1
6,100,0.3,svm,0.69,0.037416573867739396,1.2110667538743358,2.454421947680274,0,1.470581058275979,1.9754289746571687,1,0.48298495541416975,2.5511778327820434,0,1.8310175921671512,1.7677418635235187,0,1.715677901321976,2.8377688155669687,1,-0.39648018728028883,2.5459171201588675,0,0.4685674940585228,1.2049582547590056,0,1.2759453299747465,1.1413039438737826,1,0.8650476813388112,1.520341637392814,0,0.14417461355646843,0.9754454167776576,0,2.5735168519829643,1.5156516967107803,1,0.8145865665940472,1.08217430361232,0,1.275945329974747,0.4719379304160588,0,1.3840762901420987,2.355457575017736,1,0.16580080558993843,1.840782937620705,0,0.6127421076149914,0.5490005722358378,0,1.8598525148784446,1.8090323639802817,1,0.5406548008367569,0.7161720646016744,0,1.1245619857404545,1.0907359804634569,0,1.7805564774223872,2.184447611138035,1
