seed,n_samples,cor,model,r2_mean,r2_std,imp_V0,imp_std_V0,tr_V0,imp_V1,imp_std_V1,tr_V1
4,100,0.6,lr,0.6511056277553219,0.36281605372172493,574.1168670835451,358.7807324041318,1,-1.4945233578479793,10.92807547566201,0
4,100,0.6,lasso,0.6670633923483337,0.3358716486804963,525.3468956247326,324.47387959181395,1,-1.4858480976790256,2.9716961953580516,0
4,100,0.6,dt,0.4330900247784554,0.8745423119208471,472.4270336334024,320.3975113594607,1,-35.34777967944451,69.69651086789919,0
4,100,0.6,rf,0.8258670673218076,0.17281530657128516,452.4193304148615,298.23842372622477,1,0.7902037703734865,18.137792225125263,0
4,100,0.6,et,0.9069347427065619,0.1086178881511353,463.31425778389746,304.5782730728032,1,6.98763490028531,12.696284369856155,0
4,100,0.6,gb,0.9166011973886775,0.11456339431722999,475.98447507335703,316.90858398258126,1,11.338791136071864,16.958400878960273,0
4,100,0.6,hgb,0.6069443182697078,0.1430560681442137,312.72549202938615,156.5982782834017,1,3.103147816805156,4.478538671225568,0
4,100,0.6,ab,0.9065036043903276,0.10985402552604463,449.0256388508774,298.3298679709965,1,11.32450672096562,16.669650030846604,0
4,100,0.6,bag,0.8409531632349581,0.16052668702406095,457.89991190255296,303.3258091277004,1,4.167850155947761,25.412579992826693,0
4,100,0.6,mlp,0.826161486589808,0.21122932777612605,545.7275659460888,366.6631326933153,1,11.38456427148461,15.047392194118707,0
4,100,0.6,svr,0.4802768131483015,0.3318340329606379,116.89404058532345,35.965131915317826,1,4.763797367078189,1.5739676213483216,0
4,100,0.6,knn,0.7962601909215092,0.14744826999177707,326.32022871705766,200.4238960265225,1,-4.400551077558869,8.665844987869747,0
4,100,0.6,SuperLearner,0.7253139984862681,0.14993713749619217,568.5481151366181,392.62419360117207,1,11.432668650245315,18.99720865644904,0
4,100,0.6,TabICL,0.9382820234587166,0.08837158747502191,508.90348764255185,353.39924570915684,1,-0.7565698369063767,1.612126279325721,0
4,250,0.6,lr,0.8441002304031027,0.04855238782171766,385.4790105171782,152.53354091660952,1,1.245754909071656,0.7469947725841956,0
4,250,0.6,lasso,0.8485599905959509,0.05624984743622038,351.5960326996553,139.20099843399734,1,0.05423722697447786,0.10150430408247658,0
4,250,0.6,dt,0.9512556989991605,0.051175117433729565,361.990223807609,175.0091495298766,1,0.9566620775485966,2.079852467567035,0
4,250,0.6,rf,0.9470382363269513,0.0659682952958895,353.60351362807353,166.1903398392002,1,1.2843500634874836,1.199729607620589,0
4,250,0.6,et,0.9587714357642885,0.0594749489939006,370.0118706667805,176.77761761270466,1,0.8389960836922505,1.2352735612607217,0
4,250,0.6,gb,0.9547378175396922,0.053273395434552714,366.39817013989966,177.70777117014458,1,0.10948104464479025,0.27407613076213766,0
4,250,0.6,hgb,0.8234645036563462,0.11975161135273833,296.643068580707,88.455782373012,1,12.7106476077169,10.779950409720161,0
4,250,0.6,ab,0.9433171165782342,0.04845961318556402,354.8127134642699,176.2185855866947,1,0.6990749797628888,1.2699766787194473,0
4,250,0.6,bag,0.9331090376438873,0.07757936409808393,341.59471623651825,154.23911263881587,1,0.8928742898836253,1.190307283365818,0
4,250,0.6,mlp,0.9265341076293186,0.04696044523383778,374.2534092342113,154.0624261338243,1,5.34632119409125,5.995513122913183,0
4,250,0.6,svr,0.6202190160246265,0.26691297798866936,151.47399593769535,32.33367736198128,1,0.7637361183563589,2.5103179868424546,0
4,250,0.6,knn,0.8854756367499796,0.09707637977389677,288.00677076784314,118.85819661905535,1,3.722430157455623,4.540860128431604,0
4,250,0.6,SuperLearner,0.9509023796432287,0.01903070422026989,379.2512190713779,197.23966074698242,1,2.672838227399281,6.402791788775283,0
4,250,0.6,TabICL,0.9631859107247708,0.05430702983346306,381.36840611439004,184.70339207619062,1,-0.08375084111036993,0.13337837523778504,0
4,500,0.6,lr,0.8580660172025996,0.029799045936569343,555.7146534137469,132.7011715139216,1,0.8861893388133826,2.0663322983536516,0
4,500,0.6,lasso,0.8612611656710729,0.030928326593033535,517.2196573659015,127.03661554505184,1,-0.2685346757971836,0.5370693515943673,0
4,500,0.6,dt,0.9820709654905168,0.012650658846183915,562.5842555090529,201.83718090134283,1,0.12411274731245414,0.31179018997300084,0
4,500,0.6,rf,0.9796913922869461,0.02510069564658908,565.3295483554538,198.41779064264713,1,0.49154947954983025,0.6680858272529794,0
4,500,0.6,et,0.9830523120644197,0.019945683808545122,568.85110267333,198.94189862541498,1,0.5862422325584733,1.006994293512207,0
4,500,0.6,gb,0.9859934447266898,0.01349943814009072,567.9138592894502,207.49920958613336,1,0.12312099897230915,0.1081065986887503,0
4,500,0.6,hgb,0.8376209619699854,0.07679806779031309,498.0075681404913,112.23373936995797,1,-2.6798140170760907,8.333719758101356,0
4,500,0.6,ab,0.9769530346263077,0.009529434109213277,562.270494071349,211.66970750419952,1,0.0,0.0,0
4,500,0.6,bag,0.9782366319393481,0.021456178588746634,573.3041582976866,208.11342673614377,1,0.013009474777327501,0.45247305949855865,0
4,500,0.6,mlp,0.9782142225358076,0.015326132695216875,578.6155366599029,189.41787308540256,1,0.41754252149827,1.6396866293223953,0
