seed,n_samples,cor,model,r2_mean,r2_std,imp_V0,imp_std_V0,tr_V0,imp_V1,imp_std_V1,tr_V1
44,100,0.9,lr,0.7842341248065717,0.1757515862008481,1369.1611288250174,690.5354081058393,1,0.6799629803648247,5.896207541546932,0
44,100,0.9,lasso,0.7916633077480221,0.16324207168437913,1298.0354826643863,652.1170177129519,1,1.522618885139876,3.1096445079429813,0
44,100,0.9,dt,0.9699204422314878,0.020021153758495062,1523.5220612724538,1053.1109006106462,1,-8.6907675285144,16.14733426861694,0
44,100,0.9,rf,0.9771116851613459,0.01934580737054103,1156.7658324661181,681.7956201022788,1,40.45806716482919,43.68370413612836,0
44,100,0.9,et,0.9861324509708664,0.008529064256306729,1061.1818050660481,609.8646937198199,1,56.59792239155108,59.81644913156479,0
44,100,0.9,gb,0.9786401412367068,0.011046421498282208,1317.127128494963,825.204733882702,1,25.948163503529337,36.33943111727391,0
44,100,0.9,hgb,0.31271444041742374,0.42010698827657716,502.3022212296886,220.21519869743076,1,35.5413201205678,67.88814542411626,0
44,100,0.9,ab,0.9350804719179848,0.04516484168737699,1228.2760016946836,755.0697799570729,1,3.9266551708425568,42.47340290010914,0
44,100,0.9,bag,0.9770094377640663,0.017505612602786623,1179.6740682098878,679.2559284801738,1,33.73811124043782,40.860891310966565,0
44,100,0.9,mlp,0.8217244987512213,0.14479942637247178,1225.8858109275545,621.0061008267844,1,118.23724183697811,107.4756349386903,0
44,100,0.9,svr,0.31797218943329464,0.29439973890177135,124.29198808273433,22.087617663630727,1,31.537164544415624,12.158547728217089,0
44,100,0.9,knn,0.9126163131900705,0.07328419588753252,670.5868120044113,366.05042205576353,1,167.81565145397025,116.84464574588547,0
44,100,0.9,SuperLearner,0.964977201444462,0.03601738833088084,1395.978468478191,939.2481522700373,1,53.59853123146014,88.60293380072811,0
44,100,0.9,TabICL,0.994917592643902,0.0030970019846873866,1479.845857264499,978.3322492707816,1,2.322031542733293,2.79234956023818,0
44,250,0.9,lr,0.7266179055725882,0.14141538277043983,953.1080117725612,627.6517286759434,1,-5.338589706977823,6.759770544686746,0
44,250,0.9,lasso,0.736680667717246,0.12896706271712313,919.9467119459074,579.4192997996223,1,-1.5528143514676898,3.2043363283096817,0
44,250,0.9,dt,0.9726248039298918,0.011498635734717528,948.0651034197842,718.7358211982162,1,70.49186738386965,110.8023401531215,0
44,250,0.9,rf,0.9788321735425172,0.021725414946102698,936.8248715753685,734.0978879659584,1,34.74423919528145,52.88470623674117,0
44,250,0.9,et,0.9874917286588205,0.005823973354392666,824.8826306637753,671.2208071527128,1,48.96381341285952,60.14126902416347,0
44,250,0.9,gb,0.9829181337065277,0.01008256127789614,1017.2299211647235,858.8002385211574,1,24.163251522128224,32.25956575505978,0
44,250,0.9,hgb,0.6247345305919022,0.17363878464247853,523.2498443029882,273.5297661919507,1,45.28045303268946,77.46345245271564,0
44,250,0.9,ab,0.9563528277968529,0.021958246436074767,962.7526977104028,801.8105630634241,1,36.55618539480014,72.75267248605324,0
44,250,0.9,bag,0.9778918997715167,0.022932952175944637,949.5275240176592,761.2475340319673,1,31.433686734286447,42.514131728839324,0
44,250,0.9,mlp,0.8040941381326256,0.08981840648923589,853.7556092165039,586.294717823005,1,99.59394339016033,121.47722980537212,0
44,250,0.9,svr,0.5179978436362592,0.3056700160111433,154.70227323846754,20.63766889841109,1,26.860159508627596,10.640192134868744,0
44,250,0.9,knn,0.9273754637017747,0.07598253657956694,507.2152619628895,340.2542062222061,1,157.28653411331146,165.39353155523744,0
44,250,0.9,SuperLearner,0.9704893696703479,0.009769177406465122,1050.213373958202,895.7892196311169,1,20.581110579231996,18.990283528697383,0
44,250,0.9,TabICL,0.9899458369177687,0.00989846856194594,1179.2142428377601,1033.91841943554,1,1.9683094232281793,2.3685820804469047,0
44,500,0.9,lr,0.8317435883484364,0.028814602511831686,1121.2177169963538,136.64571489346787,1,0.23734009962163743,3.3577747412512498,0
