seed,n_samples,cor,model,r2_mean,r2_std,imp_V0,imp_std_V0,tr_V0,imp_V1,imp_std_V1,tr_V1,imp_V2,imp_std_V2,tr_V2,imp_V3,imp_std_V3,tr_V3,imp_V4,imp_std_V4,tr_V4,imp_V5,imp_std_V5,tr_V5,imp_V6,imp_std_V6,tr_V6,imp_V7,imp_std_V7,tr_V7,imp_V8,imp_std_V8,tr_V8,imp_V9,imp_std_V9,tr_V9
35,100,0.0,lr,0.6751495499142275,0.05057449125562937,7.376609390088795,1.9409192929535692,1,5.865364050160311,1.6911476953361042,1,-0.13310449562867094,0.19514688635889912,1,14.032059866519367,3.103341115010711,1,3.30767891444703,0.5044590711788458,1,-0.02338302023662765,0.14223743816239873,0,-0.1644854635639036,0.19840977412272512,0,-0.0514100277126834,0.25346157680948717,0,-0.17224551212424968,0.17084324897911052,0,-0.1352647083505255,0.10089178070035727,0
35,100,0.0,lasso,-0.12889759453579575,0.11416234531933883,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
35,100,0.0,dt,0.25410534189374057,0.12543853415899472,8.397426529649202,2.6595688022920876,1,6.337904384607745,3.4843835173709254,1,0.3470007614283447,2.3422612019604596,1,17.817484270927743,7.284072894889789,1,3.378095430787279,2.493930592946421,1,-0.7557485239665908,1.8039526377257966,0,0.28295426923416994,1.649831863578634,0,0.3289659888264508,1.2634399185573688,0,0.37313925658629826,0.9436329449330522,0,0.5853403936573458,2.8415509356885,0
35,100,0.0,rf,0.5925275069393592,0.09069915786642219,6.339254896756162,2.08915944946734,1,4.908599163908209,1.085116098782115,1,0.05990233322521121,0.39535257857131595,1,12.35085595474272,1.7931957805087053,1,1.396176721456468,0.6213648533014673,1,-0.125232754372743,0.08244146347691725,0,0.1513840459390672,0.18346401805337778,0,0.05005287667838989,0.09366128095572517,0,0.009186805210478616,0.1055622532565292,0,-0.07016110839367215,0.3522120997738666,0
35,100,0.0,et,0.6626174300080635,0.0767480037422778,7.509317062580495,2.1541076236698458,1,4.909537147234497,1.267875279963221,1,0.2625306929430479,0.18054116857844024,1,13.346740443465677,2.0778140246153205,1,1.5999244377819146,0.5682973988896778,1,-0.11370297792396511,0.09224273157844938,0,0.20282476315251619,0.08703677860148203,0,0.12635669694174081,0.11727791167936814,0,0.03816699783020618,0.03544368463566456,0,0.09173676332495677,0.19198532123545053,0
35,100,0.0,gb,0.6896024630630602,0.019285439898942384,7.7959544589861025,1.8532756233064238,1,6.134686511505235,1.4093525343234166,1,1.0329270099450183,0.8065369594178512,1,14.777134010178916,3.794918238797717,1,1.8507871070986355,0.3032757960720106,1,-0.06932936100275244,0.08955667324271105,0,0.2232334230507304,0.13492693661283775,0,0.10876201983440965,0.13685722381961946,0,-0.030187251271714694,0.12680965340394987,0,0.04287049237998851,0.6265518402606105,0
35,100,0.0,hgb,0.7113046211330494,0.019511268912451144,7.003947204199885,1.4462148447774639,1,6.19245410831129,0.7977210892854251,1,1.076455622666286,0.8041757326182982,1,12.7127627520298,2.289908361923696,1,2.6689372161634437,1.253191755446946,1,-0.11807986612552228,0.16041257458558816,0,0.024287544884963375,0.06829125981082947,0,0.16507077776363316,0.25717098776991704,0,-0.11095424297085746,0.16072889706296473,0,-0.07546417182885246,0.07067170190090658,0
35,100,0.0,ab,0.5815019881970974,0.15952091787324238,7.077595521410378,2.800459167447711,1,5.51643743877114,1.87532551751956,1,0.29762340811222654,0.32538187068923774,1,12.074453097055153,1.6031348998758563,1,1.167427068779136,0.5530500227196623,1,-0.09468277464242576,0.09066356739054011,0,0.036070820540366255,0.24189456239982818,0,0.012966514763770498,0.17519907750218602,0,-0.09908798509587846,0.1027331116801709,0,-0.0608247009821498,0.15039809950250096,0
35,100,0.0,bag,0.5476270399031774,0.14096357162827303,6.47831501676936,2.3166399759614005,1,4.741083257641725,1.4234238145507732,1,0.3524323987899824,0.6483679354729036,1,12.755462456254694,2.3407982861429266,1,1.5313628816146028,1.095919254678909,1,-0.12466438181970543,0.32470273947643746,0,-0.034887630522259835,0.24347406250953843,0,-0.025087842342909415,0.28978351852856304,0,0.00819182895790369,0.26821345171125766,0,-0.052730165949213245,0.6250079968349725,0
35,100,0.0,mlp,0.6688105226585154,0.04921690631990821,6.788218844257363,1.716909757833166,1,5.735596507782118,1.589601842073418,1,-0.12037633107479481,0.28608529301095453,1,12.55286897903469,2.4097556819849704,1,3.1495329970009074,0.5650500357622283,1,-0.027000399356478078,0.14065343671648692,0,-0.1087253948003147,0.16675634811732765,0,-0.09408094911955066,0.3369546501761132,0,-0.21297019435424652,0.17070934520149025,0,-0.15692202037298505,0.14895495389005659,0
