seed,n_samples,cor,model,r2_mean,r2_std,imp_V0,imp_std_V0,tr_V0,imp_V1,imp_std_V1,tr_V1,imp_V2,imp_std_V2,tr_V2,imp_V3,imp_std_V3,tr_V3,imp_V4,imp_std_V4,tr_V4,imp_V5,imp_std_V5,tr_V5,imp_V6,imp_std_V6,tr_V6,imp_V7,imp_std_V7,tr_V7,imp_V8,imp_std_V8,tr_V8,imp_V9,imp_std_V9,tr_V9
103,100,0.6,lr,0.6428231585585098,0.12516532770023064,10.609300125930575,1.5759359579547148,1,4.992867591437555,2.7750156462367768,1,-0.03590598079425761,0.1215348236942968,1,16.235972132824052,4.9211574291450795,1,4.264164327085832,1.6389730705249748,1,0.056867490559977495,0.24478600227267913,0,-0.06612215652981848,0.2951887705234826,0,-0.08024684758304493,0.06371678247915666,0,-0.01964317621697054,0.04647532345740251,0,-0.14288431745093103,0.22330707334980165,0
103,100,0.6,lasso,-0.0707424378951778,0.07831752925706002,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
103,100,0.6,dt,0.31884942150886475,0.1497909679477318,9.888622894019097,2.8950821317308173,1,5.617038328673888,3.3259839341857735,1,0.5336288185640143,1.3593505620272215,1,12.88285294139439,3.774990157522592,1,1.2381981138629456,1.1721414971344026,1,-0.8953602417112423,0.9210929523370354,0,-0.7419177189115156,0.9076824997916046,0,-0.4674270033256729,0.5031765269624308,0,0.19607948074374223,0.4886401951671072,0,-0.2643735853087736,0.49168201949618595,0
103,100,0.6,rf,0.6004448775584276,0.11792124005592294,7.534490621664777,1.5030331547562508,1,3.7478812509680544,1.2761234486589565,1,0.5824774004367028,0.35887206621661455,1,13.903996356415126,3.7083528461013664,1,0.6469052128087781,0.4296209724304711,1,-0.20845592305519361,0.38394103687785525,0,-0.24933811726359406,0.17210831742702917,0,0.015447211415866644,0.14071507962747284,0,0.08871917400654668,0.16967285754853292,0,-0.07598251885753668,0.19763033199065694,0
103,100,0.6,et,0.6865691028625295,0.06418783885006309,8.410695620721631,1.6848071509894387,1,4.589280811322689,1.821357801279863,1,0.6751237846591682,0.3940174903134009,1,12.907376065591347,4.073160514062212,1,0.8179138683947574,0.4274479154766038,1,-0.02230015709531383,0.2903803648800252,0,-0.12463864033353907,0.12396682317881708,0,0.30640230572947014,0.22274211306573552,0,-0.01876730770652819,0.1622591738777602,0,-0.006543559510589667,0.1030808267436039,0
103,100,0.6,gb,0.7044256168919337,0.0685556731093056,9.56466940584054,2.816617492247598,1,5.594532064604316,1.5345432208378034,1,1.250986699203327,0.4592023235480693,1,13.609803885845974,3.634832988964625,1,1.9566830238042119,1.216167791626037,1,-0.2623778254190988,0.42864160366590365,0,-0.2457327934578976,0.24935493535593162,0,0.06267789081919306,0.11679509108546447,0,0.11632556262039659,0.217169484891951,0,-0.03315618602534109,0.23566865216730343,0
103,100,0.6,hgb,0.6942749126377228,0.09550095576800167,8.410315926554283,1.7252348349499709,1,6.248542804257842,1.2422256292137692,1,1.7352020850170207,0.48648936968163087,1,14.943603458538183,5.145611475426529,1,1.472158611956303,0.7077519401275273,1,-0.04952377107688997,0.19230556503018223,0,0.08438860003391993,0.20928641057855868,0,-0.037363155660602214,0.06287912211129128,0,0.031067804250034338,0.16552638953368506,0,-0.01106301326644905,0.16074482521109273,0
103,100,0.6,ab,0.5702844720770075,0.11808440176193026,5.8249287232123175,1.2722018464013474,1,3.7020082840800947,1.115757603350465,1,0.9200530509013213,0.5513466009281163,1,13.292868373936722,3.579011722626229,1,0.568429049169592,0.8121131894117906,1,-0.2667139691414515,0.26981051325495625,0,-0.10372042235542193,0.12121250816900797,0,0.13481099245513223,0.2119280936128746,0,-0.09052586882402383,0.3431170690521041,0,-0.1284522422777175,0.5630533638457299,0
103,100,0.6,bag,0.6067033107054386,0.07443707494666511,8.417839816576711,2.7522201333795797,1,4.137404479544663,0.8247406517790999,1,0.4891783828783409,1.1603351534837085,1,13.754107699295059,3.1004315948204586,1,0.6816330228263123,0.273991675380065,1,-0.22361523984112633,0.39290222204145225,0,-0.12907734228837658,0.2495188360168977,0,0.15510167804323682,0.339886979194628,0,0.1999226293405613,0.28775847839900154,0,-0.22458396628880006,0.48472308304152734,0
103,100,0.6,mlp,0.650544902903688,0.10328028641416027,9.675157675485671,1.481630051730367,1,4.5482632716657765,2.4791937119884566,1,0.004030993859705322,0.10506193453000273,1,15.378111519336562,4.488785532919384,1,3.6695584762516527,1.3567320169889707,1,-0.01974326746790947,0.15064539025877557,0,0.015906756988694138,0.3184109362983811,0,-0.0829432754819203,0.04110833591119429,0,-0.024148367885653683,0.07109317343692093,0,-0.05950050484829481,0.2495395810229123,0
103,100,0.6,svr,0.3704328155034771,0.028969977961310282,4.710369638502143,1.0360703272189646,1,1.4702551693376322,0.5986992268263015,1,0.011973245290252949,0.34502930534671894,1,5.928006667941429,1.9528614288874095,1,0.8021056324221979,0.2734624770204726,1,0.061151695381840135,0.5069082698003708,0,0.058576572703847106,0.18753330708667937,0,-0.033258350135418856,0.2154551333858788,0,0.01004811569497881,0.3342002142820654,0,0.07043952350543474,0.20397421370491797,0
103,100,0.6,knn,0.4911865386556382,0.12365163043241356,6.690968785799065,2.5974406582487695,1,3.8850932185492484,1.3841365144933093,1,0.48675634844859283,1.6731209295158793,1,9.68387503478646,3.7074033283438643,1,1.260545915085166,1.1248756640750905,1,0.022312483063871548,1.2334842498146206,0,0.3501468627603074,1.5462101363537877,0,0.38934272653854596,1.6635829816670904,0,0.7710241122414848,1.5677222000673858,0,0.7165373358791488,1.4065672238525044,0
103,100,0.6,SuperLearner,0.7225325075445852,0.07099198295874934,10.898023502445604,2.5303794280827283,1,6.367489292045677,2.596264389478231,1,0.8987498712740629,0.20810492568331918,1,15.015244301549771,4.915323623076268,1,2.7883765157850116,1.3542637007592657,1,0.1372536746380628,0.2697118834277631,0,-0.22193592636672163,0.35997619538036485,0,-0.03717667956963877,0.4056127353265241,0,-0.0005825789100845968,0.17530862933868951,0,-0.22005896894603252,0.3755192639332387,0
103,100,0.6,TabICL,0.8308462001229735,0.06737928725190068,12.113214285547475,3.5637243228519657,1,8.136217323734533,3.1247914084756183,1,2.6984884694757834,0.9687984718945255,1,17.79910284742334,5.169564679036845,1,4.060005209668562,1.8741784806064234,1,-0.044662378565352344,0.30880548243559663,0,-0.07261045696019161,0.17391074299424314,0,0.13061939495016284,0.11926266115467982,0,-0.03681843321913236,0.22689477189272492,0,-0.02882260243108118,0.17998971541800726,0
103,250,0.6,lr,0.642774359678554,0.04783353774059527,8.791673010211808,1.5373986860713373,1,4.877312231169173,0.6170296304763785,1,-0.16627266477647046,0.19648446017235804,1,16.174210009297305,1.684208406385509,1,4.086215106627329,1.0176262895347583,1,0.16324931604627171,0.13919544972618064,0,-7.239145272508671e-05,0.0385042367942332,0,-0.24646247903357085,0.2317742582217403,0,-0.04732539212953257,0.03759547704311151,0,-0.07667523781231597,0.12407898113277657,0
103,250,0.6,lasso,-0.015208222541549432,0.013087093606002027,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
103,250,0.6,dt,0.4800067212286879,0.09349600809767902,9.673221096319988,3.5666125498800145,1,7.438798323326009,2.084244024827102,1,0.9657136171377516,1.4168606829400223,1,11.929790325056452,2.4155837022549194,1,3.242538284881486,0.8493125722184772,1,-0.21758545790467748,0.5227038865534455,0,-0.09749184350635101,0.23710813580718054,0,0.017688969734473446,0.7123728796019375,0,-0.38613759362688727,0.6330814926738353,0,0.0660291148408592,0.17184635856753838,0
103,250,0.6,rf,0.7261943250775019,0.05110087729694168,8.388159948450873,2.3211276669731946,1,6.267047731431307,1.222376125081989,1,1.3377677704296744,0.23640964059985634,1,13.636350401618781,1.3654220597999016,1,2.0468069686788803,0.35063333492243903,1,0.06103903306607047,0.07638117942175901,0,-0.04926964575871998,0.12897601803373926,0,0.08396857440049664,0.18122356582394036,0,-0.08657138121807126,0.029925985021502528,0,-0.016088482607036582,0.06680882566569644,0
103,250,0.6,et,0.7484677615497104,0.03859871029080747,9.125787619187115,2.1676764425042445,1,5.787011981574128,1.005701780306114,1,1.0377224196192945,0.09041932964973072,1,13.793517549557034,1.431192288950659,1,1.9463321393483022,0.4355282881556729,1,0.1065904508433509,0.08467148133888214,0,-0.021870426022320526,0.09843245833973979,0,-0.005365795958505981,0.07411489712303665,0,-0.08298630235097924,0.05821786966593867,0,-0.043587319357041146,0.11208403873422243,0
