seed,n_samples,cor,model,r2_mean,r2_std,imp_V0,imp_std_V0,tr_V0,imp_V1,imp_std_V1,tr_V1,imp_V2,imp_std_V2,tr_V2,imp_V3,imp_std_V3,tr_V3,imp_V4,imp_std_V4,tr_V4,imp_V5,imp_std_V5,tr_V5,imp_V6,imp_std_V6,tr_V6,imp_V7,imp_std_V7,tr_V7,imp_V8,imp_std_V8,tr_V8,imp_V9,imp_std_V9,tr_V9,imp_V10,imp_std_V10,tr_V10,imp_V11,imp_std_V11,tr_V11,imp_V12,imp_std_V12,tr_V12,imp_V13,imp_std_V13,tr_V13,imp_V14,imp_std_V14,tr_V14,imp_V15,imp_std_V15,tr_V15,imp_V16,imp_std_V16,tr_V16,imp_V17,imp_std_V17,tr_V17,imp_V18,imp_std_V18,tr_V18,imp_V19,imp_std_V19,tr_V19
0,100,0.3,lr,0.6699999999999999,0.024494897427831747,4.563126519062232,1.5259028620896893,1,0.8722564120166348,1.7890727657399168,1,-0.4541500327028765,0.9420021053047419,1,-0.2523055737238204,0.782404690852455,1,0.11533969084517448,2.1949845089243096,1,0.7713341825271065,1.2117531051642718,0,-0.21626192033470315,1.263277347272327,0,-0.2883492271129374,1.8397098746238831,0,-0.9659699108283398,2.18180543556338,0,0.5046111474476395,2.072431712624738,0,0.19463572830123216,0.6810629286766492,0,0.36764526456899427,1.188763185169682,0,-0.39648018728028916,0.680833987128803,0,-0.5622809928702283,1.7702681755336083,0,-0.40368891795811246,0.5506073605090847,0,-7.382983113757291e-16,1.2993724548971353,0,0.17300953626776172,1.7348046646599815,0,0.11533969084517433,1.046483266346942,0,-0.03604365338911766,2.0419930534524116,0,-0.4108976486359358,1.6577886452305906,0
0,100,0.3,dt,0.61,0.12409673645990855,3.1718414982423098,2.9116490659653604,1,-0.1730095362677616,0.608017011989042,1,-0.23067938169034968,0.46135876338069937,1,0.4036889179581122,0.4949411800437918,1,-0.38927145660246526,1.1105657339326245,1,0.057669845422587664,0.4119712322727061,0,-0.22347065101252603,0.581365246722741,0,-0.38927145660246504,0.7785429132049301,0,-0.20905318965687938,0.7838645261646193,0,0.4469413020250528,0.8938826040501056,0,0.0,0.0,0,0.180218266945586,0.360436533891172,0,0.0720873067782345,0.16279605945031456,0,-0.929926257439222,1.5040874474232147,0,-0.49019368609199293,0.8277807754685937,0,0.07929603745605768,0.15859207491211536,0,0.7929603745605782,0.5272731922086039,0,0.0,0.0,0,-0.18742699762340892,0.6054475526327273,0,0.0,0.0,0
0,100,0.3,rf,0.6599999999999999,0.058309518948453015,5.1686598959994,1.8334283756075962,1,-0.21626192033470257,1.4394013914393737,1,-0.4108976486359355,1.1155146787730825,1,-0.10092222948952753,1.0261749024294038,1,-0.39648018728028855,0.8139802972515718,1,0.1802182669455859,1.324720724517704,0,1.3322676295501878e-16,0.814937358484269,0,-0.18021826694558576,0.6337946184901584,0,-0.6415770303262852,0.8558071960471729,0,0.4613587633806996,0.8515460909945919,0,-1.138979447096102,0.9458557913955594,0,-1.2471104072634533,1.3904817438012336,0,-0.4901936860919934,0.852217104172316,0,-0.7280817984601663,0.9607915671010622,0,-0.09371349881170452,0.40045780374831225,0,-1.362450098108628,1.3767354559679252,0,-0.45415003270287635,0.5426216097661752,0,-0.46135876338069987,0.593747398758853,0,0.38927145660246526,0.6588795613539477,0,-0.3171841498242306,1.0590702449397373,0
0,100,0.3,et,0.6599999999999999,0.09695359714832659,5.341669432267162,1.8104393781981927,1,0.16580080558993798,0.6916625884443401,1,0.35322780321334807,1.0106115938405351,1,0.26672303507946654,1.3743176101531558,1,0.5190286088032865,1.275476880123941,1,0.5118198781254627,0.8478766710612582,0,0.6343682996484613,1.0876825625776338,0,0.014417461355646565,0.8953347975604808,0,-0.08650476813388135,0.7569510476820406,0,0.9010913347279278,1.5413877785593586,0,0.42531510999158195,0.7199353228633157,0,-0.27393176575729095,1.2376364011362282,0,0.4036889179581121,1.1552876505255405,0,0.8434214893053408,0.9774677292675336,0,0.490193686091993,1.4114392766137733,0,0.03604365338911664,1.7410241228908785,0,0.5550722621924032,1.3636891312558235,0,-0.24509684304599708,0.8355288924601975,0,-0.007208730677824127,1.705500975207686,0,-0.504611147447641,1.754996537487816,0
0,100,0.3,gb,0.65,0.08366600265340753,4.606378903129172,1.0095826670884807,1,-0.19463572830123188,1.4244495597028495,1,-0.28114049643511363,0.5622809928702273,1,0.06487857610041112,0.6223769422007185,1,-0.3892714566024649,1.3400097699596285,1,0.20905318965687952,0.35123610921618253,0,-0.20905318965687933,0.617346873665745,0,-0.173009536267762,0.5006825436157467,0,-0.5190286088032867,0.6393457335066045,0,0.9659699108283398,1.08548261318217,0,0.0,0.0,0,-0.007208730677823525,0.01441746135564705,0,-0.08650476813388093,0.470835527764935,0,-0.5622809928702273,0.6245440574357879,0,-0.41810637931375877,0.5290442211661749,0,-0.25951430440164336,0.5073840391849505,0,-0.04325238406694058,0.5543696684394016,0,-0.3964801872802885,1.2684088873970234,0,0.1730095362677629,0.9082428514555584,0,0.0937134988117049,0.45910050819918824,0
0,100,0.3,hgb,0.6900000000000001,0.11575836902790225,6.343682996484619,1.9820732397405711,1,0.6704119530375794,2.1686900452729403,1,-0.43973257134722915,1.2080593820759673,1,0.06487857610041077,0.4965135905921439,1,1.838226322844975,1.8666297851798517,1,0.7713341825271071,1.3945866611298507,0,1.7445128240332708,1.1555575039921853,0,0.5983246462593448,0.8613151177353534,0,0.05046111474476391,1.2439186471843935,0,1.9824009364014437,1.327072301619229,0,0.08650476813388125,0.4017533678049626,0,4.263256414560601e-17,8.526512829121202e-17,0,0.02162619203347065,1.4329970248366792,0,0.6415770303262859,1.6843458003671707,0,-0.3532278032133476,1.2511665350831467,0,0.3460190725355253,2.299189588933903,0,0.7064556064266964,1.4642065980200196,0,0.46135876338069953,0.8342840632640361,0,0.09371349881170547,1.735583315782124,0,-0.1802182669455854,0.2138455101870167,0
0,100,0.3,ab,0.6599999999999999,0.06633249580710797,4.779388439396936,2.243015982500743,1,0.3820627259246428,1.3592997878204132,1,-0.27393176575729,0.623711442670927,1,0.2811404964351138,0.2203089996308746,1,0.4685674940585237,0.4390821227581543,1,1.030848486928751,1.2793415389753928,0,0.6776206837154033,1.6472225641998992,0,-0.12975715220082143,0.44763837752327934,0,-0.20184445897905592,0.40368891795811185,0,1.4057024821755697,0.8120627909433068,0,-0.07208730677823409,0.6669536946107734,0,-0.4974024167698167,0.6736982110740829,0,-0.338810341857701,0.5715391553832316,0,-0.6559944916819311,1.839766367227253,0,-0.6559944916819317,0.7064556064266958,0,-0.6992468757488723,0.6249599488432924,0,3.108624468950438e-16,0.5860835475283751,0,0.7569167211714609,0.5865267109546675,0,0.7136643371045197,0.7267601879048763,0,0.16580080558993912,0.34990201493215983,0
0,100,0.3,bag,0.68,0.0678232998312527,6.300430612417678,1.7494209632194622,1,0.6920381450710492,0.8289726850498951,1,-0.0937134988117046,0.15223910766122195,1,-0.18021826694558576,0.9650010880295612,1,-0.2955579577907606,0.7485981334965202,1,0.11533969084517488,0.2593139845690896,0,0.16580080558993884,1.217315363967553,0,-0.6343682996484618,0.6409692651543552,0,0.12254842152299819,0.26348872102707643,0,-0.0648785761004109,0.9510061767085286,0,-0.05766984542258742,0.31389035184329017,0,0.11533969084517467,0.7741921686270913,0,0.1441746135564685,0.23799731049757245,0,-0.1585920749121156,0.2664306289600473,0,-0.23788811236817325,0.413858997920613,0,0.2450968430459965,0.47292789569777965,0,0.3748539952468182,0.631576967072006,0,-0.8650476813388115,1.5047092138428464,0,-0.8722564120166352,1.0046808747399678,0,0.23067938169034968,0.4613587633806993,0
0,100,0.3,mlp,0.6399999999999999,0.08,4.116185217037179,2.3079649383590497,1,1.2543191379412775,2.793362209005243,1,-0.34601907253552416,1.824763127562594,1,-0.04325238406694067,1.4698387957339796,1,1.8382263228449756,2.0666564630870377,1,0.12254842152299887,2.00093899746658,0,-0.13696588287864495,0.7101240058259202,0,0.23788811236817345,1.7026344312309432,0,-0.15138334423429198,1.626747152020909,0,2.1626192033470297,2.2979913818975923,0,0.13696588287864542,0.7825375156884605,0,1.9984014443252818e-16,1.6520422846261607,0,-0.7280817984601663,1.1163994351851216,0,-0.6271595689706378,1.7214533382915158,0,3.7192471324942745e-16,1.6725187310023435,0,0.46135876338070003,2.558479974014259,0,0.2667230350794675,1.2439186471843944,0,0.850630219983165,2.2074023226177717,0,0.36764526456899543,1.5744765565403547,0,0.8650476813388119,1.7756027043721734,0
0,100,0.3,svm,0.59,0.11575836902790225,3.813418528568595,2.6617109351957287,1,0.3388103418577014,0.6530171041160644,1,-0.25951430440164325,0.8785783762846783,1,0.2739317657572905,0.6764693762908774,1,-0.1513833442342917,2.0969105919747784,1,0.15138334423429217,0.8838856299954154,0,-0.9803873721839867,0.8874061655581623,0,0.16580080558993893,0.30207936252307865,0,-0.4397325713472296,0.639264448688591,0,0.25951430440164375,0.9283322647574798,0,-0.7857516438827539,0.8859409758958953,0,0.3604365338911714,0.6579324412265443,0,-0.3099754191464076,0.8255806480147224,0,-0.555072262192404,0.960304665743523,0,-0.21626192033470293,1.349207879990443,0,-0.3892714566024645,1.4753086059601852,0,-0.627159568970638,1.587983725684607,0,-0.75691672117146,1.0882557310150496,0,-0.1081309601673511,1.751588054611467,0,0.13696588287864514,0.3504955726360435,0
