seed,n_samples,cor,model,r2_mean,r2_std,imp_V0,imp_std_V0,tr_V0,imp_V1,imp_std_V1,tr_V1
22,100,0.3,lr,0.9088788905404469,0.032123884753658814,297.4310857065379,57.62542856121786,1,1.0477561020453048,0.5853266339889227,0
22,100,0.3,lasso,0.9093036303574396,0.027615955806042137,286.8002438029137,55.42836320754644,1,0.6356150852523165,0.32358865020281125,0
22,100,0.3,dt,0.965329712851509,0.014451641216383211,330.9640836990973,96.4376839243016,1,-0.09632366620045175,0.5847624486279843,0
22,100,0.3,rf,0.969143348072466,0.019210114469419715,306.4688761386216,73.1300430976436,1,1.1885860377409587,2.7111705582680057,0
22,100,0.3,et,0.9753508264332386,0.020921003272437153,319.68525369787636,85.40608536386229,1,0.09951876718240596,1.5546422949110315,0
22,100,0.3,gb,0.974192348584903,0.010104470295045341,323.40310196803665,90.70462712515562,1,-0.0314693835642902,0.9344611050101417,0
22,100,0.3,hgb,0.7095800076476071,0.06253820645743054,211.8808574571724,24.289315545831847,1,12.06687504938018,8.2153457583876,0
22,100,0.3,ab,0.9664047660586992,0.022342295020126135,330.64730946832265,93.23822616309864,1,-1.1310192599235174,1.8199179988558143,0
22,100,0.3,bag,0.9692192408165548,0.013936587784565852,309.77307161982634,77.08629986989244,1,0.5086467055384671,0.8264091054522856,0
22,100,0.3,mlp,0.9225737024059079,0.04004372993315737,284.6539625815286,58.250861829162325,1,4.277854162638627,4.092219188878622,0
22,100,0.3,svr,0.4146070432476553,0.10539089728841053,97.05563168378902,11.344313930657108,1,-0.014878972030965443,5.584248892523795,0
22,100,0.3,knn,0.9180270282425763,0.014501639317465283,243.82484209683426,41.45024632360601,1,14.01711323565001,13.09349013187881,0
22,100,0.3,SuperLearner,0.9703725605410478,0.016798193496156317,339.6645888248105,107.12460125621665,1,-0.48773982969331175,1.7336314669113637,0
22,100,0.3,TabICL,0.9874867264877611,0.004441154974704457,336.38145654904554,91.1635319514461,1,0.0226109875825733,0.12063939203462275,0
22,250,0.3,lr,0.66717136635006,0.21022875214438164,1205.53422531156,888.626954495663,1,-4.158643688259396,3.0156594232090845,0
22,250,0.3,lasso,0.6790889962795335,0.19902130331380313,1181.051148302554,857.9726273777345,1,-1.6147139763000269,1.471952242025571,0
22,250,0.3,dt,0.9461500178919101,0.06771512701439727,1228.1244472770036,1070.6435940178355,1,-26.281084795774312,54.55112989892657,0
22,250,0.3,rf,0.9563400153772429,0.04918136795130928,1232.2347682100115,1093.101490740942,1,-13.904091155097513,26.544622276494273,0
22,250,0.3,et,0.9903806305867022,0.009606899586136143,1456.6089388510832,1374.5310022671015,1,-1.837079748862768,3.9974574085759182,0
22,250,0.3,gb,0.9733118454398715,0.024384829190835882,1348.510892898607,1239.268001325413,1,-8.51931393957847,17.15054737496449,0
22,250,0.3,hgb,0.32403722829333054,0.2618611587697669,862.6426301293192,419.288427884159,1,-15.679658592126723,10.58268785511851,0
22,250,0.3,ab,0.9222249120741554,0.06166689865366151,1205.8504737698945,1053.9787053418968,1,-29.62175299809295,59.18467328352919,0
