seed,n_samples,cor,model,r2_mean,r2_std,imp_V0,imp_std_V0,tr_V0,imp_V1,imp_std_V1,tr_V1,imp_V2,imp_std_V2,tr_V2,imp_V3,imp_std_V3,tr_V3,imp_V4,imp_std_V4,tr_V4,imp_V5,imp_std_V5,tr_V5,imp_V6,imp_std_V6,tr_V6,imp_V7,imp_std_V7,tr_V7,imp_V8,imp_std_V8,tr_V8,imp_V9,imp_std_V9,tr_V9
4,100,0.0,lr,0.7030585779532176,0.12966061984171548,6.308864956650728,1.8767823253603857,1,8.101858135546703,2.511496334275752,1,0.5382899216273418,0.19489451089728874,1,22.29279037307932,2.4584017235656366,1,5.0142243836901805,1.8993058905567954,1,-0.10387997279824082,0.14636700006870837,0,-0.13014132689819985,0.17233303813022308,0,-0.33912529846607037,0.2874689821581535,0,0.13126854269030086,0.12064958317550596,0,-0.0305070683579653,0.05476843233014166,0
4,100,0.0,lasso,-0.08669217618402306,0.1039515919395787,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
4,100,0.0,dt,0.04636279557240741,0.4900785266709344,5.431046380504369,3.6726593491454476,1,8.075325823109972,5.533081596318973,1,-0.24346483479627104,0.8712135918362401,1,18.60048135974232,4.094618428487894,1,4.1176102509035015,2.245564154956457,1,0.7945691434062568,4.3438573601313655,0,-0.19606209471465144,0.48735686814920737,0,-0.14004981904137126,1.0338208119574936,0,-0.06155316346770874,0.8803202415201231,0,0.6797124431001311,0.9850451219520626,0
4,100,0.0,rf,0.5609109203775182,0.1588953906785624,4.399189043781959,1.9597060291839998,1,5.828312431048294,2.4985050356565712,1,0.8660456550090231,0.468251464406166,1,14.763718228692625,1.5035945642515003,1,2.353813065850487,0.9676704445341938,1,0.05520013335318715,0.3122436849063861,0,-0.030023033077120183,0.03540606109017022,0,-0.004056255163860478,0.19380259118888432,0,0.039566840209076526,0.09220247422491487,0,-0.07191829141691512,0.223512512342103,0
4,100,0.0,et,0.6823617036003156,0.07762500634765647,4.8691173309515525,2.29703178501944,1,6.830543488210795,2.0351645429072667,1,0.9700710317870248,0.3312419183001969,1,15.509356018736588,1.6329036261107783,1,3.146550150125777,0.6869387469243919,1,-0.0005191484860834234,0.24066746327986652,0,0.12497486621509568,0.12675176210666034,0,-0.044939331647733685,0.1565685646883457,0,0.1896943365964609,0.19442752819698783,0,0.036755172604261144,0.2068112110264667,0
4,100,0.0,gb,0.684064358873796,0.17323744977230238,6.17561657212519,2.3959048693999017,1,8.063522222949695,2.197886304952898,1,1.7507087474945835,0.4731041144054781,1,18.158183225033234,2.656699543184006,1,3.505370495010289,0.7658540125972667,1,-0.0261685639046293,0.04685631245583472,0,-0.09745131012991345,0.1635657385582467,0,-0.05837502969989833,0.1581419624239468,0,0.13528692465033848,0.14488522215551522,0,0.0012368314030328342,0.10197897308593995,0
4,100,0.0,hgb,0.6573356931413901,0.17230529411555823,5.486904223398933,2.0080383482629616,1,8.119538602766893,1.8964500569730565,1,2.108200166431346,0.31716472429310216,1,17.519151541886252,1.3141267492951487,1,3.3388557943850103,1.2169292859263026,1,-0.09944019912799389,0.07874711170793794,0,-0.016564382404613037,0.08899792602541447,0,-0.05810691709116432,0.07032151769599386,0,0.2569156121424822,0.28244711610094925,0,0.013755146186529215,0.0634667291863768,0
4,100,0.0,ab,0.5594798034702507,0.16421771954252556,4.358717877099636,1.82256328726415,1,5.99972344151139,1.8793221579334998,1,0.9242401430948778,0.9535986761139716,1,15.116267996628704,1.7246162570610253,1,2.4165643935777963,1.4269191047604928,1,-0.014523135923547325,0.05629050295065258,0,-0.04507094200786856,0.182126958749499,0,-0.009632803713316804,0.17561489004544456,0,0.06128807697385066,0.11148417779642376,0,0.031104848215715297,0.2555406441235367,0
4,100,0.0,bag,0.45593750586116444,0.2214683508584988,3.896110099430699,2.1909946710414547,1,5.700377816367544,2.687019357487869,1,1.268742073216324,1.4206031144890783,1,14.025210404085616,2.4036739634871624,1,1.9428332468885727,1.5839772817413014,1,0.1443533969361044,0.27714615796497744,0,-0.32040393811350604,0.4535133782115872,0,-0.02120393513432327,0.3823250976394046,0,-0.09458285107430021,0.18043165225222635,0,0.06019546798703666,0.5136127578441868,0
4,100,0.0,mlp,0.7057346140950898,0.11318937595250522,5.716681176186088,2.049938230367611,1,7.165870805287244,1.9039562805803225,1,0.45280263646915275,0.07447739693079049,1,19.112093468629787,2.3799070879264943,1,5.118107778502867,2.009270777487388,1,-0.1256542149383107,0.10488492911574046,0,-0.17864379834751398,0.17520568895215394,0,-0.24788997038972016,0.2729864538642733,0,0.019232122421309943,0.0849700646921991,0,-0.009132348659665484,0.08719922946603238,0
