seed,n_samples,cor,model,r2_mean,r2_std,imp_V0,imp_std_V0,tr_V0,imp_V1,imp_std_V1,tr_V1
8,100,0.6,lr,-0.12995713650566976,0.14650760772048751,0.04641713707474214,0.14876791947870321,1,0.012541649581031957,0.07551109575222334,0
8,100,0.6,lasso,-0.08346985640546398,0.08531514003112767,0.0,0.0,1,0.0,0.0,0
8,100,0.6,dt,0.0038176194193738633,0.4229236796544008,3.6760100838974976,2.7011466711084577,1,-0.2958622808243644,0.3303477340057096,0
8,100,0.6,rf,0.40908643220778423,0.21430085343934063,3.7013125630399584,2.5132197119622903,1,-0.08036621819643659,0.15948140897439278,0
8,100,0.6,et,0.4314093773938915,0.19471809852549363,3.885802990286913,2.6952919995895552,1,-0.11339061622842135,0.26793536736634194,0
8,100,0.6,gb,0.31548058101730736,0.24710661608891016,3.6393898872281385,2.5337688757182453,1,-0.07031153616067139,0.18566398780306845,0
8,100,0.6,hgb,0.17035606343495552,0.15943233242154525,1.7460157210691272,0.4551907121566307,1,0.17726613436799724,0.23298762786298524,0
8,100,0.6,ab,0.3955230740514212,0.17274840416860743,3.709800964138643,2.3014018776848135,1,-0.1681287193587219,0.1616024001453104,0
8,100,0.6,bag,0.3445656683192418,0.22815667364714431,3.6739782383381687,2.3902919629754003,1,-0.09557621823013387,0.162235497850567,0
8,100,0.6,mlp,0.5632241336975378,0.127693938991714,4.052394541335045,2.0017420285383216,1,0.03730265657048708,0.0981488345178354,0
8,100,0.6,svr,0.5005853485641814,0.06980596697535059,2.3733465547392703,1.2756504631844685,1,0.1403865735150402,0.18782914052185762,0
8,100,0.6,knn,0.45116849536601594,0.15397610815781215,2.7975888588657707,1.467967247296744,1,0.35115055527116773,0.3549340743527196,0
8,100,0.6,SuperLearner,0.4658469444286368,0.12569669089012767,3.5040966916323115,1.6691696920739945,1,-0.10446214128438029,0.21134429134248317,0
8,100,0.6,TabICL,0.5630223311153747,0.11272508147658346,4.11570682049826,2.4753445691467277,1,-0.042081889121586016,0.12122127278532367,0
8,250,0.6,lr,-0.06786240655576181,0.05727002946288666,-0.06035941703823986,0.04454293842560902,1,-0.03203554721522632,0.06993008872945297,0
8,250,0.6,lasso,-0.01693844766175845,0.02078642725009289,0.0,0.0,1,0.0,0.0,0
8,250,0.6,dt,0.36595835943344657,0.16826839134335728,4.509159433538658,0.8587346688389731,1,0.03109153985010817,0.24352802830253004,0
8,250,0.6,rf,0.5802985326077291,0.09701431030679088,4.434258095779549,0.9379499593831834,1,-0.027695888837061654,0.12606544700900496,0
8,250,0.6,et,0.5804515173612117,0.06944568552412543,4.365044321651931,0.8538245188184491,1,0.05017000739057974,0.10979282702179186,0
8,250,0.6,gb,0.5875286764588936,0.0745402287926421,4.288738331077095,0.6527442920448406,1,-0.023252134914250124,0.14132155627003137,0
8,250,0.6,hgb,0.41501869576075057,0.05944877670975853,3.290987175395533,0.1999106313053915,1,-0.10717952871297062,0.10657683783297985,0
8,250,0.6,ab,0.6083114041028287,0.06757375786179642,4.082251353301716,0.7624628100926882,1,0.02363770912976789,0.0769374547820842,0
8,250,0.6,bag,0.5572759599229682,0.11252491444704711,4.5526006084821,0.8184008188602575,1,-0.007984188618555566,0.10999596632202337,0
8,250,0.6,mlp,0.6392500753074029,0.08386004367281803,4.32815692324734,0.778750831704257,1,0.10169221859827546,0.11313620243357614,0
8,250,0.6,svr,0.5997537194049457,0.04900448092337915,3.1394439765969886,0.5434140549770271,1,0.12769579257424218,0.13387888585939747,0
8,250,0.6,knn,0.5547553581693272,0.09475165015091334,3.2975917016615726,0.5903023255385991,1,0.4533773466948115,0.221008970955849,0
8,250,0.6,SuperLearner,0.6526504526617618,0.08894948543428852,4.2711604774403025,0.9061377330667965,1,0.1161731561296628,0.1400545083800525,0
8,250,0.6,TabICL,0.6648157498546576,0.06863593033946329,4.434294186735219,0.9000975902018694,1,0.0030237003921387423,0.05412729742700186,0
8,500,0.6,lr,-0.02549912657265634,0.011265552767365492,-0.018639251522964615,0.07514280287188538,1,0.034322854204856056,0.04942964677058864,0
8,500,0.6,lasso,-0.016035930976458213,0.008024941639455831,0.0,0.0,1,0.0,0.0,0
8,500,0.6,dt,0.24078896930482863,0.12726542086361772,3.8954775568904907,0.6828139448668229,1,-0.07053251622810307,0.16121416607607322,0
8,500,0.6,rf,0.5352902824407986,0.0484386871738471,3.8275039629651735,0.5720485608183701,1,-0.05992753001601696,0.0806789197773324,0
8,500,0.6,et,0.48315977183716685,0.05145838210121816,3.7568083374552685,0.5106668219757613,1,-0.12185052785887937,0.0615971644941276,0
8,500,0.6,gb,0.5661188500685936,0.0449943761115284,3.8812678149472406,0.5461537673960529,1,-0.021916598006738695,0.034478306987475504,0
8,500,0.6,hgb,0.4620197720626257,0.05226245408840013,3.392737890882006,0.22516850718643436,1,-0.09347970703685396,0.1305658483266123,0
8,500,0.6,ab,0.5728124843564124,0.04786015124405842,3.635595525942945,0.4992931338383955,1,0.010620634997190594,0.02330263386193774,0
