seed,n_samples,cor,model,r2_mean,r2_std,imp_V0,imp_std_V0,tr_V0,imp_V1,imp_std_V1,tr_V1
48,100,0.6,lr,-0.17871016739534168,0.16237838193177304,0.5862197307744463,0.8385495026930969,1,0.7473024297801667,0.6627489056336288,0
48,100,0.6,lasso,-0.1338463680900983,0.1060017833916725,0.0,0.0,1,0.0,0.0,0
48,100,0.6,dt,0.008591680450784466,0.3753315188682305,2.9332926595351725,1.9835552309333813,1,0.26520294049829807,0.6462621543160539,0
48,100,0.6,rf,0.35783232780373353,0.24877093612918255,3.0285478156269656,1.2747481405343737,1,0.10255422264067167,0.09288045246472185,0
48,100,0.6,et,0.23464697921542496,0.27551509513432804,2.9809213934243535,1.49234446108382,1,-0.19815522182394144,0.24514501139104292,0
48,100,0.6,gb,0.2979916601750131,0.20864117798155873,3.056011002340701,1.3092070273583878,1,0.17532550566639288,0.1330570686891337,0
48,100,0.6,hgb,0.09699824026111477,0.1613140029838495,1.3361602145270461,0.6653128438389321,1,-0.07786529418115078,0.2881831014177315,0
48,100,0.6,ab,0.25924626205993995,0.2291146723185851,2.3034576546831405,0.837679098974905,1,0.07910360471155829,0.19985743606148432,0
48,100,0.6,bag,0.3327835248643084,0.2602713766212878,2.9960629591204744,1.313502249005385,1,0.05987295058555653,0.16230599185541883,0
48,100,0.6,mlp,0.4456031383444117,0.2000537633544985,3.922888439331338,1.6404156101381093,1,0.48696059469657965,0.3450690502085484,0
48,100,0.6,svr,0.3843745241664356,0.18075829383371694,2.1754998147804017,0.425207100449598,1,0.057623543460278426,0.15924852511043547,0
48,100,0.6,knn,0.33407042655500674,0.18913326558211435,2.6855890150248025,1.0764296638872488,1,0.2511567447234979,0.30217413721792824,0
48,100,0.6,SuperLearner,0.3201006034446294,0.18448661718627063,3.9175100701695813,1.6746329117689778,1,1.2038059027934183,0.9455203055155813,0
48,100,0.6,TabICL,0.4021028218865944,0.32293360292520024,3.424041516699122,1.4086793534359678,1,-0.0058105582581080934,0.078944227818557,0
48,250,0.6,lr,-0.010459041879096076,0.014888182574958069,0.04934374278897921,0.04948343306919609,1,-0.030628794796783747,0.03441969978258977,0
48,250,0.6,lasso,-0.005736000157595056,0.004583844187929678,0.0,0.0,1,0.0,0.0,0
48,250,0.6,dt,0.2557265240840556,0.27736808675371905,3.7100646851946486,1.7421321673385073,1,0.20326920327383613,0.15750170298166793,0
48,250,0.6,rf,0.49754118528944546,0.17076506664716445,3.5982836496394355,1.3578829262919268,1,0.15039084758256696,0.04006393033812188,0
48,250,0.6,et,0.4646349541043481,0.18316037409359592,3.5766313898514115,1.3041336013233278,1,0.07321363388378369,0.11592006574158623,0
48,250,0.6,gb,0.5485761438789838,0.14968122585306326,3.7826934275995576,1.3945021121510601,1,0.21224264372169474,0.08627206375779493,0
48,250,0.6,hgb,0.41531408785020185,0.17622216477460942,3.05221973034492,0.6734650841667248,1,0.1400968967373557,0.12723273381580277,0
48,250,0.6,ab,0.5050635080014025,0.11339906072445705,2.8614619790934923,1.2346168719860338,1,0.10277320247446364,0.09561637129633596,0
48,250,0.6,bag,0.4807222814760104,0.12758786133004849,3.677261131393584,1.1261281930481253,1,0.22862614368693235,0.1615953844736894,0
48,250,0.6,mlp,0.5976920404578019,0.16572753511521188,3.955325369957032,1.7454428528703685,1,0.13863697710328646,0.05774283560978544,0
48,250,0.6,svr,0.5116698511459491,0.11859170661090566,2.780237139730313,0.8034088650338506,1,0.17991796411545907,0.056104849032776224,0
48,250,0.6,knn,0.44542789107707126,0.11568396513417332,2.691795041469794,0.7878983098218463,1,0.16915536290053976,0.05215333369621432,0
48,250,0.6,SuperLearner,0.5839033170546385,0.19773567336636602,4.022946416642465,2.041282798406143,1,0.14217350642559587,0.07202976571457459,0
48,250,0.6,TabICL,0.5996630442540253,0.13740220160507877,3.750040381172215,1.5470739721537585,1,0.08507025350138668,0.03669341293628533,0
48,500,0.6,lr,-0.014015880052948715,0.03110781756925355,-0.029375154304817595,0.0537075320130432,1,0.06410946722255823,0.08106074799848931,0
48,500,0.6,lasso,-0.006556595806660947,0.007374251827521794,0.0,0.0,1,0.0,0.0,0
48,500,0.6,dt,0.40348469973932855,0.15880751217183253,5.144414286678236,1.8937029265058485,1,0.012485124629112759,0.16302863030010104,0
48,500,0.6,rf,0.6269423936266684,0.07294568173960779,4.963110600163557,1.53345265487741,1,0.026672516187369093,0.10648251200096537,0
48,500,0.6,et,0.6099326634943412,0.08989481900374803,5.089139883495218,1.704508336065578,1,0.006506783488991455,0.1084337110779759,0
48,500,0.6,gb,0.6566133362380121,0.07271287607039503,5.360532851491814,1.5525731972210335,1,0.0882305763968041,0.11215189915892733,0
48,500,0.6,hgb,0.5370755498665408,0.046121225710591886,4.2868399784886675,0.8164478865683331,1,0.08096354509270651,0.11451068150818511,0
48,500,0.6,ab,0.6524954120260762,0.06347993000345219,4.727991419274935,1.5715429218508925,1,0.030988607646355103,0.04912124166375916,0
48,500,0.6,bag,0.5977932769602488,0.08564150365278327,4.870325396557768,1.6031186608833454,1,0.005845008102659466,0.1240076180099035,0
48,500,0.6,mlp,0.6891943537673481,0.07509712480879685,5.455108877208577,1.6962357421403542,1,0.0570516563653161,0.03783716035534386,0
48,500,0.6,svr,0.6030949394483777,0.03032523027546059,3.804231086283514,0.792461615412832,1,0.0836115200077274,0.10455357967651491,0
48,500,0.6,knn,0.5663038821545255,0.06436238195232079,3.756421980525862,0.9989683523239216,1,0.21814177368253462,0.23445912420426318,0
48,500,0.6,SuperLearner,0.6742579470260541,0.08759690043925773,5.699704809452131,1.9109472516750374,1,0.03219223687926885,0.03291737362846555,0
48,500,0.6,TabICL,0.7040623142951468,0.08001077711863963,5.399357042599927,1.9909210094150318,1,0.03721693482289292,0.03182844843922414,0
48,1000,0.6,lr,-0.007170058701820525,0.007492852025500535,-0.0284703386913965,0.01787510045452287,1,0.026054017510852467,0.03255724417798621,0
48,1000,0.6,lasso,-0.0012786524468478167,0.0013771862972935802,0.0,0.0,1,0.0,0.0,0
48,1000,0.6,dt,0.36119790357145193,0.05369516924763825,4.577400262673337,0.7783185338300999,1,0.04714757442249896,0.15319186529109086,0
48,1000,0.6,rf,0.6111962031664079,0.04149955148750155,4.319198848236157,0.7182936593586077,1,0.0248203152911007,0.06537165168298735,0
48,1000,0.6,et,0.5887521963344197,0.03802074943551343,4.399603973976023,0.8656928833474287,1,0.024677129509992412,0.08281167308576433,0
48,1000,0.6,gb,0.6503901406691808,0.0523507581984647,4.499671131209898,0.7106718729410864,1,0.012490306851759038,0.031778921146030835,0
48,1000,0.6,hgb,0.516168620334095,0.04321655413107375,3.6166536961277886,0.3523543708994799,1,-0.009436415729548949,0.08862080566441496,0
48,1000,0.6,ab,0.6473063362099216,0.06265884876166274,4.223479676900902,0.8561371903391602,1,-0.006700967221954859,0.008892135309828726,0
48,1000,0.6,bag,0.5823642006641186,0.034728686055842416,4.2414148951187,0.6888568653534232,1,0.04559047807609897,0.10362855646558373,0
48,1000,0.6,mlp,0.6722028383395573,0.05059988244033232,4.382991348828013,0.698855669292389,1,0.009372060593403727,0.01930751916903764,0
48,1000,0.6,svr,0.5994719060717608,0.024414709525502863,3.1409396124165134,0.30452080327121356,1,0.08678670015079393,0.04265299770649349,0
48,1000,0.6,knn,0.5468060409739515,0.03422321693540199,3.2746944192047054,0.504230663373384,1,0.08480751262370068,0.04482903133830346,0
48,1000,0.6,SuperLearner,0.6682886181407934,0.04948876636479299,4.727425750915258,1.0117246940968394,1,0.01944535460810038,0.022331176635495716,0
48,1000,0.6,TabICL,0.6809096571243453,0.051943364317379975,4.442137896292112,0.8595343608094522,1,0.017159781422629278,0.00864837067528277,0
48,2000,0.6,lr,-0.00933813337627285,0.009611050959657506,-0.007189768029526876,0.004555405897624178,1,0.008761091108538671,0.010411116104997812,0
48,2000,0.6,lasso,-0.00734327871973992,0.006459092432428517,0.0,0.0,1,0.0,0.0,0
48,2000,0.6,dt,0.3049052664004056,0.10787596125193809,4.146553795550118,0.9796832465195471,1,-0.0028198722180055673,0.08776506793040988,0
48,2000,0.6,rf,0.596721864818743,0.06153977277519011,4.066338802741283,0.8447400399270684,1,0.024975783241295995,0.028174715864864183,0
48,2000,0.6,et,0.5829927718571216,0.05793222631635169,4.108449212359179,0.9309519992038534,1,0.053468036024870005,0.055125539276466795,0
48,2000,0.6,gb,0.6494646761793469,0.04606567066163728,4.027445444303079,0.8557330226470651,1,0.00618417501598213,0.02673245798456379,0
48,2000,0.6,hgb,0.5890878424215169,0.053376093624764726,3.91189462226943,0.7025492592348275,1,0.0013377968597198726,0.016273364751815737,0
48,2000,0.6,ab,0.6405332400202031,0.04508648097253251,3.9853468058715436,0.7829570996940863,1,0.003249956465462933,0.0070600010727594675,0
48,2000,0.6,bag,0.5653219416002944,0.07492631345146834,4.091001531405055,0.8053277205055253,1,0.004083830145014437,0.029746628093187857,0
48,2000,0.6,mlp,0.6631352683064191,0.04977225287705501,3.977148339932105,0.7724597878954041,1,0.008462978141742353,0.010747766856353425,0
48,2000,0.6,svr,0.6354543293510763,0.03700305048661911,3.401291787996963,0.5029333574363458,1,0.08018387235856436,0.02260401338502585,0
48,2000,0.6,knn,0.5777664075893905,0.0440435647420781,3.405145215459638,0.628695507885515,1,0.0777424933927811,0.017199179563273177,0
48,2000,0.6,SuperLearner,0.6618616992637871,0.04692181650083175,4.105955869544033,0.9128348833914607,1,0.005185973079162169,0.018120091639053308,0
48,2000,0.6,TabICL,0.6666472914982207,0.04992574474273344,4.109527027222389,0.891211749870379,1,0.006295783810071476,0.007677103123767642,0
48,5000,0.6,lr,-0.004499574122835348,0.0021602156737537,-0.0057902303302832065,0.003937034819917773,1,0.0023196430247525972,0.00590969546610018,0
48,5000,0.6,lasso,-0.0025486640268971073,0.0017051470084615882,0.0,0.0,1,0.0,0.0,0
