seed,n_samples,cor,model,r2_mean,r2_std,imp_V0,imp_std_V0,tr_V0,imp_V1,imp_std_V1,tr_V1
26,100,0.9,lr,-0.24156575132474617,0.12884276573299902,-0.05766663789128399,0.2772975675647916,1,0.0745311208787072,0.3206951816399196,0
26,100,0.9,lasso,-0.10955320649099946,0.1290182904066586,0.0,0.0,1,0.0,0.0,0
26,100,0.9,dt,-0.2392247394082921,0.6541463406582034,2.3083332965778256,2.139350895537694,1,-0.36645980663266875,0.5015470297733824,0
26,100,0.9,rf,0.2764843097451026,0.3379585263425522,2.1515312054945523,1.4354131963767198,1,-0.058850631603014146,0.20256018450099555,0
26,100,0.9,et,0.2607656140415428,0.28718828045574446,1.899602245450994,1.210524862499027,1,-0.04983577249297254,0.1415063124997365,0
26,100,0.9,gb,0.24166594119110743,0.33455882235882206,2.8555260866006695,1.7083397476533115,1,0.07531359484186259,0.24914137579804818,0
26,100,0.9,hgb,-0.23700760518454006,0.28993393978134824,0.012528235546352174,0.270319647729633,1,0.002642979081976654,0.29121558824276533,0
26,100,0.9,ab,0.3857171283699482,0.18208484971031264,2.120480030871586,1.3173244056097861,1,0.13637949665938243,0.14230842660495197,0
26,100,0.9,bag,0.22119298169133494,0.4286289553362327,2.0723233083951103,1.5275077892554723,1,-0.05920345634209946,0.3054976778078418,0
26,100,0.9,mlp,0.4275644859484175,0.15179528723824878,2.7428845561496176,1.697387405674937,1,0.1778460590183383,0.1966543551799516,0
26,100,0.9,svr,0.3786187878910089,0.1806756060100401,1.2867514143883443,0.6184325229612988,1,0.2381705560247518,0.20810255079477355,0
26,100,0.9,knn,0.2719006485417769,0.313699231737033,1.406354127110438,0.9494328344651596,1,0.4740160392420121,0.3906314347150843,0
26,100,0.9,SuperLearner,0.38499112101205635,0.18068593057341015,2.8750648519879554,1.728810534320287,1,0.35406182910525547,0.2914774376163757,0
26,100,0.9,TabICL,0.42696747642050514,0.1798820482306536,2.3028442606251422,1.1483057498823486,1,0.18826025059060783,0.11840316074748426,0
26,250,0.9,lr,-0.01785382393522872,0.034656531462346804,0.10680114245490495,0.09925339085090726,1,-0.009547719308599179,0.01770375801606533,0
26,250,0.9,lasso,-0.019511170600583362,0.012225590497122732,0.0,0.0,1,0.0,0.0,0
26,250,0.9,dt,0.1785316775116284,0.1814972250658586,2.4184214881710133,0.7394614501353574,1,0.6060388914532956,0.4339877173108304,0
26,250,0.9,rf,0.43413379049580236,0.198898094367549,1.887470734763319,0.6110545379550009,1,0.12732343870715546,0.1790275771819623,0
