seed,n_samples,cor,model,r2_mean,r2_std,imp_V0,imp_std_V0,tr_V0,imp_V1,imp_std_V1,tr_V1
35,100,0.0,lr,-0.22650184041217253,0.19118926941022701,-0.11316864686035784,0.13197512528765126,1,-0.016055299298199852,0.01926680217537289,0
35,100,0.0,lasso,-0.16747882387957613,0.22327741597755346,0.0,0.0,1,0.0,0.0,0
35,100,0.0,dt,-0.15808638569815567,0.5299451998054789,2.1997963878777775,1.3805396840206638,1,0.19358754493006516,0.13762955724002912,0
35,100,0.0,rf,0.30878561223895906,0.23087781824559378,2.620996282119603,1.7963546604627878,1,0.06684677664645244,0.1021718652325457,0
35,100,0.0,et,0.27872511190553395,0.24007709185800408,2.746201275200182,1.9778111516751835,1,0.012385520878236777,0.12256239155828844,0
35,100,0.0,gb,0.24248716990459346,0.2636038747002908,2.457614169496318,1.6574886545817131,1,0.1311863005812392,0.24235371844523107,0
35,100,0.0,hgb,0.06412546951589777,0.18132181226574073,1.44392260427501,0.5249506942766438,1,0.20807970490253833,0.19205407088304025,0
35,100,0.0,ab,0.3928979113144485,0.1510739919753634,3.132941082283295,3.049193676967082,1,0.03154106107357365,0.08772537707706363,0
35,100,0.0,bag,0.2624832220909049,0.26078323357504524,2.54491673224337,1.8017627002811238,1,0.012119721537046907,0.09279216155698772,0
35,100,0.0,mlp,0.42358852175873285,0.31660895623412605,3.623902622824253,2.8419968784692413,1,0.05017534494687781,0.16113182930046632,0
35,100,0.0,svr,0.34059081921762,0.11341973395989098,1.7653286213055643,0.9697916959615879,1,0.08581637950436297,0.1846360170201873,0
35,100,0.0,knn,0.27928140794400064,0.1622020328725775,1.930206695489615,1.2928447382522592,1,0.04575009162807537,0.1992785767784472,0
35,100,0.0,SuperLearner,0.37597061372531404,0.34896354720905304,3.269118975681274,2.7708916914166357,1,-0.030489375553626973,0.13464533170694123,0
35,100,0.0,TabICL,0.46554830857770313,0.24298582745535524,3.512220578077225,2.4572150897815503,1,0.11461182203990206,0.12679406639334403,0
35,250,0.0,lr,-0.05363333954468992,0.06832875920438097,-0.007248993538862883,0.03668486383133092,1,-0.05365972259451422,0.15544064083792208,0
35,250,0.0,lasso,-0.015007613284222242,0.01716132402526855,0.0,0.0,1,0.0,0.0,0
35,250,0.0,dt,0.13319503168143237,0.3274864105830334,3.2515517171810715,1.159320453603301,1,-0.15774780049100384,0.4790793806895144,0
35,250,0.0,rf,0.4920743668069555,0.1526427794198785,3.4119629065612975,1.2540085285944933,1,0.01639529092470562,0.15535258283603542,0
35,250,0.0,et,0.48342756690597266,0.17280832634510038,3.5730212788141302,1.3919302603174606,1,0.08736618476509354,0.18150504416207405,0
35,250,0.0,gb,0.5452601918362772,0.13087302100073847,3.5589366843990797,1.316811580522581,1,0.10628671946122063,0.11227291542744329,0
35,250,0.0,hgb,0.30179026718077406,0.10737278140928418,2.3853850290200436,0.48426221729827734,1,-0.02117699242903165,0.15703221261814151,0
35,250,0.0,ab,0.4793235554997768,0.14724746093566013,3.065298497585048,1.1241186716932678,1,-0.050045458004901656,0.15248067507109828,0
35,250,0.0,bag,0.4802551772898921,0.16870918652550299,3.4574625625468363,1.2722354576553572,1,0.07313833082085194,0.18101144545034586,0
35,250,0.0,mlp,0.5875548763197171,0.13989339716868598,3.5961180176455656,1.2626630482875134,1,0.035857615014912074,0.047332083960325774,0
35,250,0.0,svr,0.5228867060804052,0.1204160495791057,2.752230109575073,0.8988636772018002,1,0.0055825012790263525,0.09880626897812714,0
35,250,0.0,knn,0.43886645248878875,0.1689709514532268,2.623094297544542,0.9382707608216057,1,0.012562430814483739,0.19812367102202025,0
35,250,0.0,SuperLearner,0.5587140029362184,0.13886476935709013,3.5745933316874856,1.3694892633607507,1,-0.006614647849200221,0.05793083615647687,0
35,250,0.0,TabICL,0.590946134256238,0.12244834798398464,3.7600766112103785,1.641932587842689,1,-0.014691192729968999,0.02069297242264566,0
35,500,0.0,lr,-0.05011368223457724,0.04296740631308684,-0.007277089810078419,0.04473975900134909,1,0.01687827668186036,0.008478935417999404,0
35,500,0.0,lasso,-0.04056272973740409,0.043708271242647354,0.0,0.0,1,0.0,0.0,0
35,500,0.0,dt,0.24712651609692204,0.24967066527245202,3.9427446757243816,1.6046640023422492,1,-0.07714230943077444,0.1622855159334369,0
35,500,0.0,rf,0.5426387106658446,0.14152976883791651,3.898598786247797,1.4879267124742848,1,-0.005331490278194604,0.0734598760491492,0
