seed,n_samples,cor,model,r2_mean,r2_std,imp_V0,imp_std_V0,tr_V0,imp_V1,imp_std_V1,tr_V1
2,100,0.6,lr,-0.5113932766862469,0.7313806148617117,-0.1041035276352843,1.0010237714768853,1,-0.0188576648991323,0.25353247315561683,0
2,100,0.6,lasso,-0.07285564806705538,0.07012157010049182,-0.06257382502630456,0.08429182887299964,1,0.0,0.0,0
2,100,0.6,dt,0.3315451037742765,0.2581533822228037,7.887959047312433,6.834833609070677,1,0.3602426895960631,0.17544072833521615,0
2,100,0.6,rf,0.5975169716958666,0.17854586148701695,4.180419089551956,2.917702703980261,1,0.9972050159384753,0.7144460858450356,0
2,100,0.6,et,0.6361159081028724,0.17486891670814303,5.1720322215265195,4.017311699920217,1,0.6812585152258746,0.48253339824779173,0
2,100,0.6,gb,0.6070930108841838,0.20603751558074848,5.209190628533671,3.9310541528384038,1,0.9514767073731194,0.8731417019056509,0
2,100,0.6,hgb,0.17793872712301378,0.24681716694472658,1.469667545856316,0.8790612152758512,1,0.8945375112985516,0.5917197240743757,0
2,100,0.6,ab,0.4799795367768217,0.2080096554274402,3.563523859497618,3.274035383070815,1,1.659909832420627,2.2908310352048074,0
2,100,0.6,bag,0.4397572746606923,0.3269130678124621,3.401792113390505,2.3066473644524623,1,1.6523113682212993,1.3673670923909689,0
2,100,0.6,mlp,0.6359130512633896,0.2213452000896846,5.898894795282198,5.305561210394378,1,0.35955993612760967,0.2970227648231722,0
2,100,0.6,svr,0.3997795125718847,0.10969493168646377,1.557701914080611,0.5982671178871936,1,0.46726394431402263,0.23030648188226976,0
2,100,0.6,knn,0.4085890037533611,0.17269667707309316,2.4771594241383474,1.6116755400606584,1,1.178275771197568,0.827787751055743,0
2,100,0.6,SuperLearner,0.5549820600936028,0.20320389421862922,7.478598741372878,7.62169871301214,1,0.12984601206937563,0.7612125548849269,0
2,100,0.6,TabICL,0.670148256135527,0.13482769894979016,5.611198512338848,3.8690446126549554,1,0.4488041203660571,0.2819726716256635,0
2,250,0.6,lr,-0.09085107903988651,0.14045600743550585,0.03802411456894213,0.4386037863980206,1,-0.07588652693740625,0.16075846081637526,0
2,250,0.6,lasso,-0.009550399041889701,0.007755910232192701,0.0,0.0,1,0.0,0.0,0
2,250,0.6,dt,0.2914930202217154,0.25467292250122053,5.752056275067813,3.8129095898405896,1,-0.1548002784227741,0.2695021565968009,0
2,250,0.6,rf,0.3794176277753521,0.38413932817030516,4.01110099632441,2.173161560339284,1,-0.12688279903840974,0.2425533756794318,0
2,250,0.6,et,0.5172792047499669,0.23342461656641217,5.228614943406361,3.3314081293032918,1,0.04143839807535906,0.2701499994519001,0
2,250,0.6,gb,0.5052706600377102,0.24706620155965048,4.9802515551159985,3.2150690976360443,1,-0.03510634274295331,0.1994023346629987,0
2,250,0.6,hgb,0.26385717912857665,0.21110750168067344,2.63370157040143,0.826553391265556,1,-0.07990618273438474,0.31889171016635365,0
2,250,0.6,ab,0.273440692921877,0.5923924593962784,3.57097690201416,2.0766270968361726,1,0.6629599211863496,1.238060572969851,0
2,250,0.6,bag,0.1906766954745628,0.6178760667271489,3.631039275230826,1.8044365508488827,1,-0.16410876221554888,0.1206303425709289,0
2,250,0.6,mlp,0.5926866654241534,0.1545481205045278,5.266653267155911,3.4225773012792158,1,0.0026031961483434563,0.09077437277578779,0
2,250,0.6,svr,0.4269465312469096,0.11416633967013719,2.2739925265267837,0.45979224564052057,1,0.13396796387782312,0.11608658027594758,0
2,250,0.6,knn,0.4586915976886881,0.08944529041418481,2.9279702904418627,1.0973646045439787,1,0.3553345467799443,0.25311464088411795,0
2,250,0.6,SuperLearner,0.4953390614798813,0.226076296554062,7.404537974377185,5.8609714763416525,1,0.17763619669198075,0.21326421465318393,0
2,250,0.6,TabICL,0.6339266834010199,0.15495922775738724,5.669982157710042,3.2238184762171813,1,0.03016614353841034,0.12276424393685695,0
2,500,0.6,lr,-0.023539445569014196,0.01623643305402649,-0.0004927722987906301,0.000401313402367206,1,0.009044752800800238,0.016692287865687102,0
2,500,0.6,lasso,-0.021724255369613178,0.012455915303965448,0.0,0.0,1,0.0,0.0,0
2,500,0.6,dt,0.19735427198454075,0.20676229651865297,3.2889234061029464,1.5412617712497312,1,-0.05376549531047366,0.040069509778725705,0
2,500,0.6,rf,0.4965237141151114,0.1086849392998274,3.2671389712901893,1.3788982616998178,1,-0.02202079539840102,0.07943110113346837,0
2,500,0.6,et,0.4950841538017223,0.11427978576307814,3.4726318357209527,1.4963650855518513,1,-0.0002332248000853798,0.08082301615691571,0
2,500,0.6,gb,0.5459534905873059,0.08903218926636301,3.2615847545121524,1.3286756838577887,1,0.04464785600343614,0.12259536873696047,0
2,500,0.6,hgb,0.39206305405220904,0.10375872878652888,2.4278832252468137,0.6617337421969482,1,0.04123225380746647,0.20124206986952273,0
2,500,0.6,ab,0.5206457510375353,0.1046045001747929,2.9483378080031466,1.5563880349848722,1,0.13245008545561213,0.2058174775529681,0
2,500,0.6,bag,0.45964450011040026,0.1352537627200793,3.263133018124121,1.4392283016767478,1,-0.05201048985641803,0.09976830685993895,0
2,500,0.6,mlp,0.6293442480161341,0.06783131521675582,3.6206788588807584,1.5293287874058703,1,0.052324238028909606,0.08532135982973388,0
2,500,0.6,svr,0.5131196720568048,0.07375844787292084,2.240519364513795,0.5246003048874756,1,0.1801840945950047,0.09127210754804264,0
2,500,0.6,knn,0.48943943971797826,0.08543548950410751,2.538854174533319,0.9254390682455538,1,0.34370074682720847,0.2994040123659764,0
2,500,0.6,SuperLearner,0.6165450014741483,0.07159953108685203,3.803740528359959,1.5932296463993252,1,0.06401474712394006,0.09272800406876375,0
2,500,0.6,TabICL,0.6298616426001894,0.06880461498128604,3.598097988462355,1.5716835114796581,1,0.029673531713587876,0.016842897852560147,0
2,1000,0.6,lr,-0.015527207595139014,0.01195607936067042,-0.03160159973541439,0.023452208031236765,1,-0.007026102405091017,0.0201999794927605,0
2,1000,0.6,lasso,-0.0022756205095232573,0.0029837160755097503,0.0,0.0,1,0.0,0.0,0
2,1000,0.6,dt,0.29196900276802223,0.06614113541527052,3.944353329066435,0.4245915940487926,1,-0.03047440985646336,0.1315569565558805,0
2,1000,0.6,rf,0.5704944300292282,0.024885208873123614,3.852453131968615,0.3253637244465334,1,0.005960692390866419,0.06867749047681036,0
