seed,n_samples,cor,model,r2_mean,r2_std,imp_V0,imp_std_V0,tr_V0,imp_V1,imp_std_V1,tr_V1,imp_V2,imp_std_V2,tr_V2,imp_V3,imp_std_V3,tr_V3,imp_V4,imp_std_V4,tr_V4,imp_V5,imp_std_V5,tr_V5,imp_V6,imp_std_V6,tr_V6,imp_V7,imp_std_V7,tr_V7,imp_V8,imp_std_V8,tr_V8,imp_V9,imp_std_V9,tr_V9
109,100,0.6,lr,0.39487832484969093,0.27820311229349737,4.7123658483485595,1.4796502780744833,1,4.275250475651228,3.0249689781078213,1,0.5696836924711416,0.535607952085649,1,11.800420278161237,1.579348955218604,1,2.2561230586749383,2.0358965714897317,1,0.008170207142916285,0.29257679856564694,0,-0.4074491834857105,0.4999862445314165,0,-0.33131081589894973,0.33519074032348173,0,0.6354985254444265,0.6736481767034233,0,0.3433874719605198,0.4188152930898662,0
109,100,0.6,lasso,-0.1264233040475125,0.174041805489418,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
109,100,0.6,dt,-0.027475591653209584,0.489928417228554,7.591625498231752,6.546364337945317,1,3.7074864204565388,3.0310414713374065,1,0.7188563237735306,1.379693544153885,1,9.4372333345293,3.0701533258467957,1,-0.13095455324074184,0.661810864513326,1,-0.10489100293102578,2.5586696321518825,0,0.15787371242701076,1.2683157976035544,0,1.3523110750103708,2.1925932528879315,0,0.6412958031840799,0.851388546310017,0,0.31681176958402235,0.3293012869112165,0
109,100,0.6,rf,0.464898364146818,0.11286960882874804,2.458733116787443,1.433812311082473,1,3.208583016903892,1.4709625933861326,1,1.603264696213093,0.42168176195080426,1,9.761303136057602,1.7334251365917008,1,0.23042825090064087,0.4525111352454088,1,-0.05032019498298642,0.2307142326481552,0,0.24792886616491647,0.13276107592937317,0,0.04549524501949072,0.09560957080894955,0,0.2959753933006833,0.34600724719284515,0,-0.009952076033980984,0.10124042159064081,0
109,100,0.6,et,0.5176391842462853,0.10061433862335592,3.152053699650163,1.9852097321294915,1,5.077886093186667,2.4114569988246695,1,1.629545401049737,0.9471538267799128,1,8.854945366939607,1.6136078965759657,1,0.2872530217480419,0.614013844230617,1,-0.20070331093069704,0.13286588691363171,0,0.07207880377014193,0.17236429444679374,0,0.011139128342909721,0.20467761162628897,0,-0.020330318299015233,0.28580247423956967,0,-0.14289679617784504,0.12507877284615776,0
109,100,0.6,gb,0.558436469054231,0.15981770909572432,4.52707808518138,2.0763155350917932,1,4.546862260162532,3.052588515435702,1,3.04035821585914,1.1963416346317226,1,8.71464030222768,1.560464404490113,1,0.6616320562261727,0.8204513581106202,1,0.028945179949411932,0.1766676047028716,0,-0.05645773751921106,0.3139049428174537,0,0.1708459930803946,0.23174956655370813,0,0.10503198430907332,0.38976619563345777,0,-0.05667729291993663,0.11780870660271817,0
109,100,0.6,hgb,0.4390896009947717,0.244437498773893,3.74272994179917,1.8666153583639575,1,5.778210825611637,2.909226712185328,1,2.48800199840586,0.8940579602077322,1,8.799789896489754,0.8802368361153139,1,0.5123944505829658,1.4429007855558638,1,-0.11899196656080953,0.4005315907631073,0,-0.2641462239634502,0.5185019047258517,0,0.018831083040866343,0.37614561131442364,0,-0.11761958879825762,0.1631923921921417,0,-0.023530624582844266,0.11900307411682572,0
109,100,0.6,ab,0.43995539675122897,0.11846058376508688,2.4519749624299516,1.5657106229911781,1,3.258933343848768,2.032908555387249,1,1.7385405934277773,0.7424079429275056,1,8.759533770965355,1.341096333335467,1,0.5561039322936414,0.6484947582327033,1,-0.08960301561322573,0.40948955818977895,0,0.31982209864422034,0.16793505586943094,0,-0.06559615309915874,0.21905660101421465,0,0.3380702374486436,0.4890653295069537,0,0.1341232266540516,0.17710889921501133,0
109,100,0.6,bag,0.33514446419920124,0.2765118632984398,1.9292388775809104,2.722519700225632,1,2.2654384819279345,1.4683630465489588,1,1.4490989448955964,0.8158063782708438,1,9.134506047967452,2.4971134466645406,1,0.3456346161558491,0.3494407604493024,1,-0.049438897399291706,0.5397099953753204,0,0.25473005246102887,0.5235063155614851,0,0.13826010626369972,0.3600753825920103,0,-0.28961598578397607,0.47869381762973434,0,-0.2003786863733344,0.23182377208830499,0
109,100,0.6,mlp,0.42369815290231544,0.2304784698933752,4.1709493080056514,1.6290866607351646,1,4.193161290822618,3.0509878797619647,1,0.595847352298037,0.5708544401946226,1,10.382085726615594,1.6566668407665954,1,2.366969912603272,1.9880402789759881,1,-0.021363251512433103,0.22139978291193405,0,-0.12688643751787934,0.6500464401585326,0,-0.3796952732919664,0.3197863044322344,0,0.8501215517142743,0.5679662306245199,0,0.32690189897467453,0.3311383081828731,0
