seed,n_samples,cor,model,r2_mean,r2_std,imp_V0,imp_std_V0,tr_V0,imp_V1,imp_std_V1,tr_V1
4,100,0.3,lr,-0.09331732712220182,0.2806179989108126,-0.1948147621073707,0.2891022770509361,1,0.12101527858436038,0.3848972327795275,0
4,100,0.3,lasso,-0.01589531242253157,0.013558697905457506,0.0,0.0,1,0.0,0.0,0
4,100,0.3,dt,0.14267047801078342,0.1610486606295445,3.2899410370642412,1.8309120034799877,1,0.3325594098107403,0.5487084783842313,0
4,100,0.3,rf,0.4773795524491778,0.08212959474232148,2.7876280093854597,1.196385431879009,1,0.05252393975618882,0.09080983849271934,0
4,100,0.3,et,0.431362972740475,0.11697757866413065,2.51279902353476,1.278376527676675,1,0.009069321603016897,0.16766296661803576,0
4,100,0.3,gb,0.3841797960290855,0.08883796318268765,3.065608515286912,1.5508542025266807,1,-0.039869157103246566,0.19504879818616255,0
4,100,0.3,hgb,0.0833538951722899,0.18078860987341963,0.6718661964410875,0.28151096694833466,1,-0.0457916793635081,0.23482646246477973,0
4,100,0.3,ab,0.39684517107307005,0.11065526061711242,2.3514424887487344,1.0480892666896875,1,-0.029124891951874177,0.168122641969414,0
4,100,0.3,bag,0.3772386158367625,0.08904473001288836,2.642291037197294,1.247318185019359,1,-0.05855832720568781,0.10998405687983795,0
4,100,0.3,mlp,0.45013337236670853,0.07923550781999908,2.687968894849586,0.9920371890568864,1,-0.03611644975252325,0.18175597502834706,0
4,100,0.3,svr,0.43976504955646833,0.10376793917548785,1.730161410822166,0.38033749298056047,1,0.16812702994346032,0.30497044430527953,0
4,100,0.3,knn,0.36518145998613527,0.1578999120071044,1.5436228351226418,0.568532878478426,1,0.13744893718248635,0.4559555379747354,0
4,100,0.3,SuperLearner,0.16521769131976133,0.2461781443823542,2.189405090763007,1.2462085812762704,1,-0.16752467055105386,0.2698952906455133,0
4,100,0.3,TabICL,0.49674482921007296,0.039788987524153406,2.746931485472704,1.089507440629489,1,-0.008464581238834146,0.1272248664116077,0
4,250,0.3,lr,0.05030318388658226,0.10385570532904344,0.39567828200623884,0.1715248198400962,1,-0.010579663309574527,0.1286642401203108,0
4,250,0.3,lasso,-0.02439828552132841,0.03406615095704812,0.0,0.0,1,0.0,0.0,0
4,250,0.3,dt,0.08256702074578652,0.39089630588822605,2.6478612175258496,1.5832345979710503,1,0.06571134221605865,0.3148231777042785,0
4,250,0.3,rf,0.3949535465102609,0.2616094087092327,2.4933447013643013,1.3002969021886124,1,0.00592154142500328,0.12067916445653598,0
4,250,0.3,et,0.3334706695943888,0.2898692407546804,2.5243455209277608,1.3940984709301378,1,-0.03812261110038658,0.14599174669765905,0
4,250,0.3,gb,0.3984840132826566,0.2573359275379738,2.582691424112112,1.3597882999594315,1,0.028836307836135007,0.047460739321848446,0
4,250,0.3,hgb,0.33137857319512853,0.18254527869657494,1.8481406965307396,0.7409107378081276,1,0.05730641498866999,0.11635637958758442,0
4,250,0.3,ab,0.4296052932734426,0.24497719664482773,2.42194313088517,1.2994637957581694,1,-0.002594846605174159,0.04723194304712614,0
4,250,0.3,bag,0.374823173424935,0.28066651670097975,2.524934566553257,1.2827399355294788,1,0.03564936232993541,0.1321194998342015,0
4,250,0.3,mlp,0.444090166973815,0.23765884038097165,2.38486733586162,1.0869934272458317,1,-0.05432194241391208,0.04623797823846023,0
4,250,0.3,svr,0.4323014350426727,0.1872734970406429,2.014426395318976,0.9281598531360847,1,-0.050913847383183865,0.03792901511282299,0
4,250,0.3,knn,0.34041258869091146,0.2780694109995707,1.9403138286881192,1.0534413401027856,1,-0.012699004657027547,0.18755268792484694,0
4,250,0.3,SuperLearner,0.39172595575739066,0.242059200699415,2.2740640660310483,1.1053676467356317,1,-0.08386515186505158,0.05216845724852254,0
4,250,0.3,TabICL,0.4743152115942735,0.22077536797624445,2.4680963030498546,1.2237545573336073,1,-0.02848093702392223,0.03895889140339138,0
4,500,0.3,lr,-0.007576544840278654,0.05645810262322134,0.045539289441248666,0.09975611446315882,1,-0.00849596817429372,0.007709474605077161,0
4,500,0.3,lasso,-0.0028327136088967197,0.002960169977215223,0.0,0.0,1,0.0,0.0,0
4,500,0.3,dt,0.1018687743189755,0.04456275321839191,2.6256689478333195,0.3432038248446028,1,-0.10039543042921717,0.11709531340191004,0
4,500,0.3,rf,0.4709130810034855,0.052951280194981826,2.6457159361378833,0.3046528649558166,1,0.007961074036414564,0.061390947614533564,0
4,500,0.3,et,0.4318977846970841,0.045808634653166376,2.6101345193103387,0.3385847478600166,1,0.02079836522207857,0.03363641572775566,0
4,500,0.3,gb,0.49208179324648016,0.056552596835197574,2.631144064288734,0.35434083323305565,1,0.020962851792097517,0.06064458198130312,0
4,500,0.3,hgb,0.4250873147023114,0.06122577565235553,2.4952998695329054,0.326579624362767,1,0.0021221102254548665,0.05993675315297137,0
4,500,0.3,ab,0.5277657192877323,0.04815399363811993,2.5008451786780097,0.38047141102865134,1,0.011893700054171147,0.03645723070941918,0
4,500,0.3,bag,0.41915315766176764,0.08852873957881166,2.629606133147577,0.3467408052470292,1,-0.02126340626856476,0.1315786640946744,0
4,500,0.3,mlp,0.5534013164866627,0.02511749854892645,2.645274266772635,0.2816717158964082,1,0.049578330096244266,0.03244223388829051,0
4,500,0.3,svr,0.5398484895881055,0.03092002582301989,2.3913092417087745,0.26175858506071675,1,0.09899255040665153,0.022893584379632122,0
4,500,0.3,knn,0.4386921163531361,0.049262160722171516,2.1633220331951857,0.2344613905900969,1,0.039097715925122664,0.07787853904797998,0
4,500,0.3,SuperLearner,0.543807568338743,0.035491688780418605,2.6401017740922548,0.2396967864642837,1,0.024872704640608857,0.03928516289869848,0
4,500,0.3,TabICL,0.5574687641055533,0.023471828866737862,2.6253019403387245,0.25696897276701763,1,0.027868973764505624,0.025906797528916115,0
4,1000,0.3,lr,-0.004912188632303383,0.01537235085212631,0.012414856516767683,0.02061771416818471,1,-0.0006922921949550466,0.019311278703761314,0
4,1000,0.3,lasso,-0.005082113363113328,0.005036177829631442,0.0,0.0,1,0.0,0.0,0
4,1000,0.3,dt,0.12929479022534257,0.07246724709673048,2.9031075930041403,0.4190627212664353,1,-0.11770009653436515,0.08035695213991693,0
4,1000,0.3,rf,0.49813214377248904,0.047593032672446016,2.849968148975698,0.4396417530948328,1,-0.05183000293783292,0.047720666968053466,0
4,1000,0.3,et,0.4588957073128401,0.06290498226190173,2.8601061858251664,0.43820965773228004,1,-0.05137080085758716,0.0821213154154741,0
4,1000,0.3,gb,0.5729224634483001,0.035741632616146796,2.855479126430111,0.4337045916851672,1,-0.001460643234981275,0.01064624540656139,0
4,1000,0.3,hgb,0.4748964013174268,0.04225689669159296,2.692578600814116,0.2977301425470245,1,-0.0030031222299917687,0.040827547895652995,0
4,1000,0.3,ab,0.5720374911871221,0.034071184728884873,2.7350387191153818,0.4056717724637679,1,-0.0008970617394283443,0.007261613770483843,0
4,1000,0.3,bag,0.4800235085212594,0.04687692846387599,2.8686553764909197,0.43476886983066815,1,-0.036089710395824884,0.04553344108292287,0
4,1000,0.3,mlp,0.5928387380898414,0.031198097275283367,2.9428160130258467,0.41799309481544933,1,-0.000606838914517787,0.008814583694890115,0
4,1000,0.3,svr,0.5581459407454425,0.037964881096000644,2.5271528229384237,0.3333376165556863,1,0.02093236639820484,0.02031519926748097,0
4,1000,0.3,knn,0.48286079460871995,0.044860156769824654,2.446739203503212,0.33034844498990407,1,-0.009628942957132559,0.046996237930278385,0
4,1000,0.3,SuperLearner,0.5917956501905813,0.03446250165718217,2.95734673325968,0.4704790131570731,1,-0.005570273130285366,0.013229725274646543,0
4,1000,0.3,TabICL,0.5945730622287028,0.029666071931698457,2.90633184810732,0.45499372555686884,1,-0.0038688497902537,0.005224465537106106,0
4,2000,0.3,lr,-0.007240343376397807,0.0035949106321029947,-0.01058155076104572,0.007760802493029257,1,0.004909534138543162,0.002278847310366314,0
4,2000,0.3,lasso,-0.002304988974891886,0.002920032810301889,0.0,0.0,1,0.0,0.0,0
4,2000,0.3,dt,0.23266681917276352,0.03677178052339568,3.3821379956553925,0.27193929443715753,1,0.01670566402958783,0.02774924965085661,0
4,2000,0.3,rf,0.5462492917672275,0.03404129733535972,3.3555698201388595,0.3413388799043329,1,0.0009166396934239742,0.008495675943810947,0
4,2000,0.3,et,0.5161062677976309,0.04134650830714309,3.3702327640482066,0.3771512946506275,1,0.02224927545684644,0.048048379789393296,0
4,2000,0.3,gb,0.6058051280833711,0.028630374841951543,3.289386748019338,0.3332176931039482,1,0.0017254713386479481,0.006124372489816022,0
4,2000,0.3,hgb,0.5518674747327512,0.028131568462533448,3.2930481669115013,0.2707059608254113,1,-0.022222132644788832,0.021920655172339265,0
4,2000,0.3,ab,0.5994201560414631,0.031886973700806974,3.2656735014932976,0.36122864110413383,1,0.000452495634009392,0.005147323951013363,0
4,2000,0.3,bag,0.5077085546337281,0.04162182807009759,3.353106852940919,0.36986445420053393,1,-0.013525195197281703,0.023961317344706738,0
4,2000,0.3,mlp,0.6187328815943053,0.040901052377704285,3.368984455879789,0.37922658003228893,1,-0.003044049103748471,0.004898041086329714,0
4,2000,0.3,svr,0.6045655740490204,0.025476204982134622,3.1167341105254116,0.26109808485419783,1,0.012561092775549926,0.00793345871050908,0
4,2000,0.3,knn,0.5389367059765992,0.02632491561027976,3.0868253173948674,0.24767701062415204,1,0.0279307971116304,0.032472741249847094,0
4,2000,0.3,SuperLearner,0.6178138563578873,0.04555106084437426,3.3586986390343325,0.433112489211154,1,-0.001917537021857278,0.009966893687910547,0
4,2000,0.3,TabICL,0.6210404813161331,0.03620223356016586,3.3701741086369097,0.3793196881334669,1,-0.0032753545597504737,0.0023193901957342025,0
4,5000,0.3,lr,-0.002140210875800452,0.002002969481528769,-0.0013899288948818781,0.004003094401729862,1,-0.00037165396922565465,0.0008817156039135652,0
