method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),899134.8501636994,0.7634595792694486,71317.36282910919,-38.35311152716167,3115.3845541180926,-215.19917680427898,2091.8532157477457,5618.304639810813,21516.615014249168,666921.3241751349,40647.78320592281,46708.22950433154,3641.9633574456675,183.16233180492418
Sobol-CPI(100),899134.8501636994,0.7634595792694486,94786.88132307518,86.81865865145672,-2492.215634808221,105.60682516229238,-33.5537278419591,5246.288763822199,15665.05159838517,608196.2794163483,41607.527206486346,21843.970792362867,-5484.543160893286,118.2714981195231
PFI,899134.8501636994,0.7634595792694486,275112.879809462,1640.4323455800768,502046.5288700815,-65.10992401535623,-13950.162014366942,36374.57111894619,60199.55727318872,1807432.7177876385,227537.54044033028,81539.28356577305,1829679.0368475136,-604.2288528422359
CFI,899134.8501636994,0.7634595792694486,169092.7910800667,23.01483403868042,-396.77972934942227,-381.3411947967252,2663.709716303507,11908.42480473884,13561.625642633648,1502497.4481111534,23667.779034610605,108787.32162088121,5776.039135650732,-606.8700889195316
cSAGEvf,899134.8501636994,0.7634595792694486,658071.2345539294,1039020.8875516555,385368.95300900796,-37040.58643470658,-31331.656530913897,-13660.018899149727,257886.57688722105,1573080.6901185159,-2919.7212531710975,106854.76343622338,1446687.0893371324,235090.45325029318
scSAGEj,899134.8501636994,0.7634595792694486,92936.44115150592,89.89702660625335,-1471.0188354891725,32.40993456565775,-2199.4730651059654,4095.0216239818837,17918.707586369594,585770.8065285485,38106.91573279945,28415.767568578944,-3741.2681540121557,77.66793702309951
mSAGEvf,899134.8501636994,0.7634595792694486,462439.2211948,-167371.089864288,-772639.7446695655,18110.588399788365,-242168.9106162833,17649.09299979871,-18815.937160678208,1517064.9210317917,115746.09301366052,-9856.254753318615,1419739.2234428246,-46664.51966633508
cSAGE,899134.8501636994,0.7634595792694486,308788.85062221356,513584.3954496592,119913.07716459577,-12361.363796257301,-1943.464859112896,4103.539493146655,126394.3518620036,1007004.2907683662,91907.51000313957,58181.1038179391,617133.309008906,129975.44507991332
mSAGE,899134.8501636994,0.7634595792694486,320390.28131623456,12824.701778744029,-240249.85338996505,-463.3214292695023,-9012.411359432146,10145.494110321508,86486.58560932074,1296010.7253697868,105167.26377199651,84506.74965819306,1295382.1425728789,1620.5328863458578
LOCO,899134.8501636994,0.7634595792694486,87798.55546838639,527.6860578205669,72839.49821281282,-553.2374818227254,-1126.8395237389486,9749.052187587135,24880.004631181248,719556.8088537618,53908.26187104767,46824.21245378954,110190.03244926012,-1935.9622443912085
LOCO-W,899134.8501636994,0.7634595792694486,-300225.9821299395,-13611.482229307088,-124381.94598922452,49602.67835787277,187181.5245829488,-107063.906102058,-43275.68150003777,-135079.22760210538,-67702.86449994927,-19464.51684179286,-170172.20828179998,-18210.392612640673
LOCI,899134.8501636994,0.7634595792694486,642530.6934523811,715840.8482142854,380581.9875367349,-1560.267431973014,4068.5709163267165,13994.230867346749,228949.29272892885,1591820.2944090902,126426.92233782727,104992.02943499619,1375342.7313554035,179432.1195322862
