method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),370820.95062917523,0.8988694161486489,2423.147163369198,0.0,-219.60105028568069,0.0,12035.831578018464,358.4703284505231,13580.273767430539,326113.12772982335,73300.38752368715,16803.9385790324,43141.00483294323,1127.793660923082
Sobol-CPI(100),370820.95062917523,0.8988694161486489,5548.678701953895,-1.2102582962206095e-09,-778.8660996971597,-1.2102582962206095e-09,15272.426392001878,3577.2515918483778,14315.413105769641,270076.99821861315,49049.67858347665,24326.80560847892,46450.2783528192,-6538.695065990796
PFI,370820.95062917523,0.8988694161486489,17123.18916076899,-1983.8009439019952,6628.486645553086,5242.3594219108345,34863.577875120856,15029.173506256542,34821.60966225719,1185431.9873885543,200418.73978109803,52961.578122844396,3022187.927020827,26052.047997352725
CFI,370820.95062917523,0.8988694161486489,1682.5660522357794,0.0,186.22492223465815,0.0,25108.690620704554,8605.821935143671,33346.054905397235,535148.9576451306,70375.71845337877,33572.79419859662,79214.29859542695,-13816.377902944398
cSAGEvf,370820.95062917523,0.8988694161486489,673755.3555134563,1207422.72494304,373795.69738963293,110610.46946271881,165300.55213010078,-8547.197640468366,335291.2488885196,1361401.7355961474,333227.77969641564,-3271.018328790553,2274973.659376663,374942.38322022837
scSAGEj,370820.95062917523,0.8988694161486489,5905.07118915848,0.0,-848.3342276664334,183.93534293072298,13575.975713460648,3444.8963473338517,10991.323810460104,262156.3217223691,51926.1030298681,24079.384768291493,42467.23810320982,-7060.2802018710645
mSAGEvf,370820.95062917523,0.8988694161486489,85193.6782000605,-36814.15677918214,88760.28288637847,10463.687025969382,75185.3971286742,249358.94197009224,304483.13248606026,1190907.9436864275,236998.6654843567,53659.78186635394,2212212.1172743044,143951.81779212877
cSAGE,370820.95062917523,0.8988694161486489,220357.37043741567,665621.5693576798,182073.94589762963,-968.0512658102701,13647.170541040321,-2824.5009457961296,175104.9356352079,713762.5868390723,177507.4027141051,54141.701830797385,1005328.5133768459,198511.2576612719
mSAGE,370820.95062917523,0.8988694161486489,21716.40511976061,11419.678606634436,4636.586733594513,2869.5758651869705,18019.417724252235,3124.11954284397,71942.90716053032,1048530.6700718498,209689.35929898298,65204.958596763354,1935235.4936810434,8251.019184971266
LOCO,370820.95062917523,0.8988694161486489,9027.610333178658,4600.003115779487,9199.195984690334,4131.3463022070355,27801.992974964844,5155.470979980251,28461.886830018775,173348.6518430657,61261.59465489915,-1320.3272795025841,25729.76387949643,-22757.423350450175
LOCO-W,370820.95062917523,0.8988694161486489,-212824.14121742517,-69022.48589337066,168278.09781173352,92466.35195160961,71812.72156178059,-14921.122524286013,240315.20120613664,114173.42807148764,171633.2766929239,-59534.927926544275,123229.12969011728,104906.53234593199
LOCI,370820.95062917523,0.8988694161486489,1135477.954628643,1158161.6671057483,1222604.9459902537,6852.343705580104,-114044.33757797722,-112243.0928294044,488938.3844328979,1030778.7982981713,-261263.35145340813,-600896.0650258763,2983702.505919806,-216054.22272073664
