method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),307765.35933657974,0.9176824823700691,28935.70569759939,0.0,2281.1862112454546,6890.854323215375,19966.8408209139,5707.8004248072975,67641.36699738068,400088.5691081283,13788.525431443442,60224.48124025104,34298.81370759045,17191.54307362676
Sobol-CPI(100),307765.35933657974,0.9176824823700691,42584.35082719933,1.1526269487815328e-10,1516.9120578794962,10646.955706361026,34820.8360633236,6469.251240407391,28000.822255737556,297264.5980573755,-13215.736484864212,51772.77577315033,34830.06293847269,6565.299183854229
PFI,307765.35933657974,0.9176824823700691,71234.5468323566,340.9706799534615,74223.31006380304,12417.179594022862,41325.84641229216,23197.836908396683,35559.935924740974,1668812.3837129292,397507.5794703046,159576.28358174028,2650364.7760731466,131217.47963411885
CFI,307765.35933657974,0.9176824823700691,62809.84748537879,0.0,-2501.712037935562,11913.114376316254,43875.28476406087,16552.880059616524,95706.37974572618,579052.7038425044,27434.727713456028,104915.93397660897,93668.1783071864,-8032.4038260633815
cSAGEvf,307765.35933657974,0.9176824823700691,800962.5832570312,981151.7995054671,610167.9375730501,24921.624643087387,-27033.527871339116,85920.06334435102,382564.7429373753,1674695.4700042927,85497.1127599678,299696.30553223845,2268289.153525031,629851.36842565
scSAGEj,307765.35933657974,0.9176824823700691,46397.00899517565,0.0,1109.9393598691095,11329.491699438251,34530.020487440226,6794.4166102655,36942.94626144582,305755.2328214495,-14360.443457795072,61124.20163033297,31902.263419640778,7052.400725335872
mSAGEvf,307765.35933657974,0.9176824823700691,75895.83478226373,122018.20075290883,-206832.14775806526,-143349.01493617287,172292.27368981484,287455.41330542415,341178.6983327507,1495384.9304184741,-47344.22724536341,276710.6956264535,2529903.227290279,51303.52821711218
cSAGE,307765.35933657974,0.9176824823700691,323046.32537708525,626481.8029110202,140426.2699184382,15561.94166006782,38603.07890298493,10673.937197372825,140827.0732460459,846990.0904147158,88516.31826163697,119672.38489406573,971128.0227136835,216223.5428743416
mSAGE,307765.35933657974,0.9176824823700691,158195.72456564257,-201.9545879271658,-70850.36594944108,9540.596940308655,39300.926337408266,7848.546900014718,81215.73682919527,1209637.0389204703,98867.8129652418,149606.13756625698,1804117.7912238264,51286.803850822354
LOCO,307765.35933657974,0.9176824823700691,18611.871817975014,5556.954333858914,13687.692624363874,3452.7339009522693,43257.51968633267,23107.31413195358,42505.866302808805,165956.42801967193,32613.549201505724,40454.37012532505,15541.074321691412,-17996.35847171943
LOCO-W,307765.35933657974,0.9176824823700691,-193856.94790938505,-60484.62169593531,92359.22302474175,-94796.01301708822,73993.68694627026,-23923.210259146064,-74615.33619950128,-11968.375710129385,59577.74630943354,272806.6866714835,37676.14516305146,-24639.817055085645
LOCI,307765.35933657974,0.9176824823700691,1274857.6540069943,1107263.2721638526,1348997.39787303,54337.36097968044,-147673.62121080002,-29455.608658303972,233765.88457414974,1490077.8544279006,-537397.7673887252,-427878.1076074024,3045294.0476215878,-240575.44355093315
