method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),949912.385388146,0.7276994111853317,-9506.705640696746,-59.15493346529547,3688.0006553828716,716.4867531071068,3824.3141877505113,4564.4709629200515,13080.340274796123,465956.2544884007,22806.13487939874,27851.41626708262,5865.959733288619,-454.3551092541893
Sobol-CPI(100),949912.385388146,0.7276994111853317,-23639.37970876583,-19.106732682892037,2074.3731953097636,1476.4233614840214,-5487.117116934606,-1552.9167193728085,844.9565029160193,343235.8679326532,44903.17170018996,31038.806799396247,3919.9050582046298,1789.5923396838728
PFI,949912.385388146,0.7276994111853317,146183.86648771877,-2677.235628951108,510299.62640343275,-1928.0043531792471,26648.213188594673,24933.28367069876,33228.10074066068,1647667.568178079,114137.79305526345,100583.76019047445,2431611.1653632633,-2534.7418504275847
CFI,949912.385388146,0.7276994111853317,72565.76619528187,105.4830294358544,8343.928297027247,1255.3332670771051,-1037.7653225236572,6293.130299745593,33589.63477274275,824611.9748281495,42423.9301499828,5883.757290932233,9698.570639498648,3481.2645324780606
cSAGEvf,949912.385388146,0.7276994111853317,200372.69886719994,1240744.9524924713,152951.7427817285,53414.650232174434,-235550.70445215655,118561.05386762739,101854.9376161187,1174080.0482671098,-99140.9277251456,115538.17659830302,1535776.9077890278,241774.83833572923
scSAGEj,949912.385388146,0.7276994111853317,-31559.377498774676,-5.675880118506029,879.5048213794362,1484.8578535947017,-5507.337029342307,450.9295285360422,4618.257269271533,340365.306121664,45747.199970140355,32403.909082656613,5125.50155099493,2002.0854295692407
mSAGEvf,949912.385388146,0.7276994111853317,450741.1153311939,232390.264044486,-582334.4883430051,-133030.3311081077,-127410.46211416692,56377.20892874617,15796.320182476193,927746.9597532591,16534.17798278574,-25320.342321895063,1454817.2486910028,-86705.87744966382
cSAGE,949912.385388146,0.7276994111853317,38976.991831154126,596132.4313597005,83457.95689913584,7713.468312155729,-6728.751871054221,2142.2648375402628,95231.34439831514,727334.1476382213,102831.88243230064,76967.23374846783,673622.7942864312,206637.1373825074
mSAGE,949912.385388146,0.7276994111853317,148625.6743687494,18102.523855349496,-172323.52708757736,94.29580726635014,-10949.531317859206,6723.445801262973,72139.03740328056,990990.9513896524,60056.9585104497,98657.83159778308,1375012.6902427857,14012.81311808367
LOCO,949912.385388146,0.7276994111853317,-25917.312832543277,-126.95102551067248,-9912.705620968016,1746.297793705482,-3669.3667904953472,6560.461360980291,-691.1485824880656,362109.5837118208,38225.42888682615,32196.3785499637,149959.49316800653,2913.54310220317
LOCO-W,949912.385388146,0.7276994111853317,-236922.78035243027,-73228.49288363129,-150732.26310115325,-165838.06292750957,-121039.30914928397,27805.61196004144,4535.332968359251,2372.2684976891546,63075.676211104364,177538.06035515867,-60030.198910879466,-116786.41030548628
LOCI,949912.385388146,0.7276994111853317,265237.68707611784,851369.1047556335,300267.50952170277,-2401.791502869688,-15757.101173618343,4942.655299851671,192454.09505296173,1118902.802194314,30345.468076054007,186197.8786329711,1552060.2195744182,250235.4318575072
