method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),1105673.8545509519,0.7496036067370667,57473.51517130132,128.38566173356958,-3556.810991978855,365.520442873938,-414.70722826744895,1164.842414137791,17039.1122386246,292579.3437930477,47079.487059506704,923.1247366629541,-6045.676581638749,-3706.6583184765186
Sobol-CPI(100),1105673.8545509519,0.7496036067370667,70316.34260598377,161.25340497231866,-3888.7731114247963,1171.2224818159834,-532.0060345558634,-2800.688333396966,20345.084574187895,234498.22318371924,67847.89700017236,-12921.513017898398,-7698.1507584630135,-6244.692330246118
PFI,1105673.8545509519,0.7496036067370667,231964.08389598105,-1742.8143443882,461154.666581332,1669.3142237754073,13203.850456349319,5067.804451012053,113540.57005720586,2064952.9352989849,175110.72123014252,4990.601329634897,1989099.2113222957,24314.17726362124
CFI,1105673.8545509519,0.7496036067370667,125213.95565697667,260.6860109374393,-14376.398423458215,1983.6978625501506,-2715.454095038818,5796.070294024656,31015.251636274857,706749.7342585968,106921.39002098539,97663.8094258213,3906.404188974062,-5244.674700442003
cSAGEvf,1105673.8545509519,0.7496036067370667,711201.459598009,1537277.057423843,320123.40263946913,-9091.436635184102,-161412.4474529829,147272.908032462,349279.74024693854,1738830.1499590408,151465.00438063964,242720.30812190194,1999485.823536921,185991.15781081188
scSAGEj,1105673.8545509519,0.7496036067370667,82519.24652622291,178.0429243624676,-6073.387453955598,1272.1074414001778,-2166.677776677534,-3533.0055397176184,20448.486877637915,257148.49647428238,56144.1727135852,-2259.4199366040993,-11302.735382832587,-5823.617485179333
mSAGEvf,1105673.8545509519,0.7496036067370667,255066.7992074373,-68636.07547586132,-611085.6083789645,139737.0388074061,7454.020663625561,-112346.8314705519,53126.984950913116,1582716.7440959658,192473.21998452116,130167.15926746091,1663815.5076576015,-59921.433715838
cSAGE,1105673.8545509519,0.7496036067370667,279613.30024350935,703833.7721256856,88838.9897946944,9139.34475578148,2814.5533206545483,3809.574292538799,183377.9340884639,896629.0860596007,215926.25295457654,43084.48974832277,716434.3259807789,227729.35641016826
mSAGE,1105673.8545509519,0.7496036067370667,272083.3137371134,20265.849006524568,-155730.97675125804,702.6783031715726,3445.1053843914033,10024.36691159426,123216.10675259208,1297288.1963195447,187383.76777073878,67169.99767291515,1557958.6172286796,-15287.080457797041
LOCO,1105673.8545509519,0.7496036067370667,82061.71322183358,360.7326447223313,79878.3396635938,1546.831141844159,4541.745290171355,7862.171415582532,17935.786820195615,361779.3098397383,54113.953923549736,35488.703949292656,173870.7696653027,-4563.772513542324
LOCO-W,1105673.8545509519,0.7496036067370667,-94593.90439513633,211287.2666745724,178388.6798798997,146307.61793233274,71111.37985501668,-108277.28378288426,146137.80798231746,104108.09957619765,91523.60126786209,143684.42361818138,25752.74902118879,145606.0378832736
LOCI,1105673.8545509519,0.7496036067370667,643713.49600313,897087.1157159023,299378.1257617166,-861.853875933215,-3057.7418351182714,-3128.792651443742,347583.9186374219,1656936.7639083993,258036.2249918119,105110.24215272814,1768650.1801842088,226537.85570187494
