method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),765687.6270102159,0.7863868743042614,58419.27791853913,396.9268997935578,-2510.2866043949034,935.7486592645873,7269.653304701264,3175.5310736843385,17606.89488155325,577876.8119758067,-4736.51273020776,36811.318784385396,2335.99257235846,19761.98399829236
Sobol-CPI(100),765687.6270102159,0.7863868743042614,103030.84750415038,277.2105495964112,-844.9179418810348,4188.321852928723,-3726.573481900954,-6235.7768389726025,24654.6126649443,399407.33386232477,-8117.611169426052,28179.33167382835,6473.148724819317,3466.6355991337246
PFI,765687.6270102159,0.7863868743042614,373479.1300341444,12242.064600944519,251657.6530297437,1403.4758711375762,59989.262653091806,90006.50883148238,136844.09600594337,2896894.0221394356,-15460.800489770132,93770.1254513081,2692161.5433555716,202807.71690040408
CFI,765687.6270102159,0.7863868743042614,123631.84301292384,550.099446297274,6355.576240414637,6598.657271763892,-5175.91813546163,-7656.251637923649,91488.2517754659,846725.5106949495,-6083.398136764183,73479.97134734294,18274.539825964253,3032.6076197976945
cSAGEvf,765687.6270102159,0.7863868743042614,139138.35045707412,1401207.3715053531,76526.71266069124,-4709.521003203932,27824.61324586766,-5815.1844448987395,145945.14691016683,1399333.4552093358,267276.75430961,-114417.8262102902,1635930.352723206,381052.0426608012
scSAGEj,765687.6270102159,0.7863868743042614,96303.04500669462,60.62781939317938,-90.04866777907591,6802.389055950567,-2690.892119699507,-19812.579854444717,17949.27797874168,460519.8277621447,-8796.896121845813,37486.315025175805,6954.714716501534,-1868.1440032358514
mSAGEvf,765687.6270102159,0.7863868743042614,319912.1507510748,207764.01257442078,-337274.4642831418,44073.41523977555,-10010.160984829534,-15143.106022238266,199802.9682889618,1326409.4577498185,-94963.36091101961,105187.45244061714,1601648.292588015,-244137.82284828275
cSAGE,765687.6270102159,0.7863868743042614,232360.23339136757,715600.8082907953,40731.34777048573,1570.4363786172655,-3868.5274845489935,-26011.118481518548,110870.72790708863,837307.2673653344,79415.46179094138,4573.655429208001,748697.1759074948,149125.0702944981
mSAGE,765687.6270102159,0.7863868743042614,242308.0752927146,67365.96235034126,-96156.11691142825,1178.7669140154796,26827.692278040122,-34317.696069794576,115226.92862195281,1244100.863138361,-16550.138135789628,27846.403079129093,1457444.7217815295,-147971.31884583223
LOCO,765687.6270102159,0.7863868743042614,254080.8217469008,176960.43488220847,64098.91609423887,33232.76726970018,7537.664739378844,7361.448963890551,40106.956517104176,577034.7692884089,60103.29351504205,76666.96035935986,-49306.14835368411,116217.46819941234
LOCO-W,765687.6270102159,0.7863868743042614,31006.843503175314,86101.01451985436,-108631.01484038428,-149568.3825489219,-131489.25380705748,-52814.863113840955,-52248.55725500636,96904.3643957113,23335.666685442196,-55402.72111279091,77442.24995955755,95186.43073888743
LOCI,765687.6270102159,0.7863868743042614,423340.0419313302,1401862.4711371274,113641.72470259713,3544.059777942486,-17125.972874025814,-161989.55886722682,203655.19024091214,1496223.9557339652,-11145.868406821974,-86045.08230056241,1554097.2490532943,297317.01082933135
