method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),394873.29468869517,0.9103452750670272,8913.549775546911,0.0,-424.2502084415755,17740.70707532458,22524.284910943185,-845.4087299594248,19603.644365557906,369587.97690184775,137476.6913540657,79930.18158532065,22168.658321862895,2028.1248604486464
Sobol-CPI(100),394873.29468869517,0.9103452750670272,5241.38797749016,7.492075167079964e-10,-5235.965742630421,12253.907007023134,33402.47642493894,-1267.1736163458336,34739.20686062129,366616.13108961313,190680.1466644671,81824.39191368855,8917.928902526723,-874.2504309249655
PFI,394873.29468869517,0.9103452750670272,53993.00161683466,-158.34026555810124,29530.1257030766,15277.288615731348,65697.82368163852,3174.890432199114,120743.68804193352,1402377.6306836337,458233.48742603994,172271.43528696365,2984204.9158293763,15753.722993207804
CFI,394873.29468869517,0.9103452750670272,22327.190191919974,0.0,-6682.908092229569,11243.624014167988,44892.30383520579,925.159528636199,89342.62305726582,697241.6807954782,323703.8911993645,169168.215937435,40407.48372789001,7890.140987425635
cSAGEvf,394873.29468869517,0.9103452750670272,1041413.9235554524,1628635.2501842594,742398.9727934464,-78246.38559223339,64065.065130960196,58439.91623569001,272064.9972875565,2029916.0037697456,324171.3745112056,190956.12570212875,2599045.2941322364,619870.4842881551
scSAGEj,394873.29468869517,0.9103452750670272,6595.808624237485,0.0,-5170.969313961454,11154.481351283554,35043.19006178633,-718.3338265455095,44263.81136695715,376222.8677015568,195707.02417134313,73942.40732303605,8640.643032732885,-4952.387376550527
mSAGEvf,394873.29468869517,0.9103452750670272,484184.8740985137,-283447.5049109068,-289001.20226495434,-15348.118657381274,-64916.060634172514,293747.2642230652,4522.620704197325,1800001.633439357,175953.53889393713,298907.3678732761,2617272.3298041234,-28823.50479680486
cSAGE,394873.29468869517,0.9103452750670272,259138.46128178178,776895.35604052,191615.10654926492,18041.66139338474,32472.017092561888,3401.2395606556483,177615.0179118653,894398.9911121123,309118.797564314,139206.66716273405,1069749.6310304264,208499.22454301477
mSAGE,394873.29468869517,0.9103452750670272,178103.32197853364,514.8503591221014,-63500.16429781449,23487.182613641013,33801.66396669338,1577.0842000994837,123274.36293839094,1264986.9273551202,250278.5807241024,157542.2718826958,2088317.3387825966,19372.15927882292
LOCO,394873.29468869517,0.9103452750670272,36981.3729987517,-1707.628355612862,-12566.07558910473,6907.6535427725175,15429.144572607707,12955.578360794869,20479.75031791965,232575.91484766634,233920.2341185215,22135.14983254869,16728.426298752485,-11453.901845301094
LOCO-W,394873.29468869517,0.9103452750670272,-28968.073741074164,104146.9792601776,189035.12529227787,-103125.72247575338,135434.1301324145,-36979.08676408934,133891.04725252994,-19902.026767774943,143269.9888496819,77151.9941192388,-96600.07810722712,361711.1015889466
LOCI,394873.29468869517,0.9103452750670272,1667736.5851206044,1634464.269274565,1682357.720117752,42710.53649927024,-15880.365876552649,-6546.1911754552275,375298.1740959319,2211893.576873049,-404953.09833883215,-569386.9893790716,3480685.2363378126,159265.650717658
