method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),428791.98861907056,0.8893957940390642,2278.6089347401867,0.0,-1400.3392851826793,2432.792696095683,14746.422526516137,1729.8326033689664,18409.646112802904,197683.53429288973,28403.860589494114,72267.10173588924,36227.70811446852,6379.689167838456
Sobol-CPI(100),428791.98861907056,0.8893957940390642,12485.935655441353,7.492075167079964e-10,-1215.0729217473763,-2965.18363407473,19871.808941611365,3630.906780269043,39486.5302004554,186674.57871207083,47258.12756503583,49563.97165213424,81748.72605865463,1318.829073362389
PFI,428791.98861907056,0.8893957940390642,21834.76711974392,0.0,-464.7026802126202,-768.750812890532,40848.09925281163,2355.2391967469594,84695.80755890603,1440095.0048439356,311335.24788364134,188199.89885588543,2783561.232369912,6425.658181416977
CFI,428791.98861907056,0.8893957940390642,18490.172045075684,0.0,-2353.4009060079115,-3652.3669751442503,37378.03293186985,3407.36673063779,94866.16537333297,592539.4284615421,125809.33151163178,54859.625161960255,120684.35912846151,-3271.838296851085
cSAGEvf,428791.98861907056,0.8893957940390642,663539.5724616507,1392281.5813561832,503877.96521011746,11465.284100610763,-63679.29827341437,-78035.62281412724,559640.1238340666,1419214.7084134654,199952.02111242525,51791.97870965162,2545511.043964609,310720.1179143912
scSAGEj,428791.98861907056,0.8893957940390642,12763.199392185663,0.0,-1224.6121930600493,-4407.1079072383,15285.685236958496,3484.7961455289624,38334.525725271786,206073.8473274171,42903.57378594106,45736.97879892838,84733.91820127983,2143.650345795497
mSAGEvf,428791.98861907056,0.8893957940390642,57368.4438580703,-129763.21184536302,-78946.4459340265,-232249.10925728406,279447.3247645544,131063.59155016347,363284.20305550937,1689177.781800026,278875.02489549806,252466.01220442957,2325248.4089311697,65606.4945485252
cSAGE,428791.98861907056,0.8893957940390642,234020.80345822053,679068.6887233637,138996.8292825281,932.8752429892456,16713.932793755022,9570.618957181116,220921.81329826108,771278.9469413167,202091.12975394184,63837.871130908636,1018323.7811534592,158845.17739244128
mSAGE,428791.98861907056,0.8893957940390642,70302.94430792627,774.9105773158974,-16612.753847200936,8817.730719569294,13718.383136710065,6134.566373330169,112216.42819875962,1157608.6412544183,199063.04153213964,87275.93719153106,1884433.2768038064,-4725.622183988182
LOCO,428791.98861907056,0.8893957940390642,25653.247415971593,-16.905640650133137,7067.815719595179,6227.332678187871,15069.264631715894,-4796.5633105330635,56507.828044526745,97036.03674323967,40068.232084079995,41180.73752180848,-14226.275382069289,-9101.665183235018
LOCO-W,428791.98861907056,0.8893957940390642,369175.42092081805,-109476.34766193501,-302788.9246686987,33953.39847119016,35640.871853565885,152601.6948158056,-72975.7482761789,166748.48561543494,-16112.705092652115,85350.39425851741,216897.95337064797,-522175.75936984015
LOCI,428791.98861907056,0.8893957940390642,1304676.1806507711,1340463.1103019635,1455862.545761746,38486.29743574653,-61443.070678431075,23788.417394455522,461903.24859226216,1719364.1089212107,-167359.89121495467,199503.3980940343,3099010.6143775024,-168010.512019224
