method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),397188.98660829006,0.880385040038582,13501.173115080164,0.0,2333.7201503663673,12902.417203999998,24029.391850990738,-613.2358674463176,90416.08588373431,211418.02980999855,25098.013686839666,73181.38304659133,45856.891378575296,-4559.809975266573
Sobol-CPI(100),397188.98660829006,0.880385040038582,17886.8026995005,-6.915761692689197e-10,341.3420842983529,23103.224045291456,25488.083408326933,1438.5750756770174,18956.610757174112,81248.34814691717,-21330.45101422784,60866.181698414075,63866.43093552586,-11241.377570744924
PFI,397188.98660829006,0.880385040038582,31534.129322469293,297.62487736932235,77754.93288485036,21856.81441095745,41783.28712874092,16869.281434615434,52915.529903073155,1298757.47954213,312638.6572001826,124334.09710335628,2087922.5212548026,-8675.205557705893
CFI,397188.98660829006,0.880385040038582,20905.750798321387,0.0,-2321.614064371737,20556.94815245754,55699.22744672716,2907.4866599821835,98669.89099410153,304710.7136592855,26106.135892462218,152723.61246393848,61065.48258627229,-3009.088777878438
cSAGEvf,397188.98660829006,0.880385040038582,450111.3858565022,960662.9931220926,156298.5959595316,-122159.24110722869,-139400.10885157064,21966.502343803644,283275.2804547157,1574718.8530547917,529327.694137041,64963.84158532415,1877486.6152672619,577102.3941962691
scSAGEj,397188.98660829006,0.880385040038582,16177.954213431687,0.0,490.65015630354173,20926.42351383454,30083.941433465927,-1204.6215727220988,40945.786306066904,71552.21531709249,-16490.03179474757,71159.11614189047,77894.06248407153,-13897.19481340039
mSAGEvf,397188.98660829006,0.880385040038582,175839.36425109487,105172.94114119746,-113998.73555224296,64909.5301600378,4310.178832009435,-85352.92764223926,135928.2150292932,1446803.2417412899,384758.0809610812,189418.12930137943,1994786.440212988,-227278.529509963
cSAGE,397188.98660829006,0.880385040038582,192259.07471740135,548437.0707700715,82723.71226393935,-7164.85046419962,837.5286788740879,-4400.624940052955,170174.3636797448,687876.925825552,158749.13576318056,76490.73712107707,870112.4485409016,225121.41179522974
mSAGE,397188.98660829006,0.880385040038582,108347.38788256132,511.302360623603,-65813.7394853665,2071.7965298989798,397.72742970733003,-6550.528752143633,116960.52516746981,1089443.7120381247,141178.5391840573,89254.02370189015,1554041.3910191539,-27570.592003508933
LOCO,397188.98660829006,0.880385040038582,14403.815057499101,-3551.3218948106514,30162.822834806866,30229.484151279845,83949.49120227486,19146.857846191037,42910.88670155418,153760.83359615813,-24435.247342699673,130478.63092576893,33016.89170451835,-14955.154093615361
LOCO-W,397188.98660829006,0.880385040038582,77106.64635182748,112957.88468071478,47567.40852083447,-113879.54312542184,-79598.61226028187,-199402.60172957834,-43005.89984842847,-49203.85780861709,126868.14904104393,2412.0467554705597,-23209.537929084145,321855.6610882434
LOCI,397188.98660829006,0.880385040038582,1114108.2743546008,911824.4295863626,1311116.6728289353,-166480.9709472526,-89081.03455456207,-63135.56422657473,317268.56416066457,1516566.7915119128,-137453.46267067688,-503668.57200519973,2618429.15182327,-9341.36746185273
