method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),628654.6671497716,0.8560398902447615,107986.90547955595,101.20179577753879,-3435.361115715583,-59.44838184496621,3421.633256156463,3671.08605310641,10660.650515784626,436585.6642558232,-944.8886335117859,47982.87713188684,-8049.0797467308585,169.2978124600486
Sobol-CPI(100),628654.6671497716,0.8560398902447615,140708.87679818922,154.55214295577775,-5841.057118614167,505.1614045351052,1212.4761582007586,2865.767597157674,11718.650296337137,358496.94504918385,19308.312703655123,38984.28864588507,-14149.336787088116,21.689587462080254
PFI,628654.6671497716,0.8560398902447615,242216.32756186134,1862.996012715972,339222.4843866272,227.5751723755384,-1957.4352433132008,10485.292216358823,64124.549847071765,2535329.960903821,98957.4008219135,128597.3266221455,2596898.7221603137,-266.9202036759816
CFI,628654.6671497716,0.8560398902447615,170991.68738137477,224.671755114221,-7893.502145113191,1364.301296097925,2668.625990071916,5424.88429372292,51220.38844909973,871427.0094499426,27627.277050255216,117721.94153465774,-12611.1953571185,143.96501394570805
cSAGEvf,628654.6671497716,0.8560398902447615,1374997.1737425216,1771709.3319054889,651546.2798398877,-1085.5206061853096,30707.227610805072,42265.60105724353,195445.3368036002,1962939.4632420752,53933.80955434684,120338.96937055141,2352758.044800634,632810.0468808152
scSAGEj,628654.6671497716,0.8560398902447615,146526.02737124148,161.9999598293798,-5770.619693265879,464.9790960684186,1714.7251448527677,3353.0241722126957,17710.53735604114,342738.7689900594,18486.0932526479,38398.46425861388,-16006.776964371209,-39.881006081588566
mSAGEvf,628654.6671497716,0.8560398902447615,490125.5720587802,48187.274625930935,-734565.1582289366,-86813.56174702849,-140200.36194131803,164440.42777194362,3857.798948998563,2206724.94333674,68720.51525451709,250452.35480523485,2105860.2108313483,5880.0406039385125
cSAGE,628654.6671497716,0.8560398902447615,449327.18748107547,757246.4246774053,158970.94508378892,6346.702811295701,753.3576474811479,8035.41223209833,145227.18972749164,1007126.0851705839,117366.50602892075,68367.62567632165,783281.3245843748,339106.9171724852
mSAGE,628654.6671497716,0.8560398902447615,406405.3145075459,13007.777568591084,-275747.52453794,1087.6895671702118,-4138.01556842716,10672.385297903627,97560.79055371656,1617513.0696034306,50444.47568887357,105838.3057186644,1820654.9020905527,-1502.7458341856207
LOCO,628654.6671497716,0.8560398902447615,151932.0811770081,565.59858223435,154241.99545323383,1065.859636470559,1860.9848641471472,10902.270763055305,26784.958307580324,509256.605499352,15169.902711316478,54931.97744062974,176213.4081237003,-614.1702835976612
LOCO-W,628654.6671497716,0.8560398902447615,-147049.0534726644,-22584.770996504943,-35748.26382166064,-86115.10679638275,-136360.8315724033,-73382.79415862741,101002.05186989305,-104020.35235390993,212565.8297298391,-141873.5072689844,20726.187236044952,200216.38347533485
LOCI,628654.6671497716,0.8560398902447615,955949.561739828,898949.0995629574,530190.545723673,-3832.492273776792,-19415.874926838093,-2435.553498267196,262728.533146441,1988732.0127725713,9361.178741397336,155992.36165628303,2090862.6002958845,496690.79919981677
