method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),371444.4509428655,0.8986944822015661,24487.880428698787,0.0,2217.77569577322,3596.980792796734,7156.787726783572,2949.0605998317187,34633.38707442203,598045.97305782,62422.123508199,-17018.136267833062,54700.287863283505,-2464.9759275141696
Sobol-CPI(100),371444.4509428655,0.8986944822015661,31411.26574305472,4.034194320735365e-10,806.9924579241133,4714.8650095626335,37497.18071048241,4303.477625313934,8675.139270035093,475360.32461502054,64685.2511849486,-13275.85137983534,55461.167209636995,-18384.00921111991
PFI,371444.4509428655,0.8986944822015661,85417.27862915624,6062.731091367081,52310.801903665706,7110.3211655346095,61152.85531088081,9765.692443384964,36972.555304860696,1319568.2869987704,254276.5991659839,53265.26395796472,2914532.993905752,-4762.586588307226
CFI,371444.4509428655,0.8986944822015661,41164.294145213964,0.0,3512.0389439502615,40.494173789105844,45739.342852816626,5846.051017756807,54608.78025194933,1529621.4613956986,261410.6032973609,107304.3575305646,76819.07781139395,-15545.144332096215
cSAGEvf,371444.4509428655,0.8986944822015661,557127.0687419903,1345851.7482169461,245268.60214267718,30631.8871769337,26814.19690865511,-193908.27804157836,294420.6810162896,1738728.6799299475,122915.2168666562,164214.89145238698,2235662.155844329,-178493.93856351823
scSAGEj,371444.4509428655,0.8986944822015661,34487.45185790525,0.0,903.1761088891653,3310.2984827202163,36857.94008259475,4480.202935606241,8605.514962070272,508048.76856968534,61489.53725228995,-15166.8105768807,47694.27108240448,-20907.054349175887
mSAGEvf,371444.4509428655,0.8986944822015661,-91896.98187027592,-28054.30001482088,-67376.53858498111,2499.407198640518,-56967.74813372735,-84250.39567679446,56948.83529941179,1605253.626925734,145350.03384471918,229416.58752439963,2252188.4704884654,-27653.503558361903
cSAGE,371444.4509428655,0.8986944822015661,240543.44691726955,788013.9632739744,37727.42799885643,4976.331527138112,43195.04230689167,2119.6454507595117,147261.0669922807,1001030.8464855296,108135.09115838584,38763.54117885026,1066873.393268484,-7762.896957480815
mSAGE,371444.4509428655,0.8986944822015661,128792.95427347948,-1634.631465780349,-64430.99891743792,7830.898234051208,43466.64497389095,7187.439626468406,68726.06564971474,1283056.461535766,135723.79330141598,55470.36550861128,1825829.595895332,-20216.53544574819
LOCO,371444.4509428655,0.8986944822015661,49233.93788937165,-2127.531164480082,3986.0114316637046,-15482.638339535624,50649.95287602849,1739.9023623333778,30537.750688884233,139105.63545358478,29863.604933167924,-32795.332637276675,-33797.38021262252,-39729.94152727799
LOCO-W,371444.4509428655,0.8986944822015661,178307.45892568456,-97997.7836113966,-139296.4864435478,-64147.45904933184,-97435.46907920083,-11510.63391958257,306522.968017843,-182148.44413295668,222175.85092385404,-89075.14695223545,49366.045799518615,-173841.6490629368
LOCI,371444.4509428655,0.8986944822015661,1164653.1045848997,1426974.1214847919,1505878.3762975265,20774.30877547199,-158791.08300530165,-21884.59567389032,372774.0531420652,1459363.4855415775,-70636.2995420522,176630.96010816004,3084055.858468405,-205392.20395915862
