method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),291063.33561593504,0.92246847602962,5977.25047525097,0.0,1192.0121964930731,-1892.2877398595447,20950.420441298076,2180.7609825706168,22442.075145926763,428873.50047787407,52467.88250665096,35064.99847859854,61984.9089739582,7863.51344742268
Sobol-CPI(100),291063.33561593504,0.92246847602962,7126.351285842305,-7.492075167079964e-10,1168.117360419151,-3484.6060999050173,18043.46137893793,2928.2829841982693,-4624.42227837406,383855.98299693316,103170.96226655476,45103.659977710464,30320.21607555499,-6480.371636598565
PFI,291063.33561593504,0.92246847602962,31067.54644005914,-931.005731187528,52967.95827379805,-3586.3522289770776,50554.013263433415,10431.446349895676,114736.62902971439,2111497.715640975,240772.54712028138,108305.79767509387,2869999.0976058412,47270.27849886828
CFI,291063.33561593504,0.92246847602962,15701.632897327654,0.0,742.2871894065174,-3182.3606755022192,32637.618548593888,9433.986496554455,82483.16036472807,678692.2502744874,143970.87744651362,53884.861649888975,90612.62499202945,6545.952162730857
cSAGEvf,291063.33561593504,0.92246847602962,880511.4469007174,1399450.459185843,320399.599061477,142997.79621166922,107077.32754776673,-23883.33668841282,268683.28592086816,1688635.1788442652,196860.61723969644,-34584.17863168521,2373455.8383525745,512624.3383032721
scSAGEj,291063.33561593504,0.92246847602962,8169.028193116479,0.0,399.2577561136568,-3025.960475831642,22886.8846475982,1614.230155528523,-9545.026596771902,348723.1524181953,94682.47953449504,32968.61720811628,33081.797037272016,-7766.343231632723
mSAGEvf,291063.33561593504,0.92246847602962,320368.3406580207,-32740.82889226591,-306224.4572866368,109013.52789120004,-12649.330447437242,-120231.66350269224,343650.79900929565,1628922.8729815376,221385.52104249643,23321.478674742393,2266508.4499468165,-3578.478888427373
cSAGE,291063.33561593504,0.92246847602962,255831.93459533676,712325.3511945267,127795.75022740725,2035.5244928003863,15562.92477232703,4814.410205579323,126888.3207582964,881015.9902450073,232433.10692832788,22130.977101749842,964114.8876188264,196912.3111228632
mSAGE,291063.33561593504,0.92246847602962,118141.60896173058,-1370.3669385261226,-134456.53657249836,-2193.735926910066,9041.425909513518,2828.1465176445095,111043.99623420037,1385779.38683961,187684.73360205285,38919.30886159645,1878892.3352121327,-52452.0951907132
LOCO,291063.33561593504,0.92246847602962,-26635.209895652195,-389.6605155298603,-8053.6451390550355,-36893.93414463606,8902.964840187924,-3800.7395787796704,34.1283286731923,59283.53418145509,76677.0023561389,42722.52412482374,37435.42910036753,-9109.659350002185
LOCO-W,291063.33561593504,0.92246847602962,148702.25809009938,-10174.250361140166,-9218.719648691456,-167965.38074818603,159723.09658300184,-59578.51463098042,65075.26342220111,170412.59984725583,116873.84918724054,44817.20817015763,483283.9747622388,-79371.53870392934
LOCI,291063.33561593504,0.92246847602962,1319663.0010501924,1371593.534362656,1559869.3581269737,-13012.564198771957,-90947.23743092269,-10214.084668156225,189189.26309092017,1434600.964066838,-403027.7223875504,-452579.296387041,3054040.867232897,3674.5232403823175
