method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),957289.8682329769,0.7483987158513592,74691.41599467269,912.683832280687,-7522.705544859811,4387.463659173518,-10905.730840391887,-1015.6096030670451,40661.03430923849,392818.5669831382,-8947.448048110935,47005.64263759006,-9530.442433898977,21706.77888646332
Sobol-CPI(100),957289.8682329769,0.7483987158513592,84019.25375452598,1238.9968489234493,-10686.514133681072,-1717.5950413400371,-4299.790201161061,-7292.657951303034,37547.683020231154,265992.53302642197,-17832.939721262752,24896.555297881467,-15722.806231134875,-14385.330490181384
PFI,957289.8682329769,0.7483987158513592,289215.09115124727,-25441.523659196915,573466.7591695162,-11493.896935802186,79254.23316211882,75538.54665607493,98342.61640416924,2530080.722206709,-7551.864306050004,102940.29615070904,2943116.2727459595,224082.08598015364
CFI,957289.8682329769,0.7483987158513592,163626.73034464754,1777.9290477328468,-18864.734103667317,-291.6538503363263,-10290.606601314736,-1193.790475693182,55670.821132702054,838944.8848401282,-6187.20288264961,87073.50753317797,-24537.922429252067,-4779.011535856873
cSAGEvf,957289.8682329769,0.7483987158513592,956180.5164779554,1262148.028104932,519865.35348050995,-75074.39296843717,-112404.81031366577,37068.71596662095,259878.90955477578,1934540.0991861625,103163.85474222852,183319.46978770616,1648761.5755276657,593032.5558175687
scSAGEj,957289.8682329769,0.7483987158513592,92178.85567653831,1118.8709933572682,-8274.510846799822,-489.92309376667254,-8220.370459428523,-10793.703232374392,37776.964895811165,279756.1955720887,-16760.07784462138,35770.74860610068,-15865.426931120106,-16527.64537242218
mSAGEvf,957289.8682329769,0.7483987158513592,707392.5083017843,176006.4194869739,-800186.2081504366,77080.99258304946,118109.42673377832,22096.418173186947,250472.9459202103,1959255.7635358167,-92276.13689820142,311027.09330699313,1715082.256369012,-502584.26330084726
cSAGE,957289.8682329769,0.7483987158513592,265116.0007209709,566052.6675832936,111495.27756697005,-599.7377244435277,-3008.132228219245,2816.1568664088254,97839.94730566994,887963.8514317133,71669.8504395405,25378.021741022305,633918.3407385469,296240.9127606384
mSAGE,957289.8682329769,0.7483987158513592,309079.5248344846,71645.81338136358,-256237.53809295737,1339.9896998291454,-12917.886585953545,20755.980791592025,110623.47869066728,1552297.3224736894,-5123.96033251674,55758.91470315844,1368748.6902709417,-259660.98833427596
LOCO,957289.8682329769,0.7483987158513592,-15877.784381447476,-106315.42265429045,-80170.11085321684,-116052.53332355525,-172975.5929463989,-145035.2849763909,-126405.163611867,422753.3298110673,-70664.95477474143,-137648.4781256758,-39482.78926657862,-117067.19715483813
LOCO-W,957289.8682329769,0.7483987158513592,5302.333218130208,-67061.61509616696,-110760.33463159691,77502.06185107025,-62505.29369940033,-65664.88003759494,-41440.16206611391,122184.27963627876,38341.987118014156,9432.964090427467,-2558.9182101071424,-113833.77425850484
LOCI,957289.8682329769,0.7483987158513592,732170.2348444834,1201303.3346516243,371497.7140330011,3548.4801574102603,770.0675259884447,26915.042766876053,90730.6358651775,2048500.0701848574,21466.494727232028,81735.04029164184,1575159.2387731485,669509.2275886838
