method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),363139.4561181962,0.9074913312412525,3035.180852300633,0.0,1082.780592541676,8599.183004955645,13239.50091587726,548.414761853026,49677.797400260024,237903.96948489881,65799.05301914128,54391.41341391529,53224.497726413654,-2264.4679874669237
Sobol-CPI(100),363139.4561181962,0.9074913312412525,8108.627708245353,-2.3052538975630656e-10,501.19156707326033,18053.222745141975,14359.781414631174,695.7360208542824,27690.225482529942,306519.72855486855,44582.430421417965,89041.22604612724,63010.90540086653,-1891.9077892949122
PFI,363139.4561181962,0.9074913312412525,13955.66606962902,0.0,10033.475197821506,20149.392075312615,23728.268111552752,9975.99770372489,50302.69067485561,1602609.8253123392,332785.76459936687,175715.98771749093,2862515.4480904047,361.6851742567378
CFI,363139.4561181962,0.9074913312412525,11656.867662091681,0.0,92.72386856394587,18466.696599088842,26304.475788487645,2987.5211735510966,62950.72322284762,762107.5054561801,125760.19035624654,108470.43706110655,114399.56035132258,5139.58277929452
cSAGEvf,363139.4561181962,0.9074913312412525,720029.4177771825,1450433.0038742167,342195.7284542443,-48233.29118218459,-21884.6673323703,183255.9973289515,274738.0980184977,1635116.189544802,-37443.48185732588,424329.16035301005,2475816.4888872886,370858.34465916734
scSAGEj,363139.4561181962,0.9074913312412525,8535.834750908718,0.0,352.31656694883713,18248.41609114164,15099.151163825882,523.3301906952984,29498.581376004964,312068.5616341375,37437.43842100544,87634.55718145758,58193.076247628196,-1520.1288538859226
mSAGEvf,363139.4561181962,0.9074913312412525,-161099.57631345838,-16522.36160005629,-206063.93096610066,47131.676622051746,185498.08842930337,-150339.3297450412,8264.130049983505,1674936.1180745643,245019.57990694512,82224.34580819262,2440779.488361164,67548.37404106604
cSAGE,363139.4561181962,0.9074913312412525,185444.44003185214,757184.843176444,109029.0904136406,1939.6507546629457,21367.737329638072,-2625.2397148708483,79196.21340374471,847577.402570641,143759.43076543338,124702.55250848993,1111840.466447441,277318.5412768052
mSAGE,363139.4561181962,0.9074913312412525,65611.05328661854,-886.1192035467399,-26578.11674567489,6445.44859865362,34321.060575518284,-257.60137928245575,51705.702107867226,1251736.9445925548,101432.21364202208,140511.20586050765,2049366.0538510114,-16060.626566642437
LOCO,363139.4561181962,0.9074913312412525,14916.079792906414,334.9248402227531,-4774.324232323677,9243.993019012094,17773.150060430402,7386.059059410356,-3342.65607557341,224234.65637986484,91163.0827495979,101352.11572680349,63160.91228955024,2020.2870302303345
LOCO-W,363139.4561181962,0.9074913312412525,139883.58847173132,-17332.946268378706,185817.48086264977,-144124.03352633546,33880.064345367085,23853.21832724588,-271282.0460473678,235792.91463527063,21159.152445282303,-227789.12460002018,294412.8941743985,-218020.09820735513
LOCI,363139.4561181962,0.9074913312412525,1353839.5860588332,1396377.045019641,1448481.189706271,-72408.0604927428,-1335.9641240020283,-887.513008353766,150372.78686377918,1648048.3488560687,-282141.4084994537,321249.97560353624,3178763.7429719847,406583.7301107538
