method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),736107.4167789154,0.8226444841147241,57664.3286374663,176.99467314622598,-2292.7816806859337,2219.5856558534433,9570.62122359156,11410.312898112345,43563.92320794816,577801.6811044919,-4525.630614714988,67862.1786940961,-4297.815409893403,5887.751949809433
Sobol-CPI(100),736107.4167789154,0.8226444841147241,102624.8025971451,377.79937752160606,-4310.775295646151,5077.653827839923,-5704.086655103671,-10197.823756412801,18828.229338546644,552291.6466107483,-10956.71497379651,96824.13231067079,-7141.666423102338,-19146.551487410306
PFI,736107.4167789154,0.8226444841147241,413227.85816488264,-13333.647615191527,439094.8008324184,-1252.2850610689493,84068.35513967939,87174.43740626308,146951.9980890213,2591500.170670857,20945.46633070626,181210.86164226104,2790736.208085418,247461.7208851312
CFI,736107.4167789154,0.8226444841147241,139599.4555701723,729.7252137520118,-4134.919494112139,4574.4056630365085,37542.93556657119,-33286.46113967011,73889.56819373765,1568762.182666516,-400.40977106126957,99484.98187702138,-7256.530171882594,-3294.8126546160784
cSAGEvf,736107.4167789154,0.8226444841147241,606321.9860684634,1252466.1174850669,397866.81051597605,-75541.10154160019,-78950.09671465587,-23495.251363785006,477054.3190325987,2047499.170883754,107279.50830428209,413849.3219731776,1682623.3248920725,572028.4610723616
scSAGEj,736107.4167789154,0.8226444841147241,101183.0533967124,164.45110035454854,-2650.160883372999,5977.871896377532,-6587.781309088576,-10833.450460766093,14740.393210384413,558450.4915688866,-9309.881359430263,96596.19096607913,-4149.833855580422,-18995.29453609744
mSAGEvf,736107.4167789154,0.8226444841147241,575154.6893464737,37448.87547662482,-760760.1826743865,-179074.3479820937,159951.16766766505,-59478.29415870644,304238.5800891295,2097531.08722321,-166652.60295499023,193637.5460543111,1756643.2574658105,-586409.0696900412
cSAGE,736107.4167789154,0.8226444841147241,279034.51875049,606798.7536186358,77014.23122273118,15834.782438267941,299.9784585706662,-611.0275000750094,187084.91334673177,1147033.5974329873,145718.22219734438,136523.71376121382,650902.1177524293,258128.02560257638
mSAGE,736107.4167789154,0.8226444841147241,381164.81935008446,71406.86731308565,-223924.3467385545,4330.892698824882,23360.38084914076,-1106.2506139911109,211395.96857828612,1782221.0628660684,-34795.95872258571,136378.23014148016,1337719.705604781,-188197.79837281836
LOCO,736107.4167789154,0.8226444841147241,136885.18709645944,30599.843603940797,110746.12652969232,24950.176095545292,72466.16672806931,90462.75426063722,157526.29610878287,704378.8401358841,159256.68236261606,103421.45501764584,22008.285617972608,254183.92950849526
LOCO-W,736107.4167789154,0.8226444841147241,33647.46183537615,-168176.99918601548,-17321.390570020456,-50909.94571756879,-47749.15212623708,-24696.120255622423,-2233.511290428449,-45110.43252311711,-134277.03265847446,115280.81915297985,-76256.39011911547,-129718.35259106768
LOCI,736107.4167789154,0.8226444841147241,756122.8458317774,1263696.7562664738,351668.86941752303,18745.724045689218,-12316.133652181365,-41724.434684043285,365720.4142812337,1735873.4552058298,-68989.40428916039,334389.79231673665,1670206.652665923,420794.753326484
