method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),884959.7284553306,0.7635533287544701,7641.7888406176935,83.32015516090905,-3365.345613089914,94.9948028009967,244.38412140856963,-3574.563245675061,992.118160169397,318830.47527073446,9807.090780270752,50377.57250685495,-3561.657116283546,4069.9872796194395
Sobol-CPI(100),884959.7284553306,0.7635533287544701,44728.05887238886,11.807153084416791,629.7136539210667,986.056018959717,-2609.0139132345757,-545.079586884159,19640.443567537914,328215.8015775968,1363.215409405299,-7570.344845310665,1011.7596671279142,4891.127546723139
PFI,884959.7284553306,0.7635533287544701,258258.10471047845,166.2507722908631,369931.2813140069,1680.4923372677295,7964.804207837209,16390.248793174513,44206.350383121986,2030689.7051014767,56562.77541615756,176735.8650171234,2720620.6784934206,28219.81914095534
CFI,884959.7284553306,0.7635533287544701,43212.354490571306,113.44388273812365,1906.885976844118,1237.888273536577,-132.9824369706912,2820.2071762006963,32741.08877873118,782057.1114145865,16281.07153552631,132446.9492236214,-1765.9320917369332,9320.797973608482
cSAGEvf,884959.7284553306,0.7635533287544701,672042.840132006,1124343.3988744887,468915.2596297063,48479.799941540696,-7070.993437791243,-76110.24347704463,267090.64789806074,1656821.4191173934,132241.93596329167,101768.2310115709,1849802.5904671086,775334.662987771
scSAGEj,884959.7284553306,0.7635533287544701,45961.508647992974,25.93693264608737,-162.95883255742956,861.2174856025958,-3350.7879734901944,-2154.8870774225798,21806.18904156785,329770.5865457443,2673.2958504079143,6630.864974420285,1008.5962152675493,6008.219571484486
mSAGEvf,884959.7284553306,0.7635533287544701,485924.3272510315,113300.27637477685,-837983.3657414587,14674.967128574848,68516.91325483844,-106582.03678091709,279203.67302615615,1494955.952961972,46.32354989973828,-109483.34872730961,1748929.0968404543,-182457.6962638907
cSAGE,884959.7284553306,0.7635533287544701,231043.58940679743,575464.3202020456,127832.04898967849,5251.733316729966,-1107.006125259763,3089.3790776446613,112047.74631309575,816384.2295051757,84440.17603432845,-14133.04221063279,711346.2575221463,273797.8096420538
mSAGE,884959.7284553306,0.7635533287544701,307322.49277930276,16911.43991439221,-291032.4629490433,2335.292346067193,716.735137243839,9156.891260591592,67099.0248258022,1350279.6333419736,26705.288707340813,28055.23128651133,1491414.9904951942,-81185.62685864986
LOCO,884959.7284553306,0.7635533287544701,47920.356209427,-50.38312667282298,34584.36799758312,1052.9267761326628,1336.4927580686053,2646.051481656381,26940.08895353356,405263.96295991156,5434.707075488986,2146.974105669069,155345.37594347855,2933.854458722635
LOCO-W,884959.7284553306,0.7635533287544701,29811.042302333095,-9341.551005170926,-271099.1330294941,76879.67557105017,-19355.441899896516,-55858.14228497264,133708.93617506276,-103336.02571017903,73474.76202421574,106715.36788267738,65505.4571583794,102300.40763000547
LOCI,884959.7284553306,0.7635533287544701,646079.3570655715,818740.6435961835,477432.7475417615,31599.648698224686,29124.954820673447,33438.099378496874,225101.79713416612,1478653.084053793,14318.14448417304,-24177.475284928456,1829076.3040462683,427108.0599834919
