method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),495256.23702516744,0.888470694404601,24229.411354142765,0.0,-249.07810161277303,4992.145302666206,20590.15236089111,4097.455264705233,8482.070258889376,484811.27848380414,120542.49044842488,101784.31436237111,36295.21774935088,-3088.951414560521
Sobol-CPI(100),495256.23702516744,0.888470694404601,41718.77893911753,-1.7289404231722992e-10,289.89724373320433,9175.072439554571,22971.751328937582,5447.951694397661,16343.853332592107,501447.7599048733,64071.75969250908,117983.79986549665,56891.69547168197,-5106.242135309644
PFI,495256.23702516744,0.888470694404601,41698.845617702,0.0,-8537.986024011858,11412.730523138365,36779.06772386411,15257.39535938995,63477.202936343965,2154941.48523082,427216.5811969922,208491.6563284936,2392882.1147717126,3896.1843439289955
CFI,495256.23702516744,0.888470694404601,37702.932617097045,0.0,2578.2264792217757,9425.634876065946,30001.981116911164,11894.304907466925,26719.986334174464,933400.6807965158,91538.44202466158,132458.510202543,64223.487841255024,4186.8433523123385
cSAGEvf,495256.23702516744,0.888470694404601,1176445.9793717833,1561642.11825917,467610.7553170668,-95650.27558043506,92217.71564561874,-42408.12139728572,25203.325166352093,2008385.3433244613,34585.5195949208,247477.03160245807,2559211.269234606,789714.4404282081
scSAGEj,495256.23702516744,0.888470694404601,42316.33282660984,0.0,89.04003022285178,8601.535838018171,16650.842384564923,4795.744864994893,16696.925912206993,497103.06608009996,34735.30578460917,118992.34736003389,63039.3381751451,-5947.10459668166
mSAGEvf,495256.23702516744,0.888470694404601,45021.41707580257,-149659.87735052314,-141699.88867241982,-111617.36871809978,-85743.50448970217,160234.50506585464,217299.73146990407,2158937.4510951163,104915.66209567804,305456.0963818752,2666511.692355981,-125958.12254838552
cSAGE,495256.23702516744,0.888470694404601,333447.9529494795,796737.6266864369,122972.05691873403,10345.465802862016,20215.933084059863,11653.713908565753,70369.72818781578,1002402.5510827226,144309.40148919626,164560.5675264813,1105010.68982706,228690.14585161282
mSAGE,495256.23702516744,0.888470694404601,79055.98201724346,-669.715629991266,-46963.26720393434,8909.876503966554,21853.63388492264,16849.51868306836,40223.92823950821,1484833.5836778765,136886.12630165764,192635.89849719612,2080268.679040803,-1082.0577739323187
LOCO,495256.23702516744,0.888470694404601,50253.45126644499,139.51929468283197,-3701.2825653451728,18796.66527959099,36490.09968279966,-3379.764709889074,43937.10036853806,127953.06114392402,49350.3035509357,42531.029763650266,-11994.447641667328,2368.8715023644036
LOCO-W,495256.23702516744,0.888470694404601,1102.7086349713682,74783.2179865666,248808.47752303618,50859.19053468622,-42484.20074285122,202117.79697798408,-55918.4338443695,112061.35053112656,-101830.33264368144,111041.31599788202,-34536.841910638446,127545.58761654951
LOCI,495256.23702516744,0.888470694404601,1834227.9403352076,1572689.627052553,1994939.3900003065,38520.443981572986,-82806.28870294336,28873.673301154748,96202.26166224945,2125313.0266741486,78758.20812803507,428399.80654223124,3602765.6815663376,585536.1562052714
