method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),1097849.8036623246,0.7256441836828589,63154.095573040075,122.27140977664385,-3730.266709673684,-990.5090489457361,3605.6570658030687,3931.1734855225077,5008.447645621258,281051.32682322396,43521.76307637931,59802.17875692551,-6418.3420631251065,26.083567274617963
Sobol-CPI(100),1097849.8036623246,0.7256441836828589,81023.04338713219,194.625071465674,-6483.574082930849,-318.7894313812883,1714.1997770221885,5604.856104974976,5367.471455353183,186145.25896922205,40930.057773746936,21092.501016146052,-11109.844552531682,82.89463859590896
PFI,1097849.8036623246,0.7256441836828589,137479.80030828784,96.76087412424386,471531.87989587436,355.2263919224497,-5075.527148868889,4113.282354786061,21532.210471495055,1971209.5181818944,229180.14018319457,53613.815287725534,1826414.599573139,-346.0105450518895
CFI,1097849.8036623246,0.7256441836828589,148395.69937707088,17.238115695538,-11853.958796286024,2166.816687430488,5094.248280205764,2532.8172519628424,33255.740656055044,582317.1795924318,54704.087948797736,95033.27023917926,-14499.99593803659,117.90990549162962
cSAGEvf,1097849.8036623246,0.7256441836828589,790245.7925637006,1327937.035748317,271537.2594866059,-88150.46718536923,-131630.22031596163,-3135.049637855962,7635.720066600945,1778017.0495806313,221269.29592930293,285084.05027565407,1650575.178077436,414952.8237280967
scSAGEj,1097849.8036623246,0.7256441836828589,81344.51912005991,196.70760362176225,-9070.617743094219,-849.3707471205853,2289.9711983071174,8034.216020186432,12457.735159422504,185115.11918328004,44557.2273875589,14010.686383272521,-10698.85760218813,100.93389302492142
mSAGEvf,1097849.8036623246,0.7256441836828589,437394.89277830254,-203851.92956895893,-749024.9254380218,161669.60332268942,-77330.90877485694,-67914.98304493492,77499.07660389133,1869602.5669585345,38851.769693312235,155208.73142244713,1631374.574001165,48537.996191035025
cSAGE,1097849.8036623246,0.7256441836828589,283494.32578621054,587959.6738392415,120577.0254429717,499.7708467720169,440.8945507157986,15050.608512045359,101975.83325934611,834449.2983866002,137414.08545735644,48933.236905488215,640273.3052227239,305115.538649668
mSAGE,1097849.8036623246,0.7256441836828589,300057.27479460905,15813.450172959958,-235096.26120706365,1725.5593540002503,-1861.2894054350777,15125.30055755995,57172.5955951695,1389411.440559829,67499.00974664617,74192.78694288115,1395431.7612358788,594.0458577466749
LOCO,1097849.8036623246,0.7256441836828589,71423.31763939094,496.34242236125283,65369.497252628906,908.7313410779461,-350.78942608693615,5088.870671225479,-1908.2458169183228,242498.21757968934,53731.245928645134,29589.113060077652,74705.90690256003,49.08679163642228
LOCO-W,1097849.8036623246,0.7256441836828589,-87384.17911326516,327426.9896686713,33048.64424904755,-168806.08006414847,-130810.93686886888,86021.71344034524,21337.67825744725,-187489.10420976992,-373771.4138767296,105854.25528218703,156526.5149552648,-15880.327675204022
LOCI,1097849.8036623246,0.7256441836828589,698369.2871752144,650899.154386099,419007.00325089647,4012.8790119490586,5385.297602424864,13670.68853575876,166035.38419811614,1808145.2049789336,8987.470013780054,184579.26165910764,1451547.2945760158,570001.3648754242
