method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),890168.8557642872,0.7392301232934534,31088.553781622264,250.05431828892324,-1004.2685476316256,-7907.809232353466,-4643.137212816684,8797.699782350508,18087.40161400067,288040.11338824785,-21955.72072263359,52559.03855154337,5261.331274942146,-19444.18767229101
Sobol-CPI(100),890168.8557642872,0.7392301232934534,70386.56295128731,296.1585957506247,-1476.3002800260726,-14297.154310704116,-22461.250440169606,-6994.380969002193,-32593.334163670166,111997.66232174945,-34052.315030337915,28421.972592907503,13476.695754013766,-45220.34516172509
PFI,890168.8557642872,0.7392301232934534,313212.6826594855,-4960.919869221863,218433.17803172313,-25871.97579519346,15115.265455913846,69507.20262222271,129851.62487150684,2538384.0431788797,-27400.08760421339,112699.83292492153,2428613.350098194,285249.2584756642
CFI,890168.8557642872,0.7392301232934534,135767.74402993743,208.64850270026363,4640.64704652247,2904.974242684315,751.8911155607784,10564.539299350814,3914.5412004271057,694028.2418162344,-4528.331003169995,59052.95805979904,24629.648239425966,-15588.237531489693
cSAGEvf,890168.8557642872,0.7392301232934534,505289.0239413162,1197595.794270303,571936.1461509303,242.01951636280864,29811.274439657576,-11869.01461100718,35365.91251692455,991656.6006673751,88877.86271890253,285651.334330183,1897814.2390535064,198926.497807635
scSAGEj,890168.8557642872,0.7392301232934534,65328.24964077048,158.88502206956036,-551.6301337073091,-14548.405172612169,-22049.692220742232,-4857.896559359855,-39675.29270861519,178188.8092339302,-34739.01786968624,25186.153444662108,14369.301636539634,-48012.67737152998
mSAGEvf,890168.8557642872,0.7392301232934534,415816.87392334687,-5324.280441652518,-438583.8775407877,-145988.49596555112,-81382.30561935436,-270961.35586971557,208415.7231848156,1120880.0946372356,67878.23616848513,202993.94471393153,1822563.1841959236,-644876.2706068945
cSAGE,890168.8557642872,0.7392301232934534,214201.55346732194,606556.8659622581,139679.51260894048,-34570.23292655607,-15806.10627752031,-13783.96490514692,48469.1924405834,528561.698678251,108140.83111248045,61520.70911654338,773114.8161058696,173732.99328741792
mSAGE,890168.8557642872,0.7392301232934534,304408.29929882044,75274.05268737557,-252559.86429746795,-18900.92126201716,-18968.62626622906,-10935.10946252307,116255.63515986328,998416.1987217985,-35876.299590150746,76280.03675457802,1494250.29511306,-136849.70964274113
LOCO,890168.8557642872,0.7392301232934534,53295.48550526856,-25173.110516024404,18678.506282170303,-38437.16935717047,-50364.419903645525,9423.689610357513,-2716.3799066996435,637902.7129207911,46556.66813390888,21061.69890603854,-29169.33980361384,68270.01482073532
LOCO-W,890168.8557642872,0.7392301232934534,-55525.16950382434,138493.9178205291,-155667.05165390723,-29617.691064819996,136914.75830960064,186318.8956731361,-256449.04326234147,79554.73302500174,-35.61030944234017,-13140.367424108068,1895.615885778796,14952.449408100438
LOCI,890168.8557642872,0.7392301232934534,657353.1672538058,1192855.3851503958,453585.67353224196,-73799.02178008715,-730.3194045745768,-85946.82660259865,219699.39141452406,1036597.1460399101,-558121.7585409977,140040.02603464853,192745.04907146236,256462.6112363427
