method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),503361.2326150713,0.8434570936012773,35593.80496344835,-59.91904866852565,1196.1085231861798,-2087.4961307625636,11417.722400747734,24396.59330056145,18892.08285285419,575378.6024961113,6668.564903815888,46330.47483154191,10412.531621370232,24661.712979040138
Sobol-CPI(100),503361.2326150713,0.8434570936012773,64249.27039912649,-493.20768238233154,5381.064566278584,-2717.7006784219657,14113.873168611311,31566.643231717168,-5427.942330161015,443040.5366343381,3680.9860286843445,50544.17338892546,17789.207946320093,7674.443726872306
PFI,503361.2326150713,0.8434570936012773,262041.47895320805,7939.994546685892,321582.6204418877,2301.852461248869,23623.13183367945,109427.68411985767,218889.7328473662,2736804.648538367,3119.3485857718624,61960.367694563756,2735470.6168908156,268598.8661127226
CFI,503361.2326150713,0.8434570936012773,134656.39053030842,-42.158664853312075,4028.1815180861736,-2143.6371419518837,37452.34999779699,23698.87714531523,26501.285719996842,1049777.9637010447,14716.21659126034,106990.01325998286,3371.3606953209382,23704.250961800048
cSAGEvf,503361.2326150713,0.8434570936012773,335966.1023797076,861098.0196528486,170697.8942636787,27475.221045226324,-37262.17497431673,-13271.982414048165,300266.2949836687,1202583.8677465946,-66118.72664486151,370115.66057301033,1138263.0296133752,374600.9738388336
scSAGEj,503361.2326150713,0.8434570936012773,61782.698399621004,-603.171316759719,5935.705416654644,-3394.0291780817206,13874.894751404412,31949.942987305985,-8336.662186134025,481807.5690149456,3304.291690420767,50029.17385126621,17531.337878646795,8500.718478770403
mSAGEvf,503361.2326150713,0.8434570936012773,356148.17281518783,80421.8356075352,-478100.127512753,163325.11008303892,-54549.831518344115,44716.24965757411,84516.08242221316,1190409.9607138063,109504.5065378137,157201.54393423488,1418413.9234472746,-403208.228875285
cSAGE,503361.2326150713,0.8434570936012773,189498.1338970197,493651.23439031973,33746.887760244754,2614.773904515714,-15322.054729699468,27663.058264968306,130037.14619544148,887019.64234632,123428.40470844707,109704.05192705813,548250.8693358421,245960.1522284918
mSAGE,503361.2326150713,0.8434570936012773,236263.14578503437,52869.635940335225,-134836.16986573106,1014.4167736816773,-56522.09678123184,72705.81283506172,145578.86887678242,1309146.7444219822,-10240.436059806918,105427.56190790195,1177459.6366245707,-119760.94735877306
LOCO,503361.2326150713,0.8434570936012773,54599.15240107797,-12509.74642087915,19862.23073163326,-32456.223163395713,1014.6679614245077,161795.10032253474,10624.673511366127,599086.3327857002,50415.58242732246,7163.765751477622,-3640.676065730222,61378.20785159274
LOCO-W,503361.2326150713,0.8434570936012773,173556.56807088628,137046.97764344304,-124328.28126620247,75488.72893811173,99017.43492406608,111881.10666220362,15310.506573239214,124761.35318527612,-4717.778600912743,-6703.357965858194,-84788.9037845321,178828.46661147213
LOCI,503361.2326150713,0.8434570936012773,414638.44943305943,824347.2602448436,124052.41573533928,-8377.66623909399,-22784.46855985839,91542.65919694025,200452.1504841335,1199614.7821681392,-10086.178053845651,383164.2955662892,998126.7941853926,373714.64425770193
