method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),454670.2308469388,0.8794448218516008,6304.35909523812,0.0,874.6697006802715,556.8122965986258,12385.43711938776,285.289655442175,-30725.68516598639,266597.64426598634,68541.05846292514,43606.457446258515,42407.7489846939,2454.953298639448
Sobol-CPI(100),454670.2308469388,0.8794448218516008,8821.575156291474,4.610507795126131e-10,-1471.1572255734654,842.3122529213035,8000.123310894452,4014.57828597274,-7914.897133170864,238086.04641093937,39981.38420812239,51197.47083200065,82487.24213742287,11990.385046095811
PFI,454670.2308469388,0.8794448218516008,6018.525251020445,-340.2126238095225,7586.04745986394,5216.426578911545,25806.052969387616,5413.834006122313,31425.78966258501,2020445.2984965986,326097.04304489796,85438.0699598639,3385665.8843136043,23832.4488340136
CFI,454670.2308469388,0.8794448218516008,6132.512861224532,0.0,898.8952061224845,291.6518755101715,2501.326146258507,4095.3901925170794,119713.11360408155,455188.82039387757,90221.72618639458,109662.38819183665,135925.9759904762,18271.220210204076
cSAGEvf,454670.2308469388,0.8794448218516008,747099.1778682978,1187860.2475956548,300145.7704240489,89068.93266127724,-98066.59543728689,-29608.427982509136,36662.72130614892,1281056.2451850683,2772.461322991643,228839.27211459167,2364715.1287717717,376564.36092627
scSAGEj,454670.2308469388,0.8794448218516008,8676.09692173067,0.0,-1520.1959901351947,222.0443945316365,7631.491761913581,3800.3493362165755,-12533.266169718117,253226.2175096335,33424.249361558584,57457.864321392546,76465.75220016192,10073.978524729318
mSAGEvf,454670.2308469388,0.8794448218516008,-83288.18789794156,59448.923011833336,68141.04568552738,32185.203687379137,211223.83703690954,-154378.62124920776,-65162.50885373913,1472773.9608376017,-8889.244709371123,312447.2096299301,2398499.9748003455,206576.74081676174
cSAGE,454670.2308469388,0.8794448218516008,202118.45994012675,695998.5241722565,135724.08853529254,-1896.199528924897,4635.267018009741,5458.49716616307,106068.05226003026,723434.7069709571,101933.83975973993,88801.64624257872,1093924.6491378797,231056.4657902338
mSAGE,454670.2308469388,0.8794448218516008,29907.981422299305,1706.7006005916141,14785.881353340528,3309.800207592244,1114.79903267121,7085.003219317471,40014.45285895882,1078847.7218398198,96136.1634613939,86854.8343764056,2022200.1414196854,6914.120302438016
LOCO,454670.2308469388,0.8794448218516008,-4298.799434013548,-10857.898929931922,-4851.976186394459,-3298.064638095326,-7956.033916326589,1615.6159272108926,-12282.558709523873,58338.799463945616,30459.410308163206,22204.388623129285,9164.988071428495,5924.383864625823
LOCO-W,454670.2308469388,0.8794448218516008,-128343.17333491004,-25662.71519100873,35805.482239876495,-66145.75932510622,28235.139611869705,-160113.80419174684,239547.80546748883,61209.8986446121,213007.27305849074,41828.24001261894,139827.28010210095,26211.511123104425
LOCI,454670.2308469388,0.8794448218516008,1362467.5620355536,1186387.8848595736,1397875.943714696,38245.02348378906,-14909.637675111648,23949.798688937444,158453.73544942634,786974.0884808633,-1037284.142664521,-1195961.5431160284,3052477.6366580585,-1190472.279191601
