method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),736321.7036591753,0.799760268407043,66189.69299220346,452.62285456899554,-2609.1313102933927,2458.562659004994,-3739.1373938923352,5058.541064533696,37301.09087762394,420637.4784011052,-1165.639217534801,62565.13655250112,-6429.461624271062,21478.56887333101
Sobol-CPI(100),736321.7036591753,0.799760268407043,112590.8638534739,557.7100747015954,-2421.931877839817,3213.726865730276,-5597.536642770721,5219.682641222146,-18495.924560204472,417142.973785156,-11211.737064073337,69222.12035947463,-6237.870743788322,-4835.638518005582
PFI,736321.7036591753,0.799760268407043,377852.7016810485,4973.572914078832,458558.6916770487,14401.179817874101,85889.44679215609,139958.7867671086,146189.15974273288,2825140.7945396346,-8974.332581499126,176885.72267325,2374990.1695267702,195184.70450775628
CFI,736321.7036591753,0.799760268407043,128546.28450781619,401.4465939088259,4954.069099395769,-2606.897758530453,-11707.266645948635,34425.87091214524,53668.385501634446,786618.4280819005,-4454.717323864461,109860.48899222526,2371.7015250581317,14003.605475808843
cSAGEvf,736321.7036591753,0.799760268407043,736827.422489129,1392862.9773105374,204525.9913449781,-96300.21927041234,71957.02056523226,-114.6963398666121,273851.5039190254,1415274.1872115126,48320.732742280234,156507.9782298766,1693043.2185252653,195964.54244191526
scSAGEj,736321.7036591753,0.799760268407043,113390.34078187437,485.7965424460126,-3201.3238992518745,3524.4538173464825,-2163.094195526326,11903.522496421123,-12773.656529151835,421813.79259577394,-10127.969632152468,62283.92629213108,-7608.365296288511,-2974.3523291732417
mSAGEvf,736321.7036591753,0.799760268407043,381325.1661560461,99355.79651887575,-714887.3402737146,38294.342530723196,194682.816096568,-10471.218559799716,228317.08798397475,1510007.0083808992,-2986.0694148517214,160135.3000546228,1602812.5225485438,-295394.0657806825
cSAGE,736321.7036591753,0.799760268407043,302958.5187169453,608253.3246974482,101485.22041731431,-4567.256521666091,-8161.624017394494,12843.51248921002,88822.70677102238,965715.440825484,108065.10861873919,83986.36434493613,628373.1732053828,165909.276795381
mSAGE,736321.7036591753,0.799760268407043,315151.21850430017,64743.526151650185,-143753.79656396323,1682.84866921353,-19555.221073800843,35050.59869259062,138898.4182729131,1442780.490534367,-35753.78851452204,92504.3303926919,1278775.9298066807,-117277.25640490874
LOCO,736321.7036591753,0.799760268407043,74724.31475712068,-22922.94980528392,30606.17667671619,-4397.483584225527,-5160.239431882394,33107.75801272539,128708.71288639458,647311.23154597,-31307.19482807198,28663.054482923937,-74742.72862778301,11752.856039484963
LOCO-W,736321.7036591753,0.799760268407043,-41195.14577809591,36133.69450056279,519.2084401853434,-204722.85954345908,116215.03308947815,-113277.11152503478,64611.10733837238,-100068.78496790577,-63009.49643976721,15946.656106147726,-75155.79373872915,-125956.05169149346
LOCI,736321.7036591753,0.799760268407043,702313.1247099419,1233340.2909243917,313955.3836216391,-15305.828218819108,-939.471082364209,-42181.26187796332,223904.92734043533,1654848.7221652202,-274599.41301664244,152180.9854139625,158151.8446814795,121435.44507836085
