method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),591875.2037326212,0.8344514649927652,12587.637698908395,0.0,2450.5239316803636,1106.6972368389834,5495.304742428474,4175.40489755047,29155.808535559918,420034.8488904671,62958.54644289357,146453.83358499903,27497.072684052808,-13627.588928348094
Sobol-CPI(100),591875.2037326212,0.8344514649927652,19070.26128905196,4.610507795126131e-10,-737.1261824166753,-10002.459971940878,1618.5665904274579,5661.663545438176,-8483.50269377824,446177.2268233021,40114.700875919894,151485.75099722095,-5927.902519356662,-26555.1334966804
PFI,591875.2037326212,0.8344514649927652,35281.95604269591,247.21120908041485,53209.418743725284,-5083.753234265838,55766.513202210655,26561.295136905042,71126.13604925782,1475469.550015395,356344.7938977111,191643.01592426235,2841637.733551354,23431.857175807003
CFI,591875.2037326212,0.8344514649927652,29637.42740343988,0.0,-1234.3626781231724,667.1936866466422,-7495.604406863103,2654.957645664923,48456.536874858895,764043.5030700557,126497.20916623843,279106.26634881436,62046.58763103129,-32873.29679530079
cSAGEvf,591875.2037326212,0.8344514649927652,465178.49199390644,857239.1940887319,327481.9260483617,139401.68776384788,254143.54188557714,-172890.20131081715,386192.38264024304,1122074.1464022286,344438.1074580224,167231.4026160678,1569172.2373472417,556099.6382021732
scSAGEj,591875.2037326212,0.8344514649927652,17967.99263917934,0.0,-1395.524589343695,-4587.2465907770675,2128.9617458741413,5679.813803283381,5994.42412467557,486976.109804576,16195.851453472977,158081.6246066253,1790.3163690523943,-29871.824748672545
mSAGEvf,591875.2037326212,0.8344514649927652,42872.65641622711,118471.05892182002,-51015.72398201795,-172430.42999075912,-41959.47465706756,18967.970740410034,90133.77522339439,1117163.92438186,178728.429060217,218719.76061928645,1756827.0410340633,133064.28383464413
cSAGE,591875.2037326212,0.8344514649927652,149950.06285695496,573300.7257462259,72879.09882094133,6115.080041698018,19995.99741441867,11558.429812887338,139787.05612587897,765554.7514055301,212309.20372471426,179412.47887546566,769570.6415028994,184581.7108762642
mSAGE,591875.2037326212,0.8344514649927652,53998.431690003716,-1352.2866720140892,5251.386120526488,-645.1349385614802,14226.517753795006,10209.359388697863,103445.03661616295,907255.510010139,310868.82410587923,183201.44394619612,1484371.106340497,15182.670910871773
LOCO,591875.2037326212,0.8344514649927652,23502.092402013717,3867.3482014104957,35175.38965088909,52060.071571615175,27214.147719944012,19176.19044009503,65272.239186526276,261749.94993167336,80871.07836560148,63293.27277686796,-33565.972819519346,-12399.539531641407
LOCO-W,591875.2037326212,0.8344514649927652,164824.7062560934,125399.19659053876,178738.37162236142,28412.466557161682,-39123.67275927428,83165.25855474242,-260211.04732542034,-56836.93642891833,150905.100854034,-105573.0588126123,-34032.64336971651,-48286.34081883356
LOCI,591875.2037326212,0.8344514649927652,718313.282677093,924889.1927324831,735375.2594573102,-25591.224571172148,-18316.891047168523,12587.629414259922,329669.3759716046,776421.3479098985,-407356.30049072066,278039.3739220379,2425403.8259506915,-494021.84355511516
