method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),530951.764730667,0.8637726662481917,61334.08925783064,-108.36036314629018,3284.6272762350854,3637.7402249253937,6236.523611463956,5142.944019792136,43745.460877367645,411522.4274064017,-7913.480032382387,26536.147210595547,7325.536954178358,-19610.011610801128
Sobol-CPI(100),530951.764730667,0.8637726662481917,107922.27099818768,243.93365085159547,-317.17604951700196,1263.3022086923056,-7398.674573707348,-5505.064140033037,42315.399142530274,385152.7580175487,-11991.545236504771,43923.551901943734,1103.2132350337129,-44131.544319450535
PFI,530951.764730667,0.8637726662481917,274766.039841885,23441.500578655396,342610.21361201955,-631.5943596005673,110583.90458246542,43409.28396468097,130058.85825467773,3573491.6491099987,72010.93111221073,135591.60171704378,2379734.121240031,328195.1189570124
CFI,530951.764730667,0.8637726662481917,146146.5706775427,958.6022768890252,-2074.389873011387,4381.0049517269945,-16975.52934132266,4233.2244498634245,161569.44384857325,1225822.8294231885,-3903.8564740545116,77024.41334381013,-7784.344959513517,15951.886074094102
cSAGEvf,530951.764730667,0.8637726662481917,634774.090114885,1729438.9836039892,466918.6951316107,28943.301829309665,-207301.89873429295,-41588.01237480203,350595.59294789797,1718159.3798607425,97064.48909934284,288712.5950508574,1891272.993287451,401639.5029021576
scSAGEj,530951.764730667,0.8637726662481917,94155.46102546516,350.1754418818746,-2352.1742106840247,-838.5704845612636,-1588.758875299478,-589.5904673410114,72972.75557523791,433654.281708542,-12225.932425166306,47315.41577616916,-478.0494997090427,-39774.32996956032
mSAGEvf,530951.764730667,0.8637726662481917,373327.2183333109,198343.41300032567,-897050.053474695,21885.624416993465,154110.70176446997,-188591.53107229713,187612.83676261222,1703034.428046377,14280.862364607863,217675.15623272024,1834876.447579083,-762778.4793342552
cSAGE,530951.764730667,0.8637726662481917,296139.021158817,743257.7026558666,122396.96027850505,-12643.40932026672,-1922.5306335070243,-4078.8343175720315,194611.94752715068,928601.1405981643,102314.64391195893,99948.08405718333,799426.1818816706,251684.2525950068
mSAGE,530951.764730667,0.8637726662481917,318769.7381949703,78538.03280840497,-183647.16774629534,-1856.9011876503341,13897.008955132904,2893.750716917722,180665.78014436382,1641844.0015772078,9742.221610449,119806.14942554609,1640440.1335300482,-300931.0281954763
LOCO,530951.764730667,0.8637726662481917,111528.61172469961,34940.87111832434,69738.36273155629,52829.35527403373,48631.212916756514,38247.65496266959,105797.29761493334,446175.1302550627,199435.22975392686,265857.2300799183,16053.933226094232,-17512.806358777743
LOCO-W,530951.764730667,0.8637726662481917,100754.74229521652,-97954.08011714282,288022.09524739196,-106637.16064738558,-14902.10189009194,-2814.120874272644,-39206.2809344284,-22657.725670115244,-9729.293032278874,59763.44450597141,174922.12651314918,137921.5256013353
LOCI,530951.764730667,0.8637726662481917,815067.1286946074,1607340.390364544,462535.2927883244,-29457.811642226763,-2513.6219146009535,-66752.3022160232,294898.1304368223,1713880.3121949458,-14765.004777181894,284073.74372671964,1899714.5153677186,563144.8756599328
