method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),564793.5226285714,0.850731721253332,5569.737737074844,0.0,-374.4965721088229,10351.998776190507,17000.233607823087,123.64998741494492,15835.414565646264,419447.10808945587,61892.81858605443,23916.663513605483,28289.696787074907,-6415.515163265227
Sobol-CPI(100),564793.5226285714,0.850731721253332,14733.918767246087,8.06838864147073e-10,-1032.2441170326351,15097.913483136199,21943.07989748091,1953.5371468589171,10513.53678864503,313501.8294748289,65528.335213397586,52285.595595083396,55594.17464617457,-13664.07379049319
PFI,564793.5226285714,0.850731721253332,14565.183496598736,-254.4324700679863,3125.3642435374204,11984.082158503472,25597.106360544334,5581.074207482976,30994.782545578204,2062638.9503442182,342650.53549523815,89474.04444966,3012607.3299265304,71414.35916190478
CFI,564793.5226285714,0.850731721253332,15443.616581632756,0.0,-2079.1651748300064,11866.072074149619,15558.176021768712,5779.808321088436,15322.019900680285,613615.1303299321,179843.95077687094,62026.3614727892,54765.91498503403,-5611.083705442143
cSAGEvf,564793.5226285714,0.850731721253332,814405.4358098279,736613.4635203886,226848.04283151543,-65262.40977256186,222991.02241749596,-95948.66242570477,239377.7002315279,1666843.4220155384,123133.39198625833,84258.51370431622,1767534.5490794047,506007.3789154943
scSAGEj,564793.5226285714,0.850731721253332,14883.848329520088,0.0,-1067.750150909298,10256.987970157526,23024.951377018355,2794.672471605707,16216.987359200022,358651.44697080937,65158.34366245474,41747.13915447355,61898.42958016844,-15231.008683762862
mSAGEvf,564793.5226285714,0.850731721253332,-31547.80851511983,-2876.2859917641617,138175.69732973166,-71448.6478522513,62769.50644026883,245559.4303645026,-170362.2831237032,1483421.2990902048,13923.880056596827,91816.73339628149,1938841.3358559078,31654.694150632247
cSAGE,564793.5226285714,0.850731721253332,307452.1023849984,553970.7101185126,110501.04269376473,482.69394225734675,22216.203965250497,5663.402163129218,163547.53425103825,840906.3104328538,177051.49970554558,80149.61368615867,831495.1650325714,194244.01253831707
mSAGE,564793.5226285714,0.850731721253332,25318.69331955699,2048.383500793825,10121.19471072637,4339.144815935188,19948.738918331394,2776.778650420076,39529.99026887882,1340043.0526705096,165914.5114569974,81231.93079061665,1620407.117597599,-23836.757333708498
LOCO,564793.5226285714,0.850731721253332,9333.02317755099,2466.14008911571,-13606.495838775416,21363.415209523868,12856.503013605485,-3546.636645578081,13891.909156462643,28447.984944217722,106792.45672585058,26501.842007483123,74266.8506115647,-39896.46134149656
LOCO-W,564793.5226285714,0.850731721253332,-235742.04940831652,-37010.890668970154,-131176.86638480442,222080.23704713737,128451.53470188144,50704.318300085535,-56872.95633938697,-226153.92957644476,78169.04162922253,77267.68628572418,55895.03174980422,251989.09929172607
LOCI,564793.5226285714,0.850731721253332,1444234.8735575406,925707.2284919331,1388478.095756779,-103685.59691061312,23233.365460377652,-9145.013735658024,334681.4009170835,1110978.494592539,-1507197.6241357373,-1023247.4029009202,2885195.288058412,-951513.7163225403
