method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),601661.9446540258,0.8326816473874179,59445.7857286192,-63.49160307541024,2806.0079812477925,-908.7572187780752,18117.212303926935,18324.582632553997,-4514.017515199026,540131.3290571911,9321.62490339228,43846.79472607066,9619.206808357674,-7620.620783034537
Sobol-CPI(100),601661.9446540258,0.8326816473874179,107195.39000453982,255.8775812101615,1836.630988337842,-1869.2910733613148,9760.094791430736,21974.39750519323,-25095.52144172629,482554.340969243,-13443.69092179015,56028.906846027654,4478.875674078319,-13395.098524872734
PFI,601661.9446540258,0.8326816473874179,167774.4366399122,11880.79853031726,267124.800523286,3105.5772293535993,11782.439227191033,112649.56841497053,82934.23301469686,2879800.9598165294,59627.0438961105,109754.3660258865,2373492.707547283,247385.3299252468
CFI,601661.9446540258,0.8326816473874179,133356.813934337,-20.806100535555743,7746.635970640114,5058.32809094945,19719.13483873778,30072.699672409795,24737.897124503856,1036171.408668616,3727.7373237714637,86965.20896729862,4254.634757278836,19879.513531296863
cSAGEvf,601661.9446540258,0.8326816473874179,895958.861796326,1544212.2608223208,91948.95596709987,58405.74460168043,-92628.89374511736,9893.486876488198,-60841.89722308703,1571213.3769929863,-31438.41296828538,-28107.45032953564,1514177.2512872359,157498.22923037224
scSAGEj,601661.9446540258,0.8326816473874179,111102.30694134382,76.01698806032073,1721.6593893439276,-379.8305314447498,9139.039597413153,22005.18396002846,-24436.63384875923,449426.4945345968,-10348.810905843857,54265.52017454582,6873.724184486549,-16183.160852077533
mSAGEvf,601661.9446540258,0.8326816473874179,427931.11973394174,156256.0575786298,-529361.1034087599,-140171.481629143,-216592.19003775436,26330.517588436138,-39726.81603062898,1630591.2137199936,-100608.53762570815,-12269.956475012004,1613064.6837048572,-353856.60438888567
cSAGE,601661.9446540258,0.8326816473874179,350072.1477480905,659912.9806332564,65125.113207746675,-6182.631141657177,-8999.668226771344,24013.37727511046,-14013.537735531374,1016627.7204171892,75563.47767720334,50295.42259540503,607188.0397668082,243301.0486121758
mSAGE,601661.9446540258,0.8326816473874179,234540.62523150517,59296.07350725408,-38153.855522628844,1116.9088457442515,-41797.675685094895,65409.29542816586,34367.616158366494,1603124.9180175865,-14612.355143356184,67218.1581453739,1332483.776404166,-240403.13887201366
LOCO,601661.9446540258,0.8326816473874179,209224.54467971064,38642.75883120624,151966.27083092637,43737.396604199195,71982.1377757173,206007.07140164194,114890.05844155012,699250.058632046,87484.04964668152,124079.13411401608,22002.423966681235,83194.60437286296
LOCO-W,601661.9446540258,0.8326816473874179,120637.30620853695,-278119.4590538945,-39038.53901936916,29057.016634047315,53375.384116479654,54476.54377553749,-586317.8959784505,-54097.19666410967,93392.51980453257,286182.1916792111,20117.149996672302,30473.56779726217
LOCI,601661.9446540258,0.8326816473874179,811879.3388986234,1391143.2546529272,311471.2540829708,5071.464312562719,-13282.748742568307,87761.70637336792,-73725.61840597633,1681399.085660492,-137167.88845883403,56963.04545539245,1241099.208805425,358282.81960130576
