method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),1103629.646533654,0.7176779684583384,122518.08845459309,43.507866151980124,1727.6003189709736,-390.23588306701276,2934.81766493991,3363.439390432788,986.9400765136816,191925.82253365545,20398.875996291987,62757.2900344386,-1296.4445466466714,-2650.933321642573
Sobol-CPI(100),1103629.646533654,0.7176779684583384,144553.5956497426,136.9559121341214,-1535.7269590128085,281.2550427871618,646.5449916088197,-1891.344567733623,24493.375175582743,138442.46012936023,4386.690365858745,64475.902242878554,-7673.941253787506,-2993.2010012614255
PFI,1103629.646533654,0.7176779684583384,214132.31186662544,1354.9858780647628,650376.5060888233,192.3185061486438,9764.184911563061,-6375.178055710858,35316.74602108775,1734752.8831394562,25137.51237809076,172566.42261684267,2620204.479320856,-15008.459707915086
CFI,1103629.646533654,0.7176779684583384,209229.6816369719,158.2404766192194,7284.943144162651,64.57612769887783,-5601.259488365613,3430.895072907908,26574.67980401311,586092.5078592296,43337.69598969421,246386.3226875591,-8869.403786030365,-3728.8556653177366
cSAGEvf,1103629.646533654,0.7176779684583384,354847.95683573885,1317348.9644716973,-134427.09643941745,5372.427620873321,76172.38679053728,-65489.16729119094,305008.29333133623,1641122.9309032848,83759.2342372695,265409.1325118318,1393123.833283679,505609.1857316722
scSAGEj,1103629.646533654,0.7176779684583384,147824.3500103515,118.35306185670197,-1172.4520977304783,234.7388884583488,-93.891506616259,-2032.253318636911,20280.789902443998,148273.2882880275,14521.75095432787,60216.289670477614,-7223.804829197703,-3734.124901754316
mSAGEvf,1103629.646533654,0.7176779684583384,323176.6254709116,-121476.60139364516,-324120.2603171929,65891.92114359047,-157912.54110427527,-178816.64170486433,251894.10539359457,1561891.1881863778,-16954.095500783995,162330.63991164602,1114627.2771750991,-36485.898650406394
cSAGE,1103629.646533654,0.7176779684583384,247263.77159819682,632319.0137395614,-39385.00684365263,2707.4927427285143,-122.88566399618409,-1062.9563286392715,138505.62874741197,781668.7407874613,102719.57599576507,133066.30540480398,569359.8775665425,305651.69287544105
mSAGE,1103629.646533654,0.7176779684583384,227798.59102363774,16048.714749206434,-583.3267322137127,810.8781091755461,7744.571283820223,-1532.0932215009009,67331.33822355214,1231378.5939500632,61569.03293338303,156822.7404227239,1145700.5784740248,-39623.90621718747
LOCO,1103629.646533654,0.7176779684583384,167359.01417973428,210.94240363896824,191050.2670716585,441.0351787118707,-3434.7226112000644,-140.39979741722345,16293.095853756182,284408.6741818213,6249.900250886567,90729.4659183356,176971.2831252308,-14195.393347367179
LOCO-W,1103629.646533654,0.7176779684583384,-58010.34600555567,-60998.29184793936,-71209.25186394245,-69835.9781702684,27725.989328991207,307911.7300449638,82308.97089562596,24337.992365467013,157466.20236502448,595706.8873174556,186446.34649979704,217887.4096423748
LOCI,1103629.646533654,0.7176779684583384,391958.4498042767,715513.3055185624,-149715.07488959888,2326.0589199229144,763.2674233247526,-1837.6604678323492,259339.0734236217,1453719.578755021,96372.81860676128,259960.0956753129,948011.0812048605,387510.4891407937
