method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),757014.592709302,0.7996840433391,56077.665756543865,77.24347684514942,-3092.7678817157284,-77.55086644081166,2190.701866724936,6399.198607182305,21779.522224568645,311056.5755751914,16055.896735502582,77250.3536825031,-4956.657839193649,-325.03618771600304
Sobol-CPI(100),757014.592709302,0.7996840433391,60246.718779332834,140.42070045281147,-6185.463054259169,-58.23006236379376,4167.449043353093,8507.832891318953,19955.107424278987,220773.1076477402,20962.533563672274,69835.63917445463,-10077.609717540701,2368.6746824470506
PFI,757014.592709302,0.7996840433391,253660.24113268277,3628.4780746736797,618979.3984231132,217.35062837973237,-13637.819020819385,31901.423501441604,54801.26747009053,1796949.9939892418,170251.87638363452,111737.03411163832,2766744.6792932427,3668.0943448847393
CFI,757014.592709302,0.7996840433391,58377.71199050209,301.66607075871434,-6592.580285808537,-44.30086723261047,5404.330077322898,4766.690444014617,45820.75645846024,466992.65622178884,31571.106803145027,91467.05897702987,-10851.342553798575,1529.1526988166152
cSAGEvf,757014.592709302,0.7996840433391,777615.8657720415,1403730.034588553,545804.0841509942,272450.1143978839,44650.88171499781,221762.13777616853,382248.7453522072,1436098.320198556,163651.69367985986,423750.61051064264,1783067.824032667,364705.4175203396
scSAGEj,757014.592709302,0.7996840433391,60861.536510137725,147.75020313926507,-7338.812022890663,9.766460687620565,3965.5334931889083,9068.377287033945,25547.7932932307,225882.29833373008,27711.487872145488,75663.30375029438,-9999.968263348099,3373.543914426118
mSAGEvf,757014.592709302,0.7996840433391,659814.2065893137,-87419.88985555666,-997464.9083229188,41813.92174158618,-3650.2387025356293,-212989.72080087243,94378.24105384992,1321790.1599355754,-30556.574266223706,382171.0362434252,1865229.299147274,215400.65976493154
cSAGE,757014.592709302,0.7996840433391,246349.23854495768,628807.9379827962,136998.2378826599,2453.3347715232126,1147.8257160090652,13944.90703041247,138312.62471731709,701166.169441136,111825.24432559048,147564.40879057418,692449.6174373596,263670.2480560892
mSAGE,757014.592709302,0.7996840433391,303994.0362062002,13941.685055699752,-265318.6552311525,920.3717975933125,-3427.355587795355,17413.752508461333,76455.62737821584,1152417.6606262238,43818.64085861596,176921.37362236186,1538519.2644509315,26942.87735821072
LOCO,757014.592709302,0.7996840433391,59075.46158155962,117.48188398091588,75826.79024719412,708.7718155187322,7041.606942679267,10220.885317213833,11019.457492069458,330042.14054483967,28741.925078109954,68086.11840167979,179143.53509608365,3315.808814420132
LOCO-W,757014.592709302,0.7996840433391,-134910.32475429965,-72416.45406665382,120333.46119227623,944.106174073688,-56084.552996722225,-187243.80816194354,11503.795121514397,253397.9206517116,52727.00521514608,715.0307019044353,182726.87402207818,-94666.56160506666
LOCI,757014.592709302,0.7996840433391,682474.3672424806,785524.7949975836,491319.83805460855,4901.433569011278,3121.594388058409,10480.462480575778,274782.8193688644,1333420.8186106915,36316.57181545347,340699.41699914215,1627024.6719216807,369249.70710606733
