method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),730015.24722558,0.7930123570532672,44984.53923274501,53.524305730185006,-664.3273201699485,851.2784093070659,-2684.1276917975047,-3015.91577979218,6700.126256262127,329040.7686015151,25023.42094379186,72214.34487285011,-1921.4533707148512,-4.403232521552127
Sobol-CPI(100),730015.24722558,0.7930123570532672,84552.89834249433,15.805266135127864,2135.0920125125162,1292.639249319206,-4657.40957422364,-3247.0199767013755,26226.878307703744,397465.68187906867,-17262.911194288357,49630.513881089966,28.421014719435227,-1617.2081196088216
PFI,730015.24722558,0.7930123570532672,245695.48615521344,1166.0261333574308,458818.18489467166,1400.6135731779505,16360.057478981675,2069.7578525897115,28575.318335171207,2191628.906961699,100235.01919912593,92958.77903601376,2275613.735206619,187.5556034410838
CFI,730015.24722558,0.7930123570532672,132974.30777078588,-94.52856544777751,3643.5957167792367,2815.3240308453096,9584.07056409726,3574.1210629623383,34721.34582659509,527262.2970257197,13679.82429352426,82130.93946129491,-5320.953115103999,502.4992269943468
cSAGEvf,730015.24722558,0.7930123570532672,706078.0863601761,1070222.4931607381,206366.2619589842,-99325.60285308864,-160255.44614871824,59665.68918582983,235592.2193147214,1938929.8536193338,47682.489401140716,277754.679540853,1413570.4255559673,803513.5017930698
scSAGEj,730015.24722558,0.7930123570532672,86714.53155751666,23.932472752407193,1266.4162712126272,1183.4122597611276,-4346.038493998698,-3434.2351892524166,25268.945749937557,399053.5001428963,-20534.01496676344,33162.00484411116,1924.747826599516,-1368.3614246892976
mSAGEvf,730015.24722558,0.7930123570532672,273294.6610591193,-89277.22759000771,-632297.1543322252,-57327.28611858515,-2914.602239708416,133741.3135362435,274873.977581047,1850721.5680797072,6306.468034301419,271269.8187273396,1504290.740382745,-233724.89680263543
cSAGE,730015.24722558,0.7930123570532672,256612.52244465984,534129.571976094,92428.2355738874,6108.190734295679,-6088.6891380189645,-2191.5434462229796,111027.07953254739,994327.869224542,56584.6476860126,46870.182508279475,545205.6249481462,311915.9647311607
mSAGE,730015.24722558,0.7930123570532672,296031.87703635317,13495.029928333586,-195289.16883087248,3624.9891776728928,-8825.007620041584,1959.7387758126024,49444.73047253999,1454285.890353322,-16942.675778851666,77051.42512550984,1253062.8286303417,20504.725899513414
LOCO,730015.24722558,0.7930123570532672,106973.59373383515,280.1518923713593,106816.57783620118,1225.0963186026784,3055.425623461604,1778.5836153588025,25511.089835629333,456150.94597243774,-20949.018292814493,31056.456044007908,85398.92909418151,-2445.766187218833
LOCO-W,730015.24722558,0.7930123570532672,89802.56982884253,-44430.79785166886,-74456.29828865503,-27329.03004761413,-30414.48465723778,-127959.64422569888,-75874.41484157546,3152.9091305814623,-6252.435820745159,-79589.41682542852,-107384.12301172566,53142.93524062721
LOCI,730015.24722558,0.7930123570532672,659384.777268759,626745.2295816843,346479.90121433744,2026.2635952895507,-484.2864802959375,-789.7364047104493,152756.7011014172,1798533.1559387776,-101340.72019178793,150840.02810578328,1059639.464223368,606178.7853421937
