method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),1091465.2658205617,0.7222376785881697,18629.815930079087,105.9330482428195,-5367.438373423531,-7.159542292356491e-08,2010.5784417473478,439.5343644140521,16752.385242781835,319834.9145500051,13858.904908383964,14718.618775757845,-7279.498079851153,-3152.0504542454146
Sobol-CPI(100),1091465.2658205617,0.7222376785881697,75491.74631926771,191.06889190152287,-9360.041976050648,1.194121518937668e-07,6532.989003136524,4163.814554079251,29421.25598688605,309122.88654104224,14839.579734909763,43764.54745205903,-15057.112553250045,-1507.4769032097854
PFI,1091465.2658205617,0.7222376785881697,206211.881445162,621.9781822822988,337930.29930071,0.0,13853.807489929488,16716.408081643982,69463.54285002849,2257248.6107861167,137418.68852315634,90348.00763412844,2557491.9075749684,53631.841205636505
CFI,1091465.2658205617,0.7222376785881697,36675.24512588,256.85852217138745,-12750.331997586181,-9.473878890275955e-07,1596.7252864430193,1805.4992961180396,85912.3174545234,603946.7276662134,25865.301551903365,156759.09860473755,-4683.280589194503,-4005.616237313254
cSAGEvf,1091465.2658205617,0.7222376785881697,808333.8904700219,999525.5166033944,310348.0598967271,-84989.1472775368,-50980.72408250021,58617.99734664103,109371.6933885985,1571991.4788763458,169548.29835130274,415785.9177696053,1421834.5876244623,259203.01570125157
scSAGEj,1091465.2658205617,0.7222376785881697,74927.79008215084,201.69852554029785,-9971.747962612426,-2.4656765162944794e-07,7283.738873391645,4007.192452108953,34237.34140844969,353888.7829350622,8567.744515432045,12508.402443905594,-17145.234847122338,-1693.109512879746
mSAGEvf,1091465.2658205617,0.7222376785881697,412493.0845201295,158399.7722095796,-668960.1614266085,90105.37585682841,89685.61115734279,-176619.79185588006,-130300.89116150653,1393103.435930301,170312.10143151646,-105758.95458559459,1419233.4029205618,94864.09244067222
cSAGE,1091465.2658205617,0.7222376785881697,246929.46200003376,570483.8229764799,118402.07986015845,6899.27602718143,5101.049223131567,5641.879097214762,138205.23441823223,824615.186274929,103786.30306585955,60688.6689397083,609611.4940422487,241459.84531403243
mSAGE,1091465.2658205617,0.7222376785881697,276366.61176352546,12093.8385602619,-240948.5552777357,-124.50051957361025,13186.685335008237,6254.705500380576,80299.42914764752,1303130.190092603,36169.37356431077,95263.03604033691,1395790.9026209728,-44095.57369265345
LOCO,1091465.2658205617,0.7222376785881697,91286.8146133956,276.32738082599826,95529.2896380371,-0.0013233658391982317,6081.76720636664,5515.23566796165,27202.88394984766,461087.44262402924,3955.715543088503,55185.06064985087,167825.95650400547,-2348.5475551511627
LOCO-W,1091465.2658205617,0.7222376785881697,20141.72798195212,-258448.6783944675,-46535.21541808025,380915.633480219,31640.12822012828,40010.00462114665,181781.13626996914,-404117.6081674301,99566.54187780828,104311.73790402115,50397.99979145749,72677.89241688169
LOCI,1091465.2658205617,0.7222376785881697,640279.7939318935,658088.3548162472,433129.73874005675,-2550.2147755892947,-3482.7961134579964,-1051.4791973577812,181896.72308543418,1406715.524710299,-41233.085352149326,191595.14447735623,1218379.7338237423,393506.7124802456
