method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),892928.8071323462,0.7516959976629154,86720.3024736811,74.01095159637043,-1265.1398479641066,283.6451730536064,2970.1386339946184,3173.8872682604706,16939.20658992417,259814.8882692466,14853.517422430217,50056.40021240269,-3676.985902653716,-2276.0682726131636
Sobol-CPI(100),892928.8071323462,0.7516959976629154,105940.5770505797,78.52767461963865,-891.6300335565886,-103.04394165644109,6498.338206274098,8503.999282597531,20521.728111062162,168962.91198620587,18850.207220692657,36822.81422171463,-4671.614018178632,-87.94981175814617
PFI,892928.8071323462,0.7516959976629154,314167.68703359866,687.2345160455443,475423.70449024497,1398.3050836345647,-15317.375444918987,18589.446111915167,25954.905762320734,1743220.9097147742,243799.78636088816,15081.58614352427,2017461.35029608,-11160.31254200614
CFI,892928.8071323462,0.7516959976629154,124616.84175879788,82.78586010576691,5936.112213594839,-403.6765553612495,5228.355482677463,4060.014432426309,28911.30216269684,670824.0374589373,13705.188986197696,77752.11133067997,6993.84573154198,-3785.6539051712025
cSAGEvf,892928.8071323462,0.7516959976629154,297678.6515139621,1049422.2971119718,-116652.40709721715,1445.1233256533742,42004.280502174515,-25153.426350487396,283184.4223993588,1463474.2720168433,133212.71795060905,457132.8018935048,1296880.691643939,630366.1684747445
scSAGEj,892928.8071323462,0.7516959976629154,107637.91856905911,94.62099026166834,-1597.2297018071404,-90.87223633565009,6602.856449424522,8104.091437092749,22540.95166888577,190169.19130687404,20743.825037320144,42176.12861645722,-3672.7045325555373,1087.534977481584
mSAGEvf,892928.8071323462,0.7516959976629154,372896.6070859283,262901.7746359403,-341809.46405889886,-22159.110192626715,90638.37756640045,-300664.4074673834,193563.03914241912,1379387.915528472,23412.663872649893,260156.63587220525,1213653.638403446,64206.016270298045
cSAGE,892928.8071323462,0.7516959976629154,184037.9962692355,576368.3372548309,-1023.0478623692281,911.4538473625759,2831.2990042905008,6692.048606081219,105118.15042485806,776063.351407824,122334.67087249922,103939.5775560993,596312.5818226885,311164.3047449052
mSAGE,892928.8071323462,0.7516959976629154,192555.7206736686,12565.328342884572,-56315.36847047428,238.17467894845473,-590.1064492559469,8969.302117362107,63662.88320592762,1202065.4167343436,74891.5496369906,135584.03313151415,1121718.2175675123,27386.430444812075
LOCO,892928.8071323462,0.7516959976629154,118757.79931104963,-166.293084183475,114300.43249164196,910.9552146175411,6731.632052186993,9959.703756523435,30084.086404478527,258577.94031525042,15827.9730588292,34233.28610328317,101969.33693863789,1077.4241206861334
LOCO-W,892928.8071323462,0.7516959976629154,394944.49761282775,-121958.12950234795,-47226.69320800553,58585.35585586227,-105092.44904291705,148545.38999050547,68520.12511502112,-31468.308861457022,79038.5781091809,-32827.3404348588,126976.4241891017,-116136.05643875843
LOCI,892928.8071323462,0.7516959976629154,354518.69869907014,658495.56625009,-6401.132806031965,-8589.51898800442,-8020.513613855001,-5196.546198888682,159310.24850367242,1464906.2090798523,41301.57422335353,306365.82331940345,1247489.5674920995,460196.9445233587
