method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),242111.5323242595,0.933779758265668,12843.377103977007,0.0,-2252.0978032971034,-1781.1152123538486,7638.791091296633,1663.2911689591128,37401.93007968184,327075.61717397714,78085.22448367446,73037.20580175675,40661.7451722531,-5485.110907871756
Sobol-CPI(100),242111.5323242595,0.933779758265668,19417.070444796198,-8.644702115861497e-10,212.62584396480642,-14882.636886448852,13230.018625462008,-10.467053068649614,30579.615025315983,258144.16210143775,24581.304743760677,41693.4394406759,44556.16865658088,446.6191586041316
PFI,242111.5323242595,0.933779758265668,35376.00896909743,6537.885762491322,85693.96783680396,-7321.171385893511,35389.9601845259,5481.788682811108,89318.87552810807,1868142.9866656668,343555.7023920062,112228.7522720973,2285366.006507791,50815.27668259028
CFI,242111.5323242595,0.933779758265668,17463.65099544113,0.0,553.1322895503836,-14541.269700400531,11396.572272808728,4229.296854319808,178366.57150802846,559947.6140635778,62462.66376701769,90443.32583969351,88480.30634594939,-1793.8870990225696
cSAGEvf,242111.5323242595,0.933779758265668,573777.8964891345,1400689.598260461,529876.8995139329,72152.38861440541,134633.07209923724,67146.81807992514,162316.05725602526,1817913.0132899764,183741.15221848246,549192.0811581593,2928374.7902040277,763083.9756174213
scSAGEj,242111.5323242595,0.933779758265668,20900.948568465392,0.0,812.0394655047858,-14509.156112879835,12428.013403610443,256.22009899344994,45820.87848199016,287430.6626016791,26830.28259955594,36011.93988037834,40049.76029489099,-787.4291303065547
mSAGEvf,242111.5323242595,0.933779758265668,235681.64096285778,79328.5408398644,-378699.83492875285,-28473.40625425335,6764.574270459823,-83901.64520555036,-76584.24809452984,1748474.4158739017,77637.45834555384,184173.165798767,2499045.579374913,-176316.44923813082
cSAGE,242111.5323242595,0.933779758265668,240672.71828949274,718781.3051789777,171573.8313889126,-1665.2624087400857,6468.4309111920065,11268.871352205915,151674.1875409301,811129.1897538927,120731.82331485597,78846.14793238202,1078307.128002838,237335.94887807875
mSAGE,242111.5323242595,0.933779758265668,115971.70117598206,36617.9049877873,-183939.2829913292,-10818.201407742787,-9208.33566034912,4946.330366614559,92852.19712688093,1334061.7029178003,105724.17499125449,123766.29268026847,2051284.4027395567,-36768.30468798802
LOCO,242111.5323242595,0.933779758265668,19604.576983962033,657.5277417959005,-3268.9657379791897,-19578.78105296314,5225.774303487822,-11290.041657560738,54486.834792532754,62419.21559153221,3566.1199187507154,52966.79087272167,52300.9260884565,8784.225068179017
LOCO-W,242111.5323242595,0.933779758265668,77881.90815132171,-82149.48811214855,45359.68464168506,-17724.337917491095,57049.489389300354,101322.21105369349,-12419.510756826901,77197.46224670099,164463.49475512598,75847.62990931098,150492.7043342062,-139576.6119596334
LOCI,242111.5323242595,0.933779758265668,1427890.9950290546,1501954.8280707826,1733438.5808211407,-45715.19529419206,-121413.84446293395,9383.251079307869,299618.7951720953,1528770.753559004,-988828.9616604485,-353381.8444317784,3206427.6872168696,-376704.9484214913
