method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),487035.4945387755,0.8718728555923065,3620.4640214286046,0.0,304.6348741496913,59.394109863904305,20328.937394217763,1220.6107632653147,2720.380518027203,268205.5993170068,66111.35382789111,38519.82291938772,75315.52311632654,330.02529353744467
Sobol-CPI(100),487035.4945387755,0.8718728555923065,9099.517235603462,8.06838864147073e-10,162.73858695104258,1214.6097444145973,28852.647050199652,2487.6052530111265,8761.457044881767,274159.3101461197,36482.99766260961,33263.080302913644,85697.32176782667,-7888.9652987214795
PFI,487035.4945387755,0.8718728555923065,13532.51974489796,2106.2228027210804,14186.983225850388,10836.254446938809,62946.25453197281,11812.646294557897,45533.46858639468,1546098.659872109,443656.5763204079,60279.1943809524,2769645.4909897954,32700.921029251822
CFI,487035.4945387755,0.8718728555923065,4787.335879591934,0.0,266.4086659864988,452.5008163265302,34942.84615170071,3670.5310523809744,34481.595048299234,730384.7416816325,163376.3030068027,55758.52705646248,137826.8697496599,-688.7392632653355
cSAGEvf,487035.4945387755,0.8718728555923065,845219.7752875788,1011177.9655265672,701485.3202448185,85838.82796100713,25578.602587057743,-5352.58163219085,197039.13823707448,1750468.5411335486,74021.52339168452,117192.62130621493,2215753.071884405,381002.75767780887
scSAGEj,487035.4945387755,0.8718728555923065,9245.000390170957,0.0,-388.3734626946389,351.34378451976227,26086.50084684341,1778.8475870301481,7065.201477597759,282741.6923235571,41830.190376451705,40325.67007577745,78165.89268298692,-7343.2498646928
mSAGEvf,487035.4945387755,0.8718728555923065,26295.073878562078,-185445.50339911552,109830.03024852835,-90235.83163703512,-138393.07862371113,-84776.68376907753,157950.54923637537,1740773.1024237252,350548.6635705717,152824.39630271634,2245413.0482056914,-53386.12452131044
cSAGE,487035.4945387755,0.8718728555923065,237814.2307116957,588986.4793551242,163996.53764278025,-7085.786942499654,27949.31728659013,4760.693128524663,125176.69828547431,813977.7542898259,192027.42311362954,60905.80621545769,988368.9741010797,208210.44272727516
mSAGE,487035.4945387755,0.8718728555923065,26284.893511485287,2080.467017504124,16308.961035434057,-2142.337067227431,34942.903909321096,5636.453574931198,42697.4083058415,1216524.287083459,207975.3429717888,65082.17577963556,1812363.9086182995,-23282.023225480025
LOCO,487035.4945387755,0.8718728555923065,-8798.88230884372,-90.57626394566614,-7458.881348299328,-6306.051722448901,30381.325603401347,-2296.054506122484,3876.494728571386,133892.17309183686,32971.50705102034,36539.07465850352,2893.958079591801,-15762.380264625885
LOCO-W,487035.4945387755,0.8718728555923065,84570.54752896691,-82627.22454588444,-109142.56730342473,143740.41314726355,-81593.76178866571,59056.51905991574,-5314.295671566833,-172534.688269467,150633.0745145047,79581.88282536104,128354.95065971273,-121676.70072566047
LOCI,487035.4945387755,0.8718728555923065,1560820.7662925073,997659.3316820618,1519131.3527822942,-99214.35934039438,-48546.48350671865,-9958.616577167064,333070.52613051655,1696418.9393357728,-1284535.5651087286,-1481535.6304190066,2890857.7431911565,-863648.9074659869
