method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),410022.7940310687,0.8824634250910687,1919.0726245514525,0.0,32.60486445695278,3217.132668767823,18880.78338036372,-302.545383036806,26366.4652748972,387433.7474152334,111552.65778291482,29468.595972710318,39873.695275621896,2387.0031445314235
Sobol-CPI(100),410022.7940310687,0.8824634250910687,4580.373103559561,-1.0373642539033796e-09,175.1249164787218,5784.8159489353275,18976.225160218954,5131.652078540168,7413.14903231295,376978.2610763922,100440.4684716812,47457.04627289485,54236.168563832805,5440.78943001753
PFI,410022.7940310687,0.8824634250910687,25387.62734035356,0.0,4991.88431826263,7066.6598127101315,39761.21382415469,21917.73176280345,90589.00034771877,1398771.6900142415,423724.3490197931,76937.52150541876,2615207.8973000497,4489.243237003102
CFI,410022.7940310687,0.8824634250910687,7409.951956207806,0.0,1168.9283190932474,5541.061670426687,29134.584181164042,16120.817283157085,63028.212370508474,400646.75946839666,206880.6441759154,108800.87564454344,89320.44450489181,13932.990021021338
cSAGEvf,410022.7940310687,0.8824634250910687,331551.76867990335,1425987.267483762,487768.25009378325,122374.46943228785,52776.98516658787,179515.23971368698,337379.6470495509,1383945.5263516358,206720.66488799127,73330.34765968332,2269312.768988085,459620.764855734
scSAGEj,410022.7940310687,0.8824634250910687,4722.231680802943,0.0,356.7660782948951,5510.3336748,17092.544835155306,3858.435111023777,7812.742373777612,358905.55442732177,101690.98803712381,53922.295466599346,56040.83678237931,6811.152751199494
mSAGEvf,410022.7940310687,0.8824634250910687,154645.89321009815,4108.589775654953,-311013.5130422204,29019.017330660023,162599.2607530849,134416.17858241452,273572.4505887106,1370008.483450626,90831.39325502003,70494.7897539651,2310820.735108065,-10578.345613720827
cSAGE,410022.7940310687,0.8824634250910687,114337.22683889265,656726.3444000839,107313.54976724685,3335.4045937184655,11143.088933286681,3497.040311253539,115913.4229780116,783255.2579816191,175203.53128913994,62862.728511032845,938128.8205897098,210286.63113018413
mSAGE,410022.7940310687,0.8824634250910687,67372.87613861995,1424.2374670569989,-60084.75607690889,3862.726030982805,13194.102120340884,5507.5292423905275,94610.8139513944,1045021.0933445288,165926.29184803576,73591.5633190908,1753040.4813642742,24474.142660749803
LOCO,410022.7940310687,0.8824634250910687,9516.91689850518,-474.56860759301344,-11967.407447790494,-19597.333063181955,20109.793084893376,8278.854349961563,3652.5436833759304,119189.68088937085,57500.43210454722,11609.12672518252,37990.29753558693,9728.6263346232
LOCO-W,410022.7940310687,0.8824634250910687,77850.68158357215,-134488.5009886248,57037.80364143376,-97680.6616727055,13056.953592182637,-81747.65761738131,48932.26012472163,80864.66898933404,185008.76925391168,95559.78112876357,51958.67615264639,-110166.39342212844
LOCI,410022.7940310687,0.8824634250910687,921690.4880313152,1276462.645571583,1360277.8593900814,6106.3728108862415,-34231.40215103375,-8539.782044734806,295602.7701466107,1324655.5862653926,-105800.8114791112,-4203.197775315028,2714333.9130311315,-59543.80615229113
