method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),538324.6426330598,0.850086333234948,16011.51657974557,0.0,-647.6664060044568,4025.169563788455,23915.29076617572,4267.7383313994505,28834.69693713804,706842.4842148981,164718.48311379226,94764.17703471269,46330.93182426825,5601.377275580948
Sobol-CPI(100),538324.6426330598,0.850086333234948,33690.40076782279,-8.06838864147073e-10,-1498.9734872149784,3843.4663508264903,6714.0656533999145,2764.7721701057276,15151.041169980619,614790.5300576418,95390.63636341113,64306.16910949414,100172.12742831348,-4061.050688980567
PFI,538324.6426330598,0.850086333234948,20860.516789838555,0.0,85759.9185497266,5920.624178702943,22700.638616592973,14857.568437621929,67652.39304544532,1967497.3519930237,272124.5480392928,223579.45969506574,2745991.8516546553,33258.031929682475
CFI,538324.6426330598,0.850086333234948,45024.90771489893,0.0,51.02254812803585,7120.256973445648,18682.960940196645,-2996.368484158418,74031.93685778091,1770515.0384545072,286368.81265649095,85053.86957478593,183287.50944740872,-4720.3191012148745
cSAGEvf,538324.6426330598,0.850086333234948,455882.75912390696,935382.9609387973,-139564.57459158078,-99535.17941605067,78295.66316151712,127431.73853802588,350265.71772850817,1611750.1701597963,237939.82594286418,153562.92246062867,1558698.3600523693,102226.49472047668
scSAGEj,538324.6426330598,0.850086333234948,37808.75332974084,0.0,-1701.8229619545164,5266.331958483672,3897.7168042887934,1050.654516686569,20504.995333389263,661045.8727129862,76821.61840771709,65423.45532116772,121485.54768509394,-3641.5637422483414
mSAGEvf,538324.6426330598,0.850086333234948,-60811.17182559426,148192.3907094649,-113327.1000178312,40974.89109707251,-172296.81141924206,-44431.14809530694,176066.99715472246,1583574.6433338611,259856.47532282627,40993.75230107503,1751895.8530902087,-165855.7099368549
cSAGE,538324.6426330598,0.850086333234948,288139.5284938335,514103.8676771125,36185.26546105457,22233.71105243499,19811.40868237118,14651.436384494007,172465.7352427369,1072051.0498834508,121625.14796099454,48033.08252086835,799019.6484356243,23739.82767920483
mSAGE,538324.6426330598,0.850086333234948,80464.84968900685,-314.01290968901077,-58942.87942045753,14370.906207725186,15411.926425850901,21090.226932918413,91198.4324230445,1289042.9700179913,174169.77430786053,57258.41929957024,1483949.5056836212,-35924.86679358609
LOCO,538324.6426330598,0.850086333234948,25560.65565969923,5678.867315142183,-3794.3678056347417,-3397.543127603247,22469.848460697453,-27042.226841327036,45414.14786424651,142078.50532867562,116696.01354133443,37809.530466940836,22155.960401524906,-4391.542167929001
LOCO-W,538324.6426330598,0.850086333234948,2451.175296721213,92964.99232853566,149656.1514553009,-83187.46183982205,-25563.21607844663,29898.374407410134,-131272.67030040617,54473.39167332307,129616.69700538956,25011.852574780216,-120275.14501700681,118832.68305114978
LOCI,538324.6426330598,0.850086333234948,1174589.168177974,796866.4084629309,1226030.751023909,32100.998562212568,29816.60621478595,38753.18711300474,410542.39278676314,1316689.1431180937,-95743.23496711999,-474055.2484381995,2475538.880748896,-1251822.4458748805
