method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),636508.6339578271,0.799269678746885,86144.43840562034,590.4714705676888,-4111.422232796729,-560.5539192099823,-6601.924339443271,-2895.813022344897,49810.17704425118,477560.0952879702,-1335.401413720043,48187.56152039801,-5056.138395072485,16672.030882554536
Sobol-CPI(100),636508.6339578271,0.799269678746885,108282.8616574205,1078.7715483687375,-9152.470260565999,6933.141918427721,-980.0553349329684,-7903.985201210673,8388.526356956774,464665.3696802868,-10522.717534004028,57905.55292539838,-10380.741254661098,1149.2492933122505
PFI,636508.6339578271,0.799269678746885,321784.0713381977,-18857.98172380263,315375.1778520008,8164.313192477683,26200.713820852456,70220.61218992982,149271.41319970798,2491239.8426794205,25677.25035714789,86047.031003527,2584953.161660006,189967.04579986108
CFI,636508.6339578271,0.799269678746885,125744.08016590518,1986.946926267352,-16361.753451700206,9782.988242486259,-18532.034534858773,-12959.94474761514,84178.290687848,950063.1707091345,-6645.196047316538,130818.19704670599,2977.6606206283905,1360.8690835854504
cSAGEvf,636508.6339578271,0.799269678746885,451449.1896637641,554208.9819813706,159255.5557500366,15813.950847096276,21784.84439022327,-34870.00056952285,-122114.43712925211,1363040.1131564148,48211.55461944826,337435.4115805016,810436.0167144546,734008.9475894356
scSAGEj,636508.6339578271,0.799269678746885,106395.22844563553,1230.792800215655,-10433.314282632899,8426.507657038397,-2992.83393632737,-11337.145166268689,484.47231581027154,474499.46831771673,-14967.915092797253,48646.56867474632,-8521.718907448812,-5427.5216636657715
mSAGEvf,636508.6339578271,0.799269678746885,430024.037432136,187353.4881786867,-528148.7921093763,-134998.14341055602,-332991.46818458755,-32253.942343945615,-1869.7128897681832,1415199.0065523672,-68966.83727014484,210950.63475652644,928682.3737015454,-596967.8612636821
cSAGE,636508.6339578271,0.799269678746885,269835.7836074547,400633.21055517753,55534.53907024757,7053.0912667775565,-1633.341929235282,-4717.575310844329,52429.703749744076,943457.2530684525,57262.81918106586,92060.43944821431,432391.81099143485,307564.6706453087
mSAGE,636508.6339578271,0.799269678746885,283044.61746393633,41445.936266578625,-169486.86226588814,7897.4080120306735,2866.4738367906207,7200.06315894077,67125.39164505545,1503640.7313541346,6772.790624798503,114079.25419425788,1003258.4734873099,-255872.77728321825
LOCO,636508.6339578271,0.799269678746885,67716.23075598886,-51783.9550982964,-23836.486009177053,-64910.56298940815,-24593.672663998208,-12919.389213788556,-53616.676245232346,756429.3135705903,109914.60076247761,10285.910080272937,29288.590632600244,-46902.749473470496
LOCO-W,636508.6339578271,0.799269678746885,-162544.41615631373,103108.26674530467,100404.4279083367,63875.60410236023,32703.00333878146,-3656.6896187846005,34164.44912987669,36066.725782572874,23399.16283368672,-107995.4924928875,67774.678465431,9931.625619267605
LOCI,636508.6339578271,0.799269678746885,583621.7553844708,512439.309301449,215680.81425470952,18156.485695180483,1554.792345148977,-17318.87102042837,3690.011948804371,1508706.3908187714,9551.400112072006,255272.01976237446,-778169.624597305,686981.5404857895
