method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),913287.0831699672,0.7586699666346487,75783.11952850875,309.36377864546375,-89.35396621213295,1772.7364505275618,13412.10551190516,28488.309311495104,21215.248842039495,550492.767284956,-261.32127544953255,87008.2177445381,-2436.0515498333843,-6486.6885035638115
Sobol-CPI(100),913287.0831699672,0.7586699666346487,56646.95857517653,1035.1642983193315,-7370.43077715253,4620.628655947616,677.2700270076541,12646.544931767425,-13491.404144408176,439685.70871008304,-1039.2436655186402,115069.38069331434,-11592.64080802539,-50448.791070378706
PFI,913287.0831699672,0.7586699666346487,393452.95306250965,-6166.732690262841,561446.5613363527,9691.72425989504,33352.40041234216,81540.81440418551,55359.780417296686,3294474.996406218,-3057.3620614624815,235862.02180598702,2147319.494615703,117119.35623105975
CFI,913287.0831699672,0.7586699666346487,126904.02896490262,1128.6962380992481,-3474.749397111358,7360.2017402567435,-12340.652434458374,63590.08370831853,52552.06194163463,1009060.0136949803,20927.43138157064,90236.10458974144,-4692.4422271180665,2834.6731555855367
cSAGEvf,913287.0831699672,0.7586699666346487,18009.786010070704,1075903.1925230692,1275.4052577642724,-21568.41409288114,-34110.57598704239,-102422.41001345869,192532.63648610888,1419900.2557748444,102900.92769806692,429562.08288958063,936307.7922791372,531601.2941483613
scSAGEj,913287.0831699672,0.7586699666346487,22786.45815584669,938.4451087949565,-10774.654572715983,5207.403878794401,-1863.8657762790099,-673.6997745487606,-11717.959724084008,484153.357012969,-6546.00947224244,101659.5662993117,-11541.483958343742,-44755.715614539804
mSAGEvf,913287.0831699672,0.7586699666346487,390172.35781115433,313055.6867955248,-450213.3301573661,70556.64437436499,124177.77840814694,-133140.8868261017,218551.23988319654,1750879.488778845,-108150.22746854182,121263.52003394022,1054240.9923668527,-792883.3324318891
cSAGE,913287.0831699672,0.7586699666346487,91372.32804439885,528797.9300679773,-13859.110448380325,16987.952979523678,6019.24921808435,21880.54729023495,146412.3348495692,1120856.958594768,128648.08306509623,140705.29196433348,476968.35755149915,324336.4387498309
mSAGE,913287.0831699672,0.7586699666346487,218448.26752184986,55998.25206800448,-43052.46869027291,3313.613783007888,3550.722090965504,42959.12200873723,140939.72834168497,1677578.9126869706,-2452.2395967730695,163675.25942826978,1018439.923089436,-293561.47350251564
LOCO,913287.0831699672,0.7586699666346487,-22073.715460541192,31475.75257460319,59779.4807920818,-51823.01721757697,180583.84662192012,25320.993068401236,-18159.293698249152,655192.0841535388,-35886.25092773745,117019.59118587163,-91050.8660659407,113445.85202838806
LOCO-W,913287.0831699672,0.7586699666346487,118900.8753261011,-166360.6468930295,129446.44027232671,-19979.592596902552,41935.62196430795,238487.22851823785,175734.10459511675,-119312.43289151146,-92150.12763429216,-47156.321828332075,45731.23542118091,-32645.60201129745
LOCI,913287.0831699672,0.7586699666346487,192137.71351804072,950150.8202495202,19351.087826303206,-29364.14327884931,-800.4900589482859,41523.59962199675,268182.76725975284,1624016.9024608699,22669.188171297777,187881.45722442865,1045591.078932995,523289.2001426029
