method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),857004.9205422432,0.7462114079521835,76267.66254151252,989.7168744659866,-9177.615664256155,4676.230152051256,3439.7621641488513,8067.157750978367,39534.55621551949,409228.567039061,3714.0141544001526,37940.21017725434,-11206.010516876413,-3502.2223740594927
Sobol-CPI(100),857004.9205422432,0.7462114079521835,107123.8013227257,1423.4466600321732,-15731.127004572743,7700.519177900618,-23081.99565223128,-34746.15886206093,15294.06353030861,276982.2201159218,5259.625504531847,62116.32495693538,-19696.636945435817,-34130.12250296525
PFI,857004.9205422432,0.7462114079521835,333080.9587538049,-5605.5171358675,412093.1963834837,6592.396248010802,46555.86467875331,-290.7579422496492,113177.11660754494,2861572.012551207,31264.12306737271,145959.8491617886,2203164.7835909612,141882.2095382706
CFI,857004.9205422432,0.7462114079521835,159492.56414968765,1433.399788913899,-10510.848513617064,9091.00944388844,-24436.894854244078,-44617.39630727121,39191.56554816349,942905.3536411315,9324.759450489539,130027.58838264375,-20292.384797136765,-10654.052395295701
cSAGEvf,857004.9205422432,0.7462114079521835,763210.996921313,799757.2195360321,222125.93540930934,-136454.29370460752,-12008.481678339653,20433.102362225298,56790.863238435704,1198237.687679573,24497.49801905267,233377.1922744843,1189392.3010263196,483600.72357131826
scSAGEj,857004.9205422432,0.7462114079521835,103893.23865968455,1617.081135884393,-17692.03072605736,8593.642325118417,-23978.141060331487,-31823.67027986457,16407.60769285087,252382.10225918586,3966.7452922874363,52483.42095916148,-22570.473573503667,-30797.827644538953
mSAGEvf,857004.9205422432,0.7462114079521835,549516.2818816598,-8374.475358157419,-832943.7511411742,67871.73641423602,85426.3453331329,-15015.267161645927,119589.38841752103,1297665.7881278745,-239655.49441179447,320159.2326111831,1226074.7731608716,-484270.85298316827
cSAGE,857004.9205422432,0.7462114079521835,286250.70800242,515882.4368250277,80361.51664305438,8761.41119781654,-9078.449764605972,7085.986841948743,119557.71846096014,734669.8632364897,79486.7429646498,72077.63750397542,537398.2813062277,223713.639877764
mSAGE,857004.9205422432,0.7462114079521835,375040.9506954943,59899.465691057994,-277835.34146688296,6461.191966292232,-13640.430706376743,34016.06922590751,83571.01037124533,1337547.5824731665,16525.405996473764,92230.88383691697,1159114.1744099522,-216256.1998158403
LOCO,857004.9205422432,0.7462114079521835,49992.57902673539,-52727.52794829907,52349.822809886304,16141.293457150692,-23092.60182533157,40921.84219066845,85044.78835102555,421596.4185741083,49255.67539678328,162675.32388173952,-68580.13138660975,128577.38773646508
LOCO-W,857004.9205422432,0.7462114079521835,60481.71389044794,101859.48771115336,-85667.85490864915,54082.744152820036,-25937.45659421883,117917.97842544522,-41286.672591489856,-101485.72449009765,115793.27151830196,79352.23573520253,-33374.07184623988,-23909.528104938785
LOCI,857004.9205422432,0.7462114079521835,720071.701881147,868436.7318651499,334926.718565491,-3797.339185786899,1383.0171969137155,80445.90551288705,107968.26686970657,1139575.030546321,-556152.6481962237,188668.17023877706,-480880.54432401527,302016.3158206013
