method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),720496.5555159975,0.7740904491072886,43329.70396913629,283.07178730296437,-1849.25402438757,4892.430002881039,7161.228209921275,3773.2019114029827,54208.348084213736,311904.4129921272,-15165.952731830766,6963.522980597685,-5135.416408553836,-15733.159166330879
Sobol-CPI(100),720496.5555159975,0.7740904491072886,98152.51035759639,647.8161467643832,-4021.891768065991,612.4803391818907,-11432.527910950617,-2107.8258449997807,22640.44200035485,345009.064397529,-24896.88937285567,-46344.8872427999,-9377.175934957848,-19427.733140980876
PFI,720496.5555159975,0.7740904491072886,263802.0492461403,-33518.3569948494,522264.2510882915,5087.563084013411,56325.16687594692,42126.17552870675,67182.43983173638,2447113.627734517,69082.38487326924,39800.86227431509,2331139.890367214,363455.2871411437
CFI,720496.5555159975,0.7740904491072886,85223.9462450844,1140.773958627833,-5758.582177328994,1263.224735457101,7700.429887255887,880.3044945974834,64296.66358586645,754554.2427136126,-30636.898796342546,25965.70275274245,-1758.6800413565943,5963.175631986349
cSAGEvf,720496.5555159975,0.7740904491072886,327349.66721452493,1054939.159409958,4318.258727747947,129041.09850660618,271388.0970493173,79756.42366838921,148883.8901936845,1382660.8365827608,86676.3654551506,230217.09587054513,1100216.0538097024,416446.4513916485
scSAGEj,720496.5555159975,0.7740904491072886,114052.90091498045,737.8886525476119,-5506.1985893093515,500.6224675651174,-11395.635175106581,1841.8325610336615,19259.066425606143,369569.1281736592,-28746.61295497522,-51098.7775820283,-9060.887466048938,-26396.163191240514
mSAGEvf,720496.5555159975,0.7740904491072886,301967.90147407446,284583.40088011,-688380.5421455917,102650.87371162046,-110909.80307516595,90857.92043927964,34722.62773865042,1475788.5028190918,-26477.858220783528,128660.81445671851,1337395.6284886298,-805786.6227088897
cSAGE,720496.5555159975,0.7740904491072886,194833.0701691198,509850.80997280567,17745.47352531632,23192.079863647472,-3311.5002503660885,20595.47450684387,115518.25378538764,893410.5795570164,47099.61986852763,20051.166132258077,509897.58003049385,264955.6715101537
mSAGE,720496.5555159975,0.7740904491072886,226548.70262018213,66914.0612101075,-112976.08672609848,18156.480928863883,-30111.93440417569,54823.77874211802,98053.0477833586,1522134.222925633,-2752.356725681167,81627.49054400045,990387.4552290383,-298210.88414823223
LOCO,720496.5555159975,0.7740904491072886,36587.723315865616,-63093.085932078655,8302.988737884443,-76366.15258411283,-83215.13462725177,-80879.79166013072,-45436.12034112902,400755.2060009922,-38957.71217013581,-129079.43445370672,-98639.94747256662,-89286.27373462403
LOCO-W,720496.5555159975,0.7740904491072886,-88279.16505598545,199571.71475532578,179540.63117046907,-77218.68810507194,-171952.60582779007,-8720.637906252114,85849.28774345678,-94611.49190076206,1776.2561296972908,74461.67824272718,26979.789137227817,-150582.15116501163
LOCI,720496.5555159975,0.7740904491072886,347243.06191699207,968721.9851578875,38941.06992697483,50065.833463472314,1203.9428131757304,79718.37356031546,165440.80222706916,1568530.0569985816,-65231.381630906835,169401.8009207421,-507377.2725285166,499970.57049922505
