method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),648924.0725594289,0.8563190884743965,44634.07193945238,571.6197033953504,-4337.280184712261,2507.6903246620204,-5813.258596502943,-1779.873718446528,26878.76155238453,429455.7576659671,7820.414406261174,62153.62546612078,-7612.65217288438,11949.306514054653
Sobol-CPI(100),648924.0725594289,0.8563190884743965,99874.49928633234,769.7622184180608,-4923.129918313433,3414.206144446968,10014.11081271057,10142.333472686207,3182.8283051934814,531480.4966054864,-11079.456043569371,84614.06667671238,-10246.015329602968,12543.212957483356
PFI,648924.0725594289,0.8563190884743965,304889.85552275693,20779.58087375539,280803.0692178017,9681.83346398035,57937.76003032772,105955.88003969355,143819.50813772122,3008967.627225992,79943.20777213969,112106.67510287894,2632398.117798215,208389.03048291034
CFI,648924.0725594289,0.8563190884743965,104154.72361614904,245.02311787195504,-3658.3383474478032,2302.561683301581,14938.076665950823,-8278.56346553436,61126.511607735185,997167.8633669096,7047.901192665449,138834.22733815818,-2476.2877020159503,19929.69469568215
cSAGEvf,648924.0725594289,0.8563190884743965,1182050.1160954777,1639495.0704374244,600217.9496869752,160468.2516852282,160618.8725195313,129973.79160923323,176040.25716954377,2580208.4700994743,-178339.04943962302,194081.53131721728,2025389.03213607,629149.842749665
scSAGEj,648924.0725594289,0.8563190884743965,100875.20234317437,678.613508413313,-4963.92788609711,3014.529175397125,5835.790968740941,5937.765274249134,11068.05002833344,511488.0952905441,-6104.61400191125,87849.10388079996,-7365.214822304783,12096.888851141208
mSAGEvf,648924.0725594289,0.8563190884743965,528374.6414135448,123815.78590654582,-709027.3868050491,191404.5204570284,-156035.39084897842,-66906.1325115189,226247.28675036784,2431465.269104693,-36871.021359968,-57792.997601572424,2145900.461944895,-716394.7920482727
cSAGE,648924.0725594289,0.8563190884743965,392663.492045878,696106.1950597585,141021.56354946483,25644.474259350834,5244.85965583192,1374.26038258961,96370.78568178101,1224059.0125406173,121135.88890184846,117685.71806203203,783226.9881533548,343035.79971707385
mSAGE,648924.0725594289,0.8563190884743965,314941.7834968079,65393.792285114876,-193545.80200937492,14204.17757937456,38988.660234213734,-2486.801278574158,128169.33510962033,2116581.3460522066,3473.4656169258137,106353.15797395619,1653058.0481493243,-295948.01843766496
LOCO,648924.0725594289,0.8563190884743965,103213.29654939531,1652.361020037206,81664.77006240096,13691.74981368077,96543.74111909082,104316.45745104807,188813.2488241063,770078.7466537615,29467.01980043063,286767.34253718436,154179.52691054065,206262.89201061812
LOCO-W,648924.0725594289,0.8563190884743965,101056.76265307901,-37774.73024231936,40011.74781898568,93246.41650078169,-93139.72603091471,-7439.15286420847,-201185.75818552615,148105.85102128165,163122.8628453145,250397.9223511249,4240.800682284342,-36060.16405221904
LOCI,648924.0725594289,0.8563190884743965,1113709.5110409684,1524932.7376107713,465596.9737129938,37816.62622329593,-35348.403462094255,-100737.33243049216,171190.95418737922,2542007.8888419108,-565051.3451078255,253313.82739452086,1040228.2018392291,775446.0107859378
