method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),1039880.8996995111,0.754548401590323,36955.55604901939,116.07131255255081,-4131.6853723487,134.51095977285877,-7365.708242374065,-1081.7383078503772,11568.314952061803,441339.92898892594,6045.4368184157065,16404.21276146226,-6634.471675408713,-860.1379281614791
Sobol-CPI(100),1039880.8996995111,0.754548401590323,31097.666508671573,212.46204864819268,-10074.075139320506,608.1605698585989,-8412.343735112187,-790.3959062080692,27630.094052260018,417773.0529877995,-9968.931360053253,3221.039282452283,-14999.019788169891,-2413.9947569547544
PFI,1039880.8996995111,0.754548401590323,132808.9333717391,1778.2438268414699,494012.0800396331,1028.4523517483613,18118.546381988446,28302.197961480008,79001.35264134,2161877.8193976087,221801.61341274914,39626.90100515948,2274380.8229637407,-5920.693208514014
CFI,1039880.8996995111,0.754548401590323,85713.63241434807,514.7159005983267,-4711.739865670097,527.8127245808719,-12861.603950499208,-398.0915529108606,42405.75984259753,730024.3462650293,23787.30107915413,61732.14906096539,-28037.358490042854,613.0672434857115
cSAGEvf,1039880.8996995111,0.754548401590323,687284.3298441512,1729395.2082072468,368137.7900466169,-30627.005942246877,94777.71519163344,-24121.958917765878,277876.4868087461,1954617.3347709114,168113.26252860203,-4884.203982098028,1841522.2262116955,603717.7223397186
scSAGEj,1039880.8996995111,0.754548401590323,31520.66910316527,252.134964890196,-12875.346548913512,544.6931710663484,-10088.406088172575,-3342.6884686298436,35776.77686350478,395962.7524881527,-23810.22205516149,-2730.905765660573,-17671.2190693015,-2503.0046402891167
mSAGEvf,1039880.8996995111,0.754548401590323,354618.1937096934,-6382.957993203774,-554689.6849585958,-22866.849754115567,-18465.296103877015,131696.7716883151,-62537.82776415674,1894233.947016149,81954.96791142691,-103140.55651019048,1891555.4331182574,-54343.45587937161
cSAGE,1039880.8996995111,0.754548401590323,181511.94283130727,742730.8834013776,80872.17685733546,2583.21275109027,-7646.1328136248885,-3974.8752385636453,159914.2713380774,961999.9085224034,90803.84472915856,4108.32765233838,777375.7199031835,274007.2467812219
mSAGE,1039880.8996995111,0.754548401590323,218771.57764693673,16811.644730657914,-144206.30989130255,1809.5341854899946,-6214.045172347594,3924.980093298801,82719.24650859412,1352836.1029007856,79269.5669648256,52193.939844832435,1580927.9596273797,29441.270289114258
LOCO,1039880.8996995111,0.754548401590323,40197.39021337393,417.3128018458374,55855.155051899725,1937.3340176165802,-5056.288041748339,8178.439021450584,25378.37473784259,337101.53115844645,-30999.55549538741,1259.432197742397,153789.58094362018,-3475.744628508226
LOCO-W,1039880.8996995111,0.754548401590323,32128.198511295526,-23228.8148512177,13359.308046640399,-34837.401994673455,169268.46323156767,132509.8627886477,-166646.5041770084,138089.6881568978,-183182.2537152873,-70799.01189631288,85000.71752202943,-148860.6866526005
LOCI,1039880.8996995111,0.754548401590323,515933.77693584794,940319.0286365282,302249.2359564812,26908.965711358003,21414.075558297336,23258.14754809253,274033.85900740605,1885068.0757128522,102754.678471894,53961.70682889689,1992860.0886258474,434013.2353504314
