method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),369229.7758649381,0.8835591419008225,2125.85384960979,0.0,578.4075859781587,-2569.9319016015506,-3478.6882581029204,2861.793859846046,128278.11687537827,280604.9537364505,22935.903551326308,29487.44304094903,41059.85346197599,688.7582037565298
Sobol-CPI(100),369229.7758649381,0.8835591419008225,6436.733347988782,-2.3052538975630656e-10,492.82148601164545,4905.504631647947,2812.296660552562,3868.456255461004,45416.17227273256,249537.51092640904,32997.72809734833,25130.49485584442,55809.09771981988,-411.34660819609934
PFI,369229.7758649381,0.8835591419008225,19179.471801976324,154.9907527778414,17215.981333988195,10624.665638741688,2985.70664170268,11912.80414148292,74466.26985927607,1790529.4793247588,298560.64244579134,175403.76633815415,2941949.58153276,2460.592519037891
CFI,369229.7758649381,0.8835591419008225,10138.536103120772,0.0,256.15738329692977,8462.275773070054,10994.442091351899,-636.1984669883386,58769.29252124356,638024.0339513794,179082.39269459673,49310.458469738776,114811.65205369373,-134.7749500781647
cSAGEvf,369229.7758649381,0.8835591419008225,838720.1294997344,505327.5098987152,287908.5254239817,52861.440270688385,384.2407123455778,95450.51215066528,123271.93450874278,1570538.788130041,24031.887148972135,319390.7614018,1771681.2901399408,663884.5921830866
scSAGEj,369229.7758649381,0.8835591419008225,6281.990433544328,0.0,419.210339303012,7864.150552401086,5490.819720546773,2363.1221886915737,45306.87483213068,303248.9228560663,38248.1599200177,19382.74112258741,63287.19763856707,836.1001700368361
mSAGEvf,369229.7758649381,0.8835591419008225,-110623.250900961,56354.83817736991,-70700.44235633174,56048.48201588215,-29262.398711090907,-177613.693378455,109554.90461630002,1289706.2904199206,-55759.53733070241,120144.52554407716,1774491.9330104152,-54664.28522862587
cSAGE,369229.7758649381,0.8835591419008225,222382.88687172445,449596.3575332399,120210.2098792488,12314.425705956482,7275.906835157831,9747.607715929364,88426.51354743942,781802.3334290757,118441.09191596393,77658.84804713585,786469.571542314,219996.03654870443
mSAGE,369229.7758649381,0.8835591419008225,62077.153878821766,-506.5433569222973,-34761.0362520821,6161.812324807718,5572.856966333596,5305.659419173323,61383.1233637724,1106772.2834134197,75146.86792033941,110220.3948853823,1482190.0771393338,14329.903346365138
LOCO,369229.7758649381,0.8835591419008225,7809.480967437907,479.50742334959796,1035.049516932806,-843.8879307899624,5366.818776568747,16890.083796438703,26525.888591403316,59178.29282651527,-10233.01499589294,4275.337582485226,2886.5859556584037,1150.423223980295
LOCO-W,369229.7758649381,0.8835591419008225,-12562.458422581007,-1928.3373606094885,187702.9229420587,114851.60569197207,75703.80614803522,211172.7841704899,35116.813432793664,41043.905578679885,5019.61128795845,169901.66109989226,41427.81469101971,-27470.478404890615
LOCI,369229.7758649381,0.8835591419008225,1254472.4088477357,521992.5988582433,1274549.1455491784,17891.250952308066,-39239.95925931726,102.18499588547274,82851.89409121033,1386391.5654199352,-165053.14104286628,172532.9362178431,2643005.228106117,481825.9111457686
