method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),808264.0756306031,0.7873654608357746,69687.08792858024,-219.1780864225002,2224.9450407840777,-2400.99644946662,13552.5781193609,23776.273886793177,57267.98640705232,970620.1620158161,3537.427778161422,26791.179785343993,8923.78126424714,-3203.3598492215388
Sobol-CPI(100),808264.0756306031,0.7873654608357746,103300.06760681361,246.83416327934177,-528.752471979749,1855.1756927227177,-284.844440600655,13600.319861344266,40973.84095673027,878777.6510880947,-3480.6152379406512,16697.131972185838,2389.532732104048,-331.9535704869039
PFI,808264.0756306031,0.7873654608357746,475024.9792044938,-9807.377967569395,252392.55913404233,-1069.9271460697055,57457.87791948743,139686.8304722869,357543.11743268976,2241647.9692149563,51439.32424102002,6119.669575638836,2406453.618988175,4873.46396025701
CFI,808264.0756306031,0.7873654608357746,175107.57167250488,478.8814836362144,-1020.7940525509184,2649.465774315875,15578.28921086574,32564.862314396538,115268.9881950788,2058247.9181885873,695.3340529062552,25066.250749130966,9130.499700034037,4844.141726901173
cSAGEvf,808264.0756306031,0.7873654608357746,581993.1435511545,900329.1240723571,383101.09774820274,114029.25103628775,-10838.420285483822,39604.337451900356,-7204.737615732476,1536312.0252498062,-151602.40501396917,130838.17286443803,1555921.976950388,394517.3968566209
scSAGEj,808264.0756306031,0.7873654608357746,107295.70366896072,180.551176107605,-1282.830421020859,2491.1975848925067,-6268.16417803918,11465.17719663994,48427.56118801655,886324.8927443373,-6523.7739000211,18714.142373341718,1731.789310202701,1908.84788175812
mSAGEvf,808264.0756306031,0.7873654608357746,622678.865827396,-16457.191233130638,-457992.05851044133,-105128.32331605488,-70463.49190838076,-30444.948352781124,-10234.668429006822,1673855.6797571694,-6011.897940158378,37263.14933518879,1403764.9815951618,65827.26566361217
cSAGE,808264.0756306031,0.7873654608357746,339718.9808006085,531482.5207780456,120825.41905692643,-31259.27377227346,-5058.624674060161,-598.5542484908613,149732.98360395792,1205509.7673705323,22013.87781409694,61301.028788813615,656509.9287862654,40247.872259239884
mSAGE,808264.0756306031,0.7873654608357746,296088.4016840752,57696.428649582114,-186082.19671089394,-6080.21716437553,-7725.649604065134,13952.045283560976,214547.71667580982,1405519.9533398182,-14602.81216044864,47207.18078581822,1280214.76912933,-11151.461426944628
LOCO,808264.0756306031,0.7873654608357746,124515.5525911958,29318.826026006253,85281.78310637898,9380.682047229493,88195.72797050665,85346.80833694816,98446.50995533727,689973.189343401,137370.50277221657,159728.61211756303,-69705.51219735795,3205.467739377753
LOCO-W,808264.0756306031,0.7873654608357746,-68875.1057172343,97188.83614247887,-13375.13434676715,108194.86553784243,101423.96886768614,17682.034525047744,127360.57860548061,-13314.1790644193,-72019.88380788142,-10159.691010937484,82115.8337727039,-45082.750062739724
LOCI,808264.0756306031,0.7873654608357746,735659.7062014779,990437.4284222326,379548.9419612228,-93172.83447300922,-1875.1344169257209,-103378.68907413213,293392.3175413674,1783764.9980719625,-262131.06576911546,139758.0984334927,1480846.0051685069,63257.93802715326
