method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),403083.73412329843,0.899268218156394,5760.513110305794,0.0,-473.77419122026186,6180.287241556041,21070.833730966086,395.3865004487161,16607.094896402705,361845.3010289724,97379.16384802258,73296.36881254002,47844.80904543004,515.2424890039547
Sobol-CPI(100),403083.73412329843,0.899268218156394,3237.922811830511,6.339448218298431e-10,-257.60479621032465,107.86131364028293,30882.747837885727,866.0201184287907,-7220.285730779927,300191.9514394054,115875.6152513728,124747.84248210858,54433.72946757884,-94.34863481316762
PFI,403083.73412329843,0.899268218156394,34791.692750057846,-154.07017090631416,5894.189037654316,11359.959219728538,74783.79607567581,3033.4953410753515,61179.10915302164,1875764.6805242198,509976.84500552167,146078.22819667694,2134944.8335727225,-1194.0812402836746
CFI,403083.73412329843,0.899268218156394,5183.2563740963815,0.0,222.37989527429454,759.5635973175522,44885.9374381096,1853.48880589084,4564.159036701487,759823.3127572911,210516.73392047954,78500.49989227462,19090.02714656439,3713.1267474314664
cSAGEvf,403083.73412329843,0.899268218156394,899778.953522021,1261355.633581717,607392.391615049,67227.81639674073,64473.03390309727,196120.74269674718,232758.48487179913,1784030.2948040385,301942.4317286769,340428.18771949084,2320041.741565661,477819.6768601686
scSAGEj,403083.73412329843,0.899268218156394,2661.684253735526,0.0,-233.5764471712755,418.09462883963715,30565.03906287364,646.0579701584065,-10407.713900225004,280888.64363748406,124908.46589416673,114982.38792281324,52754.415654239885,-182.2176661247504
mSAGEvf,403083.73412329843,0.899268218156394,53752.05002752924,-29021.42627598206,-19526.480506459717,61290.62937761145,-38619.1092177853,83347.79830625886,-24095.29598161811,1796274.3757078084,397148.35265836725,138776.6021060273,2427292.5620996575,-1779.613119770307
cSAGE,403083.73412329843,0.899268218156394,257881.59675000006,632787.7018217125,171515.1889720799,11204.56079853078,55010.031494765484,20979.812724091924,99821.09343035729,850941.8212747348,275774.36436028365,126917.61765397398,984502.423341248,241662.50557225815
mSAGE,403083.73412329843,0.899268218156394,96770.909399167,-340.4572124236487,-30232.284922827872,5710.436283516106,57355.21716371062,2683.2710032012365,74451.00628482229,1289311.3769145992,262479.81976301875,133751.1274406178,1847103.4729548662,-12722.808805529356
LOCO,403083.73412329843,0.899268218156394,12467.271150412736,-1714.8057795300847,1669.5199631350697,-1451.0924219262088,17864.08650735626,1230.6342253650073,-9807.452400755777,156058.7541881419,118749.41814467218,107794.89351839392,27126.27631611249,11474.930766581325
LOCO-W,403083.73412329843,0.899268218156394,70051.2215856758,134797.1517501383,-113954.3611821488,177908.69197934333,66927.19013492906,-86623.9077008203,18628.67202093993,-186130.95498887217,26269.965807229168,-3267.188099254729,141686.66093631665,14478.164139373537
LOCI,403083.73412329843,0.899268218156394,1805448.2326424122,1239978.57372003,1825904.8912798255,35857.167849646416,52343.86779300403,25331.896900182124,293208.5022405898,1975291.629726342,-38459.80732155638,-136588.60089440364,3172588.2248231187,291670.1958410791
